GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
20500311,1610612753,ORL,Orlando,2749,Jameer Nelson,Jameer,,,25.000000:13,139.8,146.8,101.1,106.7,38.7,40.1,0.368,2.33,41.2,0.0,0.125,0.067,17.6,0.75,0.751,0.185,0.184,92.19,87.58,72.98,47,0.166,7.0
20500099,1610612753,ORL,Orlando,2749,Jameer Nelson,Jameer,,,19.000000:17,90.1,82.4,97.7,106.1,-7.6,-23.7,0.333,2.0,16.7,0.0,0.053,0.027,8.3,0.571,0.707,0.256,0.277,83.29,83.39,69.49,34,0.293,18.0
20501218,1610612753,ORL,Orlando,2749,Jameer Nelson,Jameer,G,,19.000000:39,67.6,73.5,134.2,135.3,-66.5,-61.8,0.25,1.0,18.2,0.0,0.0,0.0,18.2,0.25,0.342,0.209,0.209,87.01,83.05,69.21,34,-0.06,4.0
20501018,1610612753,ORL,Orlando,2749,Jameer Nelson,Jameer,G,,26.000000:35,101.7,106.3,113.2,112.8,-11.5,-6.5,0.583,1.75,30.4,0.0,0.067,0.038,17.4,0.773,0.8,0.276,0.28,87.58,85.77,71.48,48,0.209,4.0
20500474,1610612753,ORL,Orlando,2749,Jameer Nelson,Jameer,G,,40.000000:22,119.4,119.2,83.6,84.8,35.8,34.4,0.214,3.0,24.0,0.0,0.146,0.091,8.0,0.5,0.541,0.218,0.224,93.94,93.34,77.79,78,0.136,16.0
20500448,1610612753,ORL,Orlando,2749,Jameer Nelson,Jameer,,,28.000000:27,125.5,122.2,132.8,134.0,-7.3,-11.7,0.545,1.0,21.4,0.0,0.056,0.028,21.4,0.933,0.95,0.379,0.396,89.49,90.26,75.22,54,0.229,5.0
20501150,1610612753,ORL,Orlando,2749,Jameer Nelson,Jameer,G,,34.000000:22,113.8,117.7,94.3,100.0,19.5,17.7,0.273,2.0,23.1,0.0,0.026,0.015,11.5,0.5,0.504,0.286,0.285,91.46,87.29,72.74,62,0.062,16.0
20501145,1610612753,ORL,Orlando,2749,Jameer Nelson,Jameer,G,,35.000000:40,105.9,107.5,85.9,82.6,20.0,24.9,0.059,0.33,4.5,0.0,0.077,0.037,13.6,0.656,0.714,0.296,0.3,90.41,91.51,76.26,67,0.229,4.0
20500887,1610612753,ORL,Orlando,2749,Jameer Nelson,Jameer,G,,25.000000:45,88.3,88.9,111.1,119.6,-22.7,-30.7,0.273,0.75,15.8,0.0,0.0,0.0,21.1,0.417,0.417,0.296,0.306,88.36,84.82,70.68,45,-0.031,3.0
20500461,1610612753,ORL,Orlando,2749,Jameer Nelson,Jameer,,,30.000000:54,107.4,107.2,119.3,120.9,-12.0,-13.6,0.4,1.6,28.6,0.031,0.185,0.102,17.9,0.607,0.605,0.247,0.257,106.25,105.63,88.03,69,0.167,7.0
20500921,1610612753,ORL,Orlando,2749,Jameer Nelson,Jameer,G,,29.000000:35,111.4,110.2,106.1,105.2,5.3,5.0,0.333,7.0,35.0,0.05,0.033,0.04,5.0,0.444,0.515,0.194,0.205,94.01,94.92,79.1,59,0.112,16.0
20500499,1610612753,ORL,Orlando,2749,Jameer Nelson,Jameer,G,,42.000000:04,90.3,95.9,105.5,105.5,-15.2,-9.5,0.238,1.0,17.9,0.0,0.047,0.024,17.9,0.438,0.495,0.271,0.269,86.47,83.86,69.89,74,0.05,4.0
20500260,1610612753,ORL,Orlando,2749,Jameer Nelson,Jameer,,,27.000000:48,97.2,96.6,98.2,101.8,-1.0,-5.2,0.313,1.0,26.3,0.048,0.0,0.021,26.3,0.556,0.556,0.215,0.22,100.7,99.28,82.73,58,0.029,17.0
20500063,1610612753,ORL,Orlando,2749,Jameer Nelson,Jameer,,,25.000000:14,111.9,113.0,105.4,108.5,6.5,4.5,0.286,4.0,36.4,0.111,0.143,0.128,9.1,0.417,0.466,0.13,0.131,90.24,88.45,73.71,46,0.09,5.0
20500936,1610612753,ORL,Orlando,2749,Jameer Nelson,Jameer,G,,27.000000:29,96.4,94.6,104.4,100.0,-8.0,-5.4,0.5,2.5,45.5,0.0,0.091,0.044,18.2,0.429,0.444,0.194,0.204,94.0,96.93,80.78,56,0.068,4.0
