,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,168,168,2011-12,2207,Joe Johnson,Joe,1610612737,ATL,Atlanta Hawks,21100983,2012-04-26T00:00:00,ATL vs. DAL,W,24.35,7,11,0.636,1,4,0.25,0,0,0.0,0,4,4,3,3,0,1,0,0,0,15,15,24.3,0,0,25.0,1,1,1,1,9872,2199,4853,3157,3298,2636,5798,10998,11760,10998,10985,4694,7368,3976,1628,9830,2248,1,1,14687,4053,1544,6725,1580,19,5575,,24:21,,1610612737,ATL,Atlanta,2207,Joe Johnson,Joe,F,,24.000000:21,134.4,134.0,102.5,102.1,31.9,31.9,0.143,1.0,17.6,0.0,0.182,0.105,17.6,0.682,0.682,0.28,0.286,92.37,92.65,77.21,47,0.132,13.0
1,504,504,2011-12,2207,Joe Johnson,Joe,1610612737,ATL,Atlanta Hawks,21100966,2012-04-24T00:00:00,ATL vs. LAC,W,29.99,10,17,0.588,6,9,0.667,2,3,0.667,3,4,7,3,4,0,0,0,0,1,28,0,36.9,0,0,44.0,1,1,1,1,6158,506,1206,4330,26,132,1297,5036,5301,7188,1491,4694,3041,3976,661,9830,6628,1,1,9685,417,9527,2291,1580,19,644,,29:59,,1610612737,ATL,Atlanta,2207,Joe Johnson,Joe,F,,29.000000:59,116.2,116.9,114.7,119.0,1.5,-2.0,0.188,0.75,12.0,0.111,0.148,0.13,16.0,0.765,0.764,0.324,0.331,95.68,93.63,78.03,59,0.193,13.0
2,810,810,2011-12,2207,Joe Johnson,Joe,1610612737,ATL,Atlanta Hawks,21100951,2012-04-22T00:00:00,ATL vs. NYK,L,37.666666666666664,9,14,0.643,4,4,1.0,0,3,0.0,0,4,4,3,3,0,0,0,1,2,22,-2,28.3,0,0,33.0,1,10395,10395,10395,1864,858,2553,3096,205,2636,1,10998,5301,10998,10985,4694,7368,3976,1628,9830,6628,1,4088,6008,1316,11400,4980,1580,19,2599,,37:40,,1610612737,ATL,Atlanta,2207,Joe Johnson,Joe,F,,37.000000:40,116.8,118.2,120.0,120.8,-3.2,-2.6,0.12,1.0,14.3,0.0,0.118,0.067,14.3,0.786,0.718,0.225,0.222,99.02,98.12,81.77,77,0.102,13.0
3,1088,1088,2011-12,2207,Joe Johnson,Joe,1610612737,ATL,Atlanta Hawks,21100938,2012-04-20T00:00:00,ATL vs. BOS,W,30.69,11,18,0.611,3,4,0.75,5,5,1.0,2,3,5,6,0,2,1,1,1,4,30,15,54.0,0,0,50.0,1,1,1,1,5725,280,916,3669,592,2636,1071,1415,2474,1,2926,6893,5556,1293,13710,1192,2248,13464,4088,2110,276,1544,267,1580,19,284,,30:41,,1610612737,ATL,Atlanta,2207,Joe Johnson,Joe,F,,30.000000:41,133.7,131.0,106.1,108.9,27.7,22.1,0.333,0.0,23.1,0.087,0.115,0.102,0.0,0.694,0.743,0.303,0.308,89.43,89.15,74.29,58,0.246,13.0
4,1353,1353,2011-12,2207,Joe Johnson,Joe,1610612737,ATL,Atlanta Hawks,21100922,2012-04-18T00:00:00,ATL vs. DET,W,22.333333333333332,4,9,0.444,1,5,0.2,4,4,1.0,1,3,4,2,0,2,0,0,1,2,13,21,26.8,0,0,24.0,1,1,1,1,11204,6577,7027,9405,3298,1569,6453,2130,3185,1,5709,6893,7368,6031,13710,1192,6628,1,4088,6008,5338,569,5606,1580,19,6039,,22:20,,1610612737,ATL,Atlanta,2207,Joe Johnson,Joe,F,,22.000000:20,136.2,134.9,85.4,86.0,50.7,48.8,0.118,0.0,15.4,0.059,0.107,0.089,0.0,0.5,0.604,0.234,0.236,92.33,92.42,77.01,43,0.158,13.0
5,1732,1732,2011-12,2207,Joe Johnson,Joe,1610612737,ATL,Atlanta Hawks,21100902,2012-04-16T00:00:00,ATL @ TOR,W,36.86666666666667,6,13,0.462,2,6,0.333,4,5,0.8,0,2,2,3,0,0,0,1,1,4,18,15,24.9,0,0,25.0,1,1,1,1,2263,3265,3208,8917,1482,905,4598,2130,2474,5720,10985,9914,12449,3976,13710,9830,6628,13464,4088,2110,2626,1544,6444,1580,19,5575,,36:52,,1610612737,ATL,Atlanta,2207,Joe Johnson,Joe,F,,36.000000:52,111.8,112.9,94.3,94.1,17.5,18.7,0.143,0.0,16.7,0.0,0.056,0.027,0.0,0.538,0.592,0.188,0.188,90.15,89.84,74.86,70,0.118,0.0
6,1949,1949,2011-12,2207,Joe Johnson,Joe,1610612737,ATL,Atlanta Hawks,21100896,2012-04-15T00:00:00,ATL vs. TOR,L,30.878333333333337,2,12,0.167,1,6,0.167,2,2,1.0,1,2,3,5,1,0,0,0,1,1,7,-17,17.1,0,0,16.0,1,10395,10395,10395,5619,11426,3956,16885,3298,905,6797,5036,6340,1,5709,9914,9666,1849,7570,9830,6628,1,4088,9685,10648,19659,10572,1580,19,10387,,30:53,,1610612737,ATL,Atlanta,2207,Joe Johnson,Joe,F,,30.000000:53,87.7,87.7,117.7,115.5,-30.1,-27.8,0.313,5.0,26.3,0.031,0.091,0.056,5.3,0.208,0.272,0.226,0.226,88.57,89.38,74.49,57,0.026,13.0
7,2256,2256,2011-12,2207,Joe Johnson,Joe,1610612737,ATL,Atlanta Hawks,21100876,2012-04-13T00:00:00,ATL @ ORL,W,29.545,5,9,0.556,2,6,0.333,4,5,0.8,0,4,4,3,2,1,1,0,0,3,16,28,29.3,0,0,29.0,1,1,1,1,6442,4708,7027,5031,1482,905,4598,2130,2474,5720,10985,4694,7368,3976,3666,3677,2248,1,1,3633,3502,130,4612,1580,19,3884,,29:33,,1610612737,ATL,Atlanta,2207,Joe Johnson,Joe,F,,29.000000:33,131.1,135.1,84.8,87.5,46.3,47.6,0.13,1.5,18.8,0.0,0.111,0.071,12.5,0.667,0.714,0.213,0.211,94.62,91.79,76.49,57,0.145,0.0
8,2562,2562,2011-12,2207,Joe Johnson,Joe,1610612737,ATL,Atlanta Hawks,21100860,2012-04-11T00:00:00,ATL @ BOS,L,42.218333333333334,5,17,0.294,0,5,0.0,4,5,0.8,1,2,3,5,2,0,0,0,1,5,14,7,23.1,0,0,22.0,1,10395,10395,10395,439,4708,1206,14753,7008,1569,7008,2130,2474,5720,5709,9914,9666,1849,3666,9830,6628,1,4088,1181,4634,4536,7279,1580,19,6993,,42:13,,1610612737,ATL,Atlanta,2207,Joe Johnson,Joe,F,,42.000000:13,87.0,85.9,77.6,78.6,9.4,7.3,0.208,2.5,19.2,0.024,0.047,0.035,7.7,0.294,0.365,0.239,0.242,96.07,96.07,80.06,85,0.048,0.0
9,3383,3383,2011-12,2207,Joe Johnson,Joe,1610612737,ATL,Atlanta Hawks,21100826,2012-04-07T00:00:00,ATL @ CHA,W,21.68,8,10,0.8,2,4,0.5,0,0,0.0,2,2,4,1,1,1,0,0,0,1,18,5,26.3,0,0,27.0,1,1,1,1,11641,1407,5917,1099,1482,2636,2187,10998,11760,10998,2926,9914,7368,9164,7570,3677,6628,1,1,9685,2626,5703,5803,1580,19,4706,,21:41,,1610612737,ATL,Atlanta,2207,Joe Johnson,Joe,F,,21.000000:41,133.7,132.5,113.2,117.1,20.5,15.4,0.067,1.0,8.3,0.118,0.091,0.103,8.3,0.9,0.9,0.239,0.241,90.82,89.67,74.72,40,0.204,0.0
