PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Loss,WL_Win,MATCHUP_Away,MATCHUP_Home
201167,1610612743,21100987,2012-04-26,7,12,0.583,3,3,1.0,1,1,1.0,1,3,4,1,2,1,0,1,1,1,18,13,0,0,1,1,1,1,6474,2199,3956,4368,592,4190,1,8210,10643,1,5709,6893,7368,9164,3666,3677,6628,13464,4088,9685,2626,2081,1580,19,,29:30,,1610612743,Denver,201167,G,,29.000000:30,123.0,125.4,101.9,103.4,21.1,22.0,0.043,0.5,6.7,0.037,0.094,0.068,13.3,0.708,0.723,0.203,0.202,97.63,96.0,80.0,59,0.133,0.0,1.0,1.0,0.0
201167,1610612743,21100976,2012-04-25,6,15,0.4,1,4,0.25,2,3,0.667,2,4,6,4,2,0,0,2,3,1,15,6,0,0,1,1,1,1,915,3265,2023,10803,3298,2636,5798,5036,5301,7188,2926,4694,4161,2681,3666,9830,6628,18663,14231,9685,4053,5070,1580,19,,40:08,,1610612743,Denver,201167,G,,40.000000:08,114.0,117.9,110.8,110.3,3.2,7.7,0.138,2.0,19.0,0.043,0.121,0.075,9.5,0.433,0.46,0.177,0.178,94.65,93.29,77.74,78,0.063,0.0,1.0,1.0,0.0
201167,1610612743,21100958,2012-04-22,7,10,0.7,0,2,0.0,1,1,1.0,1,2,3,3,3,0,0,0,2,1,15,19,0,0,1,1,1,1,2030,2199,5917,1960,7008,6102,7008,8210,10643,1,5709,9914,9666,3976,1628,9830,6628,1,9367,9685,4053,797,1580,19,,37:18,,1610612743,Denver,201167,G,,37.000000:18,115.8,120.9,94.0,93.9,21.8,27.0,0.107,1.0,18.8,0.038,0.057,0.049,18.8,0.7,0.718,0.171,0.171,87.46,85.58,71.31,67,0.094,0.0,1.0,0.0,1.0
201167,1610612743,21100943,2012-04-21,6,10,0.6,0,1,0.0,7,7,1.0,0,3,3,3,3,2,0,1,1,3,19,13,0,0,1,1,1,1,1752,3265,5917,3701,7008,8528,7008,538,1139,1,10985,6893,9666,3976,1628,1192,6628,13464,4088,3633,2266,2081,1580,19,,37:52,,1610612743,Denver,201167,G,,37.000000:52,124.4,125.3,109.1,111.7,15.3,13.6,0.091,1.0,16.7,0.0,0.063,0.038,16.7,0.6,0.726,0.169,0.173,100.42,98.87,82.39,79,0.106,0.0,1.0,1.0,0.0
201167,1610612743,21100927,2012-04-18,5,11,0.455,1,3,0.333,1,2,0.5,0,3,3,1,2,1,0,0,1,3,12,-17,0,0,1,10395,10395,10395,1893,4708,4853,9080,3298,4190,4598,8210,6340,8234,10985,6893,9666,9164,3666,3677,6628,1,4088,3633,6050,19659,1580,19,,37:37,,1610612743,Denver,201167,G,,37.000000:37,96.7,93.2,114.2,117.8,-17.5,-24.6,0.053,0.5,6.7,0.0,0.094,0.045,13.3,0.5,0.505,0.169,0.176,93.56,93.79,78.16,74,0.057,1.0,0.0,0.0,1.0
201167,1610612743,21100908,2012-04-16,10,16,0.625,1,2,0.5,5,6,0.833,0,3,3,5,0,0,0,4,2,4,26,11,0,0,1,1,1,1,415,506,1554,3280,3298,6102,2187,1415,1541,5380,10985,6893,9666,1849,13710,9830,6628,20635,9367,2110,629,2773,1580,19,,42:19,,1610612743,Denver,201167,G,,42.000000:19,106.7,109.5,93.7,96.4,13.0,13.1,0.2,0.0,20.8,0.0,0.06,0.033,0.0,0.656,0.697,0.2,0.202,97.96,95.28,79.4,84,0.164,0.0,1.0,1.0,0.0
201167,1610612743,21100901,2012-04-15,9,15,0.6,2,3,0.667,0,0,0.0,1,3,4,2,3,0,0,2,3,0,20,15,0,0,1,1,1,1,4032,858,2023,3701,1482,4190,1297,10998,11760,10998,5709,6893,7368,6031,1628,9830,6628,18663,14231,14687,1877,1544,1580,19,,33:37,,1610612743,Denver,201167,G,,33.000000:37,106.7,109.4,81.5,84.6,25.2,24.8,0.111,0.67,10.0,0.037,0.088,0.066,15.0,0.667,0.667,0.25,0.251,95.03,92.12,76.76,64,0.152,0.0,1.0,0.0,1.0
201167,1610612743,21100884,2012-04-13,7,15,0.467,0,2,0.0,4,5,0.8,0,4,4,4,2,0,0,1,1,3,18,1,0,0,1,10395,10395,10395,1447,2199,2023,8816,7008,6102,7008,2130,2474,5720,10985,4694,7368,2681,3666,9830,6628,13464,4088,3633,2626,8688,1580,19,,38:32,,1610612743,Denver,201167,G,,38.000000:32,105.2,101.3,100.7,101.3,4.5,0.0,0.148,2.0,18.2,0.0,0.118,0.051,9.1,0.467,0.523,0.186,0.194,97.42,99.04,82.53,80,0.102,1.0,0.0,1.0,0.0
201167,1610612743,21100867,2012-04-11,7,14,0.5,3,5,0.6,4,6,0.667,0,1,1,3,1,0,0,3,3,2,21,5,0,0,1,1,1,1,2039,2199,2553,5957,592,1569,1849,2130,1541,7188,10985,13555,15348,3976,7570,9830,6628,20232,14231,6008,1576,5703,1580,19,,37:17,,1610612743,Denver,201167,G,,37.000000:17,122.7,126.7,119.9,120.0,2.7,6.7,0.111,3.0,15.0,0.0,0.031,0.015,5.0,0.607,0.631,0.195,0.199,98.15,96.56,80.46,75,0.076,0.0,1.0,0.0,1.0
201167,1610612743,21100849,2012-04-09,6,14,0.429,1,2,0.5,2,2,1.0,3,5,8,5,3,1,0,1,1,3,15,33,0,0,1,1,1,1,2661,3265,2553,9898,3298,6102,2187,5036,6340,1,1491,3142,2256,1849,1628,3677,6628,13464,4088,3633,4053,39,1580,19,,36:04,,1610612743,Denver,201167,G,,36.000000:04,128.3,133.8,89.8,89.9,38.6,43.9,0.156,1.67,22.7,0.086,0.135,0.111,13.6,0.464,0.504,0.189,0.189,95.24,93.16,77.63,71,0.104,0.0,1.0,0.0,1.0
