,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,336,336,2011-12,200751,Randy Foye,Randy,1610612746,LAC,Los Angeles Clippers,21100974,2012-04-25T00:00:00,LAC @ NYK,L,43.05,9,23,0.391,4,12,0.333,6,7,0.857,1,4,5,4,1,3,0,1,2,4,28,1,48.0,0,0,47.0,1,10395,10395,10395,309,858,190,11686,205,10,4598,864,1139,5236,5709,4694,5556,2681,7570,368,6628,13464,9367,2110,417,8688,600,1580,19,413,,43:03,,1610612746,LAC,Los Angeles,200751,Randy Foye,Randy,G,,43.000000:03,113.0,114.5,110.7,113.2,2.3,1.3,0.182,4.0,12.9,0.024,0.103,0.063,3.2,0.478,0.537,0.31,0.314,86.23,84.74,70.62,76,0.15,4.0
1,434,434,2011-12,200751,Randy Foye,Randy,1610612746,LAC,Los Angeles Clippers,21100966,2012-04-24T00:00:00,LAC @ ATL,L,19.85,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,4,0,0,0,0,1,1,0,0,8.4,0,0,6.0,1,10395,10395,10395,12872,17520,15432,17520,7008,6102,7008,10998,11760,10998,10985,9914,12449,2681,13710,9830,6628,1,4088,9685,18149,9527,15760,1580,19,16730,,19:51,,1610612746,LAC,Los Angeles,200751,Randy Foye,Randy,G,,19.000000:51,122.8,118.4,121.0,118.4,1.8,0.0,0.222,0.0,57.1,0.0,0.1,0.056,0.0,0.0,0.0,0.073,0.076,89.28,91.89,76.57,38,0.022,3.0
2,680,680,2011-12,200751,Randy Foye,Randy,1610612746,LAC,Los Angeles Clippers,21100959,2012-04-22T00:00:00,LAC vs. NOH,W,36.166666666666664,8,16,0.5,6,12,0.5,2,2,1.0,2,0,2,2,1,0,0,1,3,1,24,9,28.4,0,0,34.0,1,1,1,1,2610,1407,1554,5957,26,10,2187,5036,6340,1,2926,17415,12449,6031,7570,9830,6628,13464,14231,9685,920,3597,4939,1580,19,2325,,36:10,,1610612746,LAC,Los Angeles,200751,Randy Foye,Randy,G,,36.000000:10,116.7,115.1,105.8,105.6,10.9,9.4,0.111,2.0,10.0,0.059,0.0,0.031,5.0,0.688,0.711,0.222,0.228,94.79,95.56,79.63,73,0.12,16.0
3,1152,1152,2011-12,200751,Randy Foye,Randy,1610612746,LAC,Los Angeles Clippers,21100936,2012-04-19T00:00:00,LAC @ PHX,L,28.55,4,7,0.571,3,4,0.75,0,0,0.0,0,2,2,1,0,2,0,0,2,0,11,3,20.9,0,0,21.0,1,10395,10395,10395,7080,6577,9577,4548,592,2636,1071,10998,11760,10998,10985,9914,12449,9164,13710,1192,6628,1,9367,14687,6870,7071,8431,1580,19,7523,,28:33,,1610612746,LAC,Los Angeles,200751,Randy Foye,Randy,G,,28.000000:33,108.5,108.6,106.6,109.1,1.9,-0.5,0.043,0.0,12.5,0.0,0.083,0.037,0.0,0.786,0.786,0.106,0.108,96.13,94.99,79.16,58,0.099,3.0
4,1420,1420,2011-12,200751,Randy Foye,Randy,1610612746,LAC,Los Angeles Clippers,21100927,2012-04-18T00:00:00,LAC @ DEN,W,20.301666666666662,4,9,0.444,2,3,0.667,2,2,1.0,0,2,2,0,1,0,0,1,2,1,12,4,13.4,0,0,16.0,1,1,1,1,12552,6577,7027,9405,1482,4190,1297,5036,6340,1,10985,9914,12449,13928,7570,9830,6628,13464,9367,9685,6050,6380,12795,1580,19,10387,,20:18,,1610612746,LAC,Los Angeles,200751,Randy Foye,Randy,G,,20.000000:18,118.3,120.9,113.2,106.7,5.1,14.3,0.0,0.0,0.0,0.0,0.118,0.057,9.1,0.556,0.607,0.229,0.234,102.09,104.03,86.69,43,0.066,3.0
5,1837,1837,2011-12,200751,Randy Foye,Randy,1610612746,LAC,Los Angeles Clippers,21100911,2012-04-16T00:00:00,LAC vs. OKC,W,23.8,5,10,0.5,3,4,0.75,0,0,0.0,0,2,2,0,2,2,0,1,0,0,13,6,19.4,0,0,22.0,1,1,1,1,10240,4708,5917,5957,592,2636,1071,10998,11760,10998,10985,9914,12449,13928,3666,1192,6628,13464,1,14687,5338,5070,9253,1580,19,6993,,23:48,,1610612746,LAC,Los Angeles,200751,Randy Foye,Randy,G,,23.000000:48,93.8,91.5,79.0,80.4,14.8,11.1,0.0,0.0,0.0,0.0,0.077,0.039,16.7,0.65,0.65,0.214,0.219,93.46,93.78,78.15,47,0.215,16.0
6,2035,2035,2011-12,200751,Randy Foye,Randy,1610612746,LAC,Los Angeles Clippers,21100886,2012-04-14T00:00:00,LAC vs. GSW,W,32.233333333333334,3,7,0.429,3,5,0.6,3,4,0.75,1,1,2,2,1,1,1,2,1,3,12,17,22.4,0,0,23.0,1,1,1,1,4805,8840,9577,9898,592,1569,1849,3480,3185,6094,5709,13555,12449,6031,7570,3677,2248,18663,4088,3633,6050,1108,7619,1580,19,6454,,32:14,,1610612746,LAC,Los Angeles,200751,Randy Foye,Randy,G,,32.000000:14,125.1,124.2,99.3,100.0,25.8,24.2,0.069,2.0,16.7,0.032,0.029,0.031,8.3,0.643,0.685,0.13,0.134,97.57,97.54,81.28,66,0.09,14.0
7,2460,2460,2011-12,200751,Randy Foye,Randy,1610612746,LAC,Los Angeles Clippers,21100871,2012-04-12T00:00:00,LAC @ MIN,W,25.7,4,14,0.286,3,8,0.375,0,0,0.0,0,0,0,3,3,0,0,1,3,0,11,6,12.5,0,0,17.0,1,1,1,1,8960,6577,2553,14776,592,238,4519,10998,11760,10998,10985,17415,18333,3976,1628,9830,6628,13464,14231,14687,6870,5070,13356,1580,19,9801,,25:42,,1610612746,LAC,Los Angeles,200751,Randy Foye,Randy,G,,25.000000:42,102.8,108.7,95.1,95.7,7.7,13.0,0.188,1.0,15.0,0.0,0.0,0.0,15.0,0.393,0.393,0.288,0.285,88.64,85.91,71.6,46,-0.025,3.0
8,2669,2669,2011-12,200751,Randy Foye,Randy,1610612746,LAC,Los Angeles Clippers,21100865,2012-04-11T00:00:00,LAC @ OKC,W,35.583333333333336,2,10,0.2,1,4,0.25,2,2,1.0,1,3,4,3,1,0,0,4,3,1,7,-1,15.3,0,0,15.0,1,1,1,1,2938,11426,5917,16375,3298,2636,5798,5036,6340,1,5709,6893,7368,3976,7570,9830,6628,20635,14231,9685,10648,10513,11654,1580,19,11008,,35:35,,1610612746,LAC,Los Angeles,200751,Randy Foye,Randy,G,,35.000000:35,108.9,110.6,112.9,112.1,-4.0,-1.5,0.115,3.0,20.0,0.029,0.091,0.059,6.7,0.25,0.322,0.154,0.156,89.44,89.03,74.19,66,0.012,3.0
9,2911,2911,2011-12,200751,Randy Foye,Randy,1610612746,LAC,Los Angeles Clippers,21100846,2012-04-09T00:00:00,LAC @ MEM,L,34.36333333333334,5,17,0.294,1,7,0.143,0,0,0.0,0,3,3,3,1,1,0,0,2,2,11,-17,21.1,0,0,20.0,1,10395,10395,10395,3639,4708,1206,14753,3298,499,6930,10998,11760,10998,10985,6893,9666,3976,7570,3677,6628,1,9367,6008,6870,19659,8316,1580,19,8060,,34:22,,1610612746,LAC,Los Angeles,200751,Randy Foye,Randy,G,,34.000000:22,80.2,78.8,112.8,111.3,-32.6,-32.5,0.2,3.0,14.3,0.0,0.107,0.042,4.8,0.324,0.324,0.234,0.241,88.0,89.4,74.5,66,0.032,3.0
