PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Loss,MATCHUP_Away
1629034,1610612745,22000421,2021-02-15,1,2,0.5,0,1,0.0,0,0,0.0,1,1,2,0,2,0,1,0,2,0,2,-8,0,0,1,11623,11623,11623,19563,16702,19102,7582,12591,14655,12591,12008,12752,12008,5246,15987,14385,16819,3645,10665,2271,1,10833,16020,18664,17520,1849,143,1,10:09,,1610612745,Houston,1629034,,,10.000000:09,110.4,108.7,145.8,137.5,-35.3,-28.8,0.0,0.0,0.0,0.111,0.091,0.1,50.0,0.5,0.5,0.148,0.15,107.07,111.13,92.61,23,-0.018,1.0,1.0
1629034,1610612745,22000408,2021-02-13,1,2,0.5,0,0,0.0,0,2,0.0,1,1,2,0,1,0,1,0,1,1,2,1,0,0,1,11623,11623,11623,20055,16702,19102,7582,12591,17891,12591,12008,6645,12008,5246,15987,14385,16819,7632,10665,2271,1,4919,10308,18664,9911,1849,143,1,8:35,,1610612745,Houston,1629034,,,8.000000:35,71.6,71.4,67.4,70.0,4.1,1.4,0.0,0.0,0.0,0.067,0.077,0.071,25.0,0.5,0.347,0.167,0.167,116.65,114.64,95.53,21,-0.048,1.0,1.0
