PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Loss,WL_Win,MATCHUP_Home
1630593,1610612750,22101224,2022-04-10,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,13121,13121,13121,23162,22477,24770,22477,14232,20469,14232,13659,14456,13659,13184,22354,23308,9105,16136,12287,8184,1,1,18239,23122,9319,2151,131,1,7:09,,1610612750,Minnesota,1630593,,,7.000000:09,142.0,143.8,132.6,133.3,9.3,10.4,0.222,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,104.06,86.71,16,0.051,1.0,0.0,1.0
1630593,1610612750,22101184,2022-04-05,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,13121,13121,13121,24821,22477,24770,22477,14232,20469,14232,13659,14456,13659,13184,22354,23308,18990,16136,12287,8184,1,1,18239,23122,13253,2151,131,1,3:09,,1610612750,Minnesota,1630593,,,3.000000:09,105.0,100.0,120.0,100.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.36,83.81,69.84,5,0.0,1.0,0.0,1.0
1630593,1610612750,22100706,2022-01-23,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,25738,22477,24770,22477,14232,20469,14232,13659,14456,13659,13184,22354,23308,13245,16136,12287,8184,1,1,18239,23122,13253,2151,131,1,1:11,,1610612750,Minnesota,1630593,,,1.000000:11,150.0,100.0,200.0,200.0,-50.0,-100.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.13,101.41,84.51,3,0.154,0.0,1.0,1.0
1630593,1610612750,22100652,2022-01-16,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,2,-2,0,0,1,1,1,1,24753,18993,21680,8341,14232,16850,14232,13659,14456,13659,13184,22354,23308,18990,16136,12287,8184,1,5520,18239,21059,14276,2151,131,1,3:15,,1610612750,Minnesota,1630593,,,3.000000:15,43.6,37.5,72.7,71.4,-29.1,-33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.291,101.61,110.77,92.31,8,0.0,0.0,1.0,1.0
1630593,1610612750,22100008,2021-10-20,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,3,-6,0,0,1,1,1,1,24301,18993,23284,1,8144,16850,1,13659,14456,13659,13184,22354,23308,18990,8493,12287,8184,1,1,18239,19908,18065,2151,131,1,4:08,,1610612750,Minnesota,1630593,,,4.000000:08,101.4,90.0,171.2,166.7,-69.9,-76.7,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.5,1.5,0.182,0.202,102.43,110.32,91.94,10,0.08,0.0,1.0,1.0
