PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Loss,MATCHUP_Away,MATCHUP_Home
1627767,1610612765,22100516,2021-12-29,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,1,0,0,0,-23,0,0,1,13121,13121,13121,22656,22477,21680,22477,14232,20469,14232,13659,14456,13659,6346,13666,12968,18990,16136,12287,8184,17438,1,18239,23122,25389,2151,131,1,8:46,,1610612765,Detroit,1627767,,,8.000000:46,44.4,38.1,157.8,163.2,-113.4,-125.1,0.0,0.0,0.0,0.091,0.4,0.188,0.0,0.0,0.0,0.091,0.105,102.97,109.42,91.19,21,0.014,1.0,0.0,1.0
1627767,1610612765,22100498,2021-12-26,2,5,0.4,0,0,0.0,5,6,0.833,3,6,9,0,1,0,0,0,6,4,9,-9,0,0,1,13121,13121,13121,16860,15413,16241,14448,14232,20469,14232,1788,1887,7247,1507,3087,2116,18990,8493,12287,8184,1,25775,2687,12093,20351,2151,131,1,18:52,,1610612765,Detroit,1627767,,,18.000000:52,92.8,93.3,111.5,118.6,-18.7,-25.3,0.0,0.0,0.0,0.107,0.316,0.191,11.1,0.4,0.589,0.167,0.179,115.72,111.95,93.29,45,0.086,1.0,1.0,0.0
1627767,1610612765,22100479,2021-12-23,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,2,-1,0,0,1,13121,13121,13121,24892,18993,23284,1,14232,20469,14232,13659,14456,13659,13184,22354,23308,18990,16136,4518,8184,1,1,18239,21059,13253,2151,131,1,2:60,,1610612765,Detroit,1627767,,,2.000000:60,134.4,142.9,116.5,137.5,17.9,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.143,0.134,135.27,120.2,100.17,7,0.154,1.0,1.0,0.0
