PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Loss,MATCHUP_Away,MATCHUP_Home
1630218,1610612758,22100824,2022-02-08,1,4,0.25,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,1,1,2,-3,0,0,1,13121,13121,13121,23084,18993,18068,19950,14232,16850,14232,13659,14456,13659,6346,22354,19929,18990,16136,12287,8184,1,5520,11915,21059,15346,2151,131,1,7:23,,1610612758,Sacramento,1630218,,,7.000000:23,95.5,94.1,107.7,105.6,-12.2,-11.4,0.0,0.0,0.0,0.1,0.0,0.056,0.0,0.25,0.25,0.222,0.225,111.82,113.77,94.81,17,-0.057,1.0,0.0,1.0
1630218,1610612758,22100763,2022-01-31,0,3,0.0,0,1,0.0,0,0,0.0,1,1,2,2,0,1,0,1,0,0,0,6,0,0,1,13121,13121,13121,24541,22477,19932,22477,14232,16850,14232,13659,14456,13659,6346,17946,16419,9105,16136,4518,8184,17438,1,18239,23122,6940,2151,131,1,3:39,,1610612758,Sacramento,1630218,,,3.000000:39,137.5,157.1,72.7,71.4,64.8,85.7,0.4,0.0,40.0,0.143,0.333,0.2,0.0,0.0,0.0,0.231,0.231,97.84,92.05,76.71,7,0.094,1.0,1.0,0.0
1630218,1610612758,22100725,2022-01-26,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,6,0,0,1,13121,13121,13121,24481,22477,23284,22477,14232,20469,14232,13659,14456,13659,6346,17946,16419,18990,16136,12287,8184,1,1,18239,23122,6940,2151,131,1,3:46,,1610612758,Sacramento,1630218,,,3.000000:46,127.1,133.3,76.1,66.7,51.0,66.7,0.0,0.0,0.0,0.143,0.25,0.182,0.0,0.0,0.0,0.091,0.087,110.36,114.69,95.58,9,0.031,1.0,1.0,0.0
1630218,1610612758,22100717,2022-01-25,0,4,0.0,0,1,0.0,0,0,0.0,2,2,4,1,0,0,1,1,0,0,0,-11,0,0,1,13121,13121,13121,21298,22477,18068,22477,14232,16850,14232,13659,14456,13659,3074,13666,9918,13245,16136,12287,2399,17438,1,18239,23122,21642,2151,131,1,12:00,,1610612758,Sacramento,1630218,,,12.000000:00,85.8,87.0,121.9,134.8,-36.1,-47.8,0.111,0.0,20.0,0.125,0.182,0.148,0.0,0.0,0.0,0.148,0.146,97.52,92.0,76.67,23,0.011,1.0,1.0,0.0
1630218,1610612758,22100605,2022-01-09,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,13121,13121,13121,25744,22477,23284,22477,14232,20469,14232,13659,14456,13659,13184,22354,23308,18990,16136,12287,8184,1,1,18239,23122,10189,2151,131,1,1:10,,1610612758,Sacramento,1630218,,,1.000000:10,100.0,66.7,0.0,0.0,100.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.5,102.86,123.43,102.86,3,-0.5,1.0,1.0,0.0
1630218,1610612758,22100588,2022-01-07,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,13121,13121,13121,25904,22477,24770,22477,14232,20469,14232,13659,14456,13659,13184,17946,19929,18990,16136,12287,8184,1,1,18239,23122,12132,2151,131,1,0:46,,1610612758,Sacramento,1630218,,,0.000000:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,63.16,94.74,78.95,1,-1.0,1.0,1.0,0.0
1630218,1610612758,22100531,2021-12-31,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,13121,13121,13121,25393,22477,23284,22477,14232,20469,14232,13659,14456,13659,13184,22354,23308,18990,16136,12287,8184,1,1,18239,23122,5015,2151,131,1,1:55,,1610612758,Sacramento,1630218,,,1.000000:55,202.7,225.0,0.0,0.0,202.7,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.134,93.16,100.17,83.48,4,-0.154,1.0,0.0,1.0
1630218,1610612758,22100496,2021-12-26,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,1,13121,13121,13121,24897,18993,23284,1,8144,16850,1,13659,14456,13659,13184,22354,23308,18990,16136,12287,8184,1,11965,18239,19908,10189,2151,131,1,2:57,,1610612758,Sacramento,1630218,,,2.000000:57,167.5,162.5,144.0,137.5,23.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.111,0.114,125.29,130.17,108.47,8,0.053,1.0,0.0,1.0
1630218,1610612758,22100475,2021-12-22,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,13121,13121,13121,25618,22477,23284,22477,14232,20469,14232,13659,14456,13659,13184,22354,23308,18990,16136,12287,8184,1,1,18239,23122,13253,2151,131,1,1:28,,1610612758,Sacramento,1630218,,,1.000000:28,53.2,33.3,66.7,66.7,-13.5,-33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.532,79.85,98.18,81.82,3,-1.0,1.0,0.0,1.0
1630218,1610612758,22100462,2021-12-20,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,1,13121,13121,13121,25457,22477,24770,22477,14232,20469,14232,13659,14456,13659,13184,17946,19929,18990,16136,12287,8184,1,1,18239,23122,13253,2151,131,1,1:45,,1610612758,Sacramento,1630218,,,1.000000:45,133.3,100.0,166.7,166.7,-33.3,-66.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,82.29,96.0,80.0,4,0.1,1.0,1.0,0.0
