,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,298,298,2021-22,203496,Robert Covington,Robert,1610612746,LAC,LA Clippers,22101222,2022-04-10T00:00:00,LAC vs. OKC,W,12.8,3,7,0.429,3,5,0.6,0,0,0.0,1,5,6,0,1,1,0,0,2,0,9,24,18.2,0,0,20.0,1,1,1,1,20910,12092,12670,13304,2174,5764,2934,13659,14456,13659,6346,4619,5450,18990,8493,4518,8184,1,11965,18239,12093,580,13833,2151,131,11648,1,12:48,,1610612746,LAC,LA,203496,Robert Covington,Robert,F,,12.000000:48,151.9,146.4,63.5,63.0,88.3,83.5,0.0,0.0,0.0,0.1,0.278,0.214,12.5,0.643,0.643,0.25,0.267,100.8,103.13,85.94,28,0.147,12.0
1,347,347,2021-22,203496,Robert Covington,Robert,1610612746,LAC,LA Clippers,22101212,2022-04-09T00:00:00,LAC vs. SAC,W,19.816666666666663,2,5,0.4,1,4,0.25,3,3,1.0,1,6,7,1,0,0,0,0,2,2,8,8,17.9,0,0,17.0,1,1,1,1,16148,15413,16241,14448,8144,7950,11214,4143,6104,1,6346,3087,4003,13245,16136,12287,8184,1,11965,7362,13258,5600,14055,2151,131,13837,1,19:49,,1610612746,LAC,LA,203496,Robert Covington,Robert,,,19.000000:49,117.6,114.6,89.9,95.1,27.8,19.5,0.077,0.0,14.3,0.045,0.273,0.159,0.0,0.5,0.633,0.13,0.133,100.96,99.31,82.76,41,0.142,20.0
2,833,833,2021-22,203496,Robert Covington,Robert,1610612746,LAC,LA Clippers,22101195,2022-04-06T00:00:00,LAC vs. PHX,W,22.266666666666666,3,7,0.429,2,5,0.4,3,5,0.6,2,5,7,1,1,1,0,0,3,4,11,-11,22.9,0,0,23.0,1,1,1,1,14216,12092,12670,13304,4334,5764,7284,4143,2899,10300,3074,4619,4003,13245,8493,4518,8184,1,17825,2687,9927,21642,10685,2151,131,9767,1,22:16,,1610612746,LAC,LA,203496,Robert Covington,Robert,,,22.000000:16,109.2,103.8,119.2,125.0,-10.0,-21.2,0.1,1.0,9.1,0.077,0.185,0.132,9.1,0.571,0.598,0.169,0.177,112.05,112.1,93.41,52,0.083,23.0
3,1237,1237,2021-22,203496,Robert Covington,Robert,1610612746,LAC,LA Clippers,22101177,2022-04-03T00:00:00,LAC vs. NOP,W,18.495,3,7,0.429,2,6,0.333,0,0,0.0,0,2,2,1,0,2,1,0,2,2,8,14,20.9,0,0,19.0,1,1,1,1,17146,12092,12670,13304,4334,3994,8533,13659,14456,13659,13184,13666,16419,13245,16136,1427,2399,1,11965,7362,13258,2767,11957,2151,131,12388,1,18:30,,1610612746,LAC,LA,203496,Robert Covington,Robert,,,18.000000:30,109.7,116.2,79.4,76.3,30.3,39.9,0.077,0.0,12.5,0.0,0.118,0.053,0.0,0.571,0.571,0.163,0.162,98.26,97.32,81.1,37,0.13,22.0
4,1504,1504,2021-22,203496,Robert Covington,Robert,1610612746,LAC,LA Clippers,22101156,2022-04-01T00:00:00,LAC @ MIL,W,45.55,15,24,0.625,11,18,0.611,2,2,1.0,0,8,8,2,2,2,3,3,5,3,43,30,68.6,0,0,74.0,1,1,1,1,54,67,286,4738,1,3,2932,6073,7614,1,13184,1315,2921,9105,4151,1427,217,25490,24672,4544,51,176,90,2151,131,18,1,45:33,,1610612746,LAC,LA,203496,Robert Covington,Robert,F,,45.000000:33,147.1,153.7,117.1,122.1,30.0,31.6,0.053,1.0,6.9,0.0,0.186,0.101,6.9,0.854,0.864,0.252,0.254,104.47,100.11,83.42,95,0.156,1.0
5,1715,1715,2021-22,203496,Robert Covington,Robert,1610612746,LAC,LA Clippers,22101149,2022-03-31T00:00:00,LAC @ CHI,L,21.778333333333332,2,2,1.0,1,1,1.0,2,2,1.0,1,3,4,1,0,0,1,0,2,1,7,-13,16.3,0,0,15.0,1,13121,13121,13121,14607,15413,21680,1,8144,16850,1,6073,7614,1,6346,9837,9918,13245,16136,12287,2399,1,11965,11915,14596,22696,15155,2151,131,15283,1,21:47,,1610612746,LAC,LA,203496,Robert Covington,Robert,,,21.000000:47,110.9,109.1,129.3,135.6,-18.4,-26.5,0.077,0.0,25.0,0.053,0.12,0.091,0.0,1.25,1.215,0.064,0.066,99.67,98.08,81.73,44,0.098,8.0
6,2029,2029,2021-22,203496,Robert Covington,Robert,1610612746,LAC,LA Clippers,22101135,2022-03-29T00:00:00,LAC vs. UTA,W,21.308333333333337,3,4,0.75,2,3,0.667,0,0,0.0,0,1,1,0,0,0,0,0,3,1,8,20,9.2,0,0,11.0,1,1,1,1,15004,12092,18068,2016,4334,10639,1954,13659,14456,13659,13184,17946,19929,18990,16136,12287,8184,1,17825,11915,13258,1125,19975,2151,131,18173,1,21:19,,1610612746,LAC,LA,203496,Robert Covington,Robert,,,21.000000:19,149.4,155.8,112.7,106.8,36.8,49.0,0.0,0.0,0.0,0.0,0.056,0.029,0.0,1.0,1.0,0.082,0.082,97.49,97.99,81.66,43,0.055,21.0
7,2657,2657,2021-22,203496,Robert Covington,Robert,1610612746,LAC,LA Clippers,22101106,2022-03-25T00:00:00,LAC vs. PHI,L,24.216666666666665,3,6,0.5,2,3,0.667,0,0,0.0,0,5,5,2,1,2,3,1,3,0,8,-1,31.0,0,0,27.0,1,13121,13121,13121,12583,12092,14372,8341,4334,10639,1954,13659,14456,13659,13184,4619,7407,9105,8493,1427,217,17438,17825,18239,13258,13253,6155,2151,131,7438,1,24:13,,1610612746,LAC,LA,203496,Robert Covington,Robert,,,24.000000:13,108.4,112.2,112.4,116.7,-3.9,-4.4,0.125,2.0,22.2,0.0,0.179,0.093,11.1,0.667,0.667,0.127,0.126,99.66,96.13,80.11,49,0.114,22.0
8,3080,3080,2021-22,203496,Robert Covington,Robert,1610612746,LAC,LA Clippers,22101083,2022-03-22T00:00:00,LAC @ DEN,L,22.083333333333332,4,6,0.667,4,6,0.667,2,2,1.0,0,3,3,2,1,0,2,0,4,1,14,-5,25.6,0,0,27.0,1,13121,13121,13121,14361,9264,14372,3194,993,3994,1954,6073,7614,1,13184,9837,12968,9105,8493,12287,702,1,22177,11915,7184,17172,9048,2151,131,7438,1,22:05,,1610612746,LAC,LA,203496,Robert Covington,Robert,,,22.000000:05,144.2,140.0,147.3,152.5,-3.2,-12.5,0.125,2.0,20.0,0.0,0.2,0.091,10.0,1.0,1.017,0.178,0.187,87.2,86.94,72.45,40,0.115,8.0
9,3837,3837,2021-22,203496,Robert Covington,Robert,1610612746,LAC,LA Clippers,22101055,2022-03-18T00:00:00,LAC @ UTA,L,29.783333333333335,6,14,0.429,4,10,0.4,2,2,1.0,0,6,6,1,1,3,2,2,1,2,18,-18,40.7,0,0,39.0,1,13121,13121,13121,8025,4963,4053,13304,993,700,7284,6073,7614,1,13184,3087,5450,13245,8493,406,702,23744,5520,7362,4414,24420,2663,2151,131,2645,1,29:47,,1610612746,LAC,LA,203496,Robert Covington,Robert,,,29.000000:47,100.4,100.0,130.2,130.2,-29.8,-30.2,0.067,1.0,5.9,0.0,0.194,0.095,5.9,0.571,0.605,0.232,0.24,102.08,102.34,85.28,64,0.121,6.0
10,4068,4068,2021-22,203496,Robert Covington,Robert,1610612746,LAC,LA Clippers,22101044,2022-03-16T00:00:00,LAC vs. TOR,L,21.433333333333337,3,6,0.5,1,3,0.333,0,0,0.0,0,4,4,0,1,3,0,0,3,0,7,4,19.8,0,0,18.0,1,13121,13121,13121,14902,12092,14372,8341,8144,10639,8533,13659,14456,13659,13184,6842,9918,18990,8493,406,8184,1,17825,18239,14596,8480,12705,2151,131,13102,1,21:26,,1610612746,LAC,LA,203496,Robert Covington,Robert,,,21.000000:26,114.4,112.2,102.8,100.0,11.6,12.2,0.0,0.0,0.0,0.0,0.2,0.095,14.3,0.583,0.583,0.146,0.148,90.74,92.94,77.45,41,0.084,20.0
11,5588,5588,2021-22,203496,Robert Covington,Robert,1610612746,LAC,LA Clippers,22100966,2022-03-06T00:00:00,LAC vs. NYK,L,18.483333333333334,2,5,0.4,2,4,0.5,0,0,0.0,0,4,4,0,0,2,2,0,2,0,6,-10,22.8,0,0,20.0,1,13121,13121,13121,17152,15413,16241,14448,4334,7950,3792,13659,14456,13659,13184,6842,9918,18990,16136,1427,702,1,11965,18239,15707,21069,10745,2151,131,11648,1,18:29,,1610612746,LAC,LA,203496,Robert Covington,Robert,,,18.000000:29,76.2,74.4,102.2,102.6,-26.0,-28.3,0.0,0.0,0.0,0.0,0.19,0.093,0.0,0.6,0.6,0.119,0.128,99.0,99.98,83.32,39,0.174,18.0
12,6100,6100,2021-22,203496,Robert Covington,Robert,1610612746,LAC,LA Clippers,22100945,2022-03-03T00:00:00,LAC vs. LAL,W,27.406666666666663,4,9,0.444,2,5,0.4,2,2,1.0,1,6,7,3,1,2,0,0,3,1,12,2,29.9,0,0,28.0,1,1,1,1,10009,9264,9508,12652,4334,5764,7284,6073,7614,1,6346,3087,4003,6215,8493,1427,8184,1,17825,11915,8935,10189,6693,2151,131,6905,1,27:24,,1610612746,LAC,LA,203496,Robert Covington,Robert,,,27.000000:24,126.9,124.6,121.7,125.5,5.2,-0.9,0.136,3.0,21.4,0.036,0.273,0.14,7.1,0.556,0.607,0.162,0.169,98.67,98.08,81.73,57,0.107,22.0
13,6357,6357,2021-22,203496,Robert Covington,Robert,1610612746,LAC,LA Clippers,22100929,2022-03-01T00:00:00,LAC @ HOU,W,21.868333333333332,3,6,0.5,1,4,0.25,0,0,0.0,0,8,8,0,0,0,4,0,2,0,7,0,28.6,0,0,24.0,1,1,1,1,14532,12092,14372,8341,8144,7950,11214,13659,14456,13659,13184,1315,2921,18990,16136,12287,72,1,11965,18239,14596,12132,7345,2151,131,9141,1,21:52,,1610612746,LAC,LA,203496,Robert Covington,Robert,,,21.000000:52,88.7,83.7,78.7,82.0,10.0,1.7,0.0,0.0,0.0,0.0,0.258,0.151,0.0,0.583,0.583,0.111,0.117,107.86,108.65,90.54,49,0.185,9.0
14,6568,6568,2021-22,203496,Robert Covington,Robert,1610612746,LAC,LA Clippers,22100916,2022-02-27T00:00:00,LAC @ HOU,W,24.566666666666663,2,7,0.286,2,6,0.333,2,2,1.0,2,6,8,1,0,0,2,0,0,2,8,8,25.1,0,0,23.0,1,1,1,1,12326,15413,12670,19255,4334,3994,8533,6073,7614,1,3074,3087,2921,13245,16136,12287,702,1,1,7362,13258,5600,9364,2151,131,9767,1,24:34,,1610612746,LAC,LA,203496,Robert Covington,Robert,,,24.000000:34,103.9,102.0,83.5,81.5,20.5,20.5,0.063,0.0,11.1,0.074,0.182,0.133,0.0,0.429,0.508,0.136,0.14,100.39,102.58,85.48,51,0.16,8.0
15,6884,6884,2021-22,203496,Robert Covington,Robert,1610612746,LAC,LA Clippers,22100904,2022-02-25T00:00:00,LAC @ LAL,W,20.08,4,7,0.571,2,3,0.667,0,0,0.0,1,6,7,2,0,2,3,1,3,1,10,19,36.4,0,0,31.0,1,1,1,1,15962,9264,12670,6408,4334,10639,1954,13659,14456,13659,6346,3087,4003,9105,16136,1427,217,17438,17825,11915,10974,1348,4038,2151,131,5470,1,20:05,,1610612746,LAC,LA,203496,Robert Covington,Robert,,,20.000000:05,142.4,138.1,92.9,92.9,49.5,45.2,0.118,0.0,22.2,0.125,0.24,0.212,0.0,0.714,0.714,0.159,0.164,98.82,100.4,83.67,42,0.192,8.0
16,7287,7287,2021-22,203496,Robert Covington,Robert,1610612746,LAC,LA Clippers,22100888,2022-02-17T00:00:00,LAC vs. HOU,W,14.056666666666668,1,4,0.25,0,2,0.0,0,0,0.0,2,3,5,1,0,0,0,0,2,0,2,11,9.5,0,0,8.0,1,1,1,1,20218,18993,18068,19950,14232,13609,14232,13659,14456,13659,3074,9837,7407,13245,16136,12287,8184,1,11965,18239,21059,3985,19793,2151,131,20309,1,14:03,,1610612746,LAC,LA,203496,Robert Covington,Robert,,,14.000000:03,133.0,130.3,105.5,106.7,27.5,23.6,0.063,0.0,20.0,0.182,0.188,0.185,0.0,0.25,0.25,0.103,0.11,106.95,107.56,89.64,33,0.026,19.0
17,7611,7611,2021-22,203496,Robert Covington,Robert,1610612746,LAC,LA Clippers,22100873,2022-02-15T00:00:00,LAC @ PHX,L,21.466666666666665,3,5,0.6,0,2,0.0,0,0,0.0,2,6,8,2,2,3,1,0,1,0,6,-3,28.6,0,0,24.0,1,13121,13121,13121,14868,12092,16241,5259,14232,13609,14232,13659,14456,13659,3074,3087,2921,9105,4151,406,2399,1,5520,18239,15707,15346,7345,2151,131,9141,1,21:28,,1610612746,LAC,LA,203496,Robert Covington,Robert,,,21.000000:28,83.1,82.2,89.4,88.9,-6.3,-6.7,0.182,1.0,22.2,0.065,0.273,0.151,22.2,0.6,0.6,0.127,0.133,99.82,100.62,83.85,45,0.178,8.0
