,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,334,334,2015-16,202338,Kevin Seraphin,Kevin,1610612752,NYK,New York Knicks,21501212,2016-04-12T00:00:00,NYK @ IND,L,10.833333333333334,2,4,0.5,0,0,0.0,0,0,0.0,0,5,5,1,0,0,2,0,3,0,4,0,17.5,0,0,14.0,1,13074,13074,13074,22100,14994,18073,7886,11051,17277,11051,14161,15066,14161,13060,4465,7203,12251,16943,12313,932,1,17641,18762,18063,12042,13528,2107,76,15285,1.0,10:50,,1610612752,NYK,New York,202338,Kevin Seraphin,Kevin,,,10.000000:50,79.6,79.2,87.3,82.6,-7.8,-3.4,0.167,0.0,20.0,0.0,0.5,0.227,0.0,0.5,0.5,0.16,0.161,101.11,104.12,86.77,24,0.162,9.0
1,1282,1282,2015-16,202338,Kevin Seraphin,Kevin,1610612752,NYK,New York Knicks,21501169,2016-04-06T00:00:00,NYK vs. CHA,L,3.066666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-2,1.2,0,0,1.0,1,13074,13074,13074,25102,22516,23432,22516,11051,17277,11051,14161,15066,14161,13060,17769,19693,18354,16943,12313,8004,1,1,18762,23226,14281,24661,2107,76,24654,1.0,3:04,,1610612752,NYK,New York,202338,Kevin Seraphin,Kevin,,,3.000000:04,28.6,33.3,58.1,57.1,-29.6,-23.8,0.0,0.0,0.0,0.0,0.167,0.1,0.0,0.0,0.0,0.143,0.143,108.63,101.74,84.78,6,0.0,21.0
2,1727,1727,2015-16,202338,Kevin Seraphin,Kevin,1610612752,NYK,New York Knicks,21501151,2016-04-03T00:00:00,NYK vs. IND,L,23.233333333333334,3,8,0.375,0,0,0.0,0,0,0.0,1,7,8,0,2,0,1,0,4,0,6,1,16.6,0,0,16.0,1,13074,13074,13074,13160,11544,10529,15466,11051,17277,11051,14161,15066,14161,6390,1973,2959,18354,4412,12313,2692,1,22104,18762,15190,11010,14125,2107,76,13654,1.0,23:14,,1610612752,NYK,New York,202338,Kevin Seraphin,Kevin,,,23.000000:14,89.7,90.0,85.3,86.3,4.4,3.7,0.0,0.0,0.0,0.033,0.304,0.151,20.0,0.375,0.375,0.175,0.175,105.12,104.33,86.94,50,0.047,19.0
3,2038,2038,2015-16,202338,Kevin Seraphin,Kevin,1610612752,NYK,New York Knicks,21501130,2016-04-01T00:00:00,NYK vs. BKN,W,22.383333333333333,5,9,0.556,0,1,0.0,2,2,1.0,0,7,7,0,2,1,0,0,3,2,12,12,21.4,0,0,21.0,1,1,1,1,13841,6175,8964,6726,11051,13174,11051,6499,8140,1,13060,1973,3953,18354,4412,4706,8004,1,17641,7786,8086,3172,10807,2107,76,10048,1.0,22:23,,1610612752,NYK,New York,202338,Kevin Seraphin,Kevin,,,22.000000:23,116.5,117.0,88.0,93.5,28.5,23.5,0.0,0.0,0.0,0.0,0.219,0.143,16.7,0.556,0.607,0.24,0.239,102.98,99.72,83.1,47,0.125,22.0
4,2419,2419,2015-16,202338,Kevin Seraphin,Kevin,1610612752,NYK,New York Knicks,21501117,2016-03-30T00:00:00,NYK @ DAL,L,13.6,3,5,0.6,0,0,0.0,0,0,0.0,0,1,1,1,0,0,2,0,1,0,6,-9,14.7,0,0,12.0,1,13074,13074,13074,20638,11544,16058,4873,11051,17277,11051,14161,15066,14161,13060,17769,19693,12251,16943,12313,932,1,4972,18762,15190,20888,15631,2107,76,16886,1.0,13:36,,1610612752,NYK,New York,202338,Kevin Seraphin,Kevin,,,13.000000:36,82.9,84.0,117.0,115.4,-34.1,-31.4,0.167,0.0,16.7,0.0,0.063,0.031,0.0,0.6,0.6,0.185,0.183,89.93,90.0,75.0,25,0.133,8.0
5,2630,2630,2015-16,202338,Kevin Seraphin,Kevin,1610612752,NYK,New York Knicks,21501102,2016-03-28T00:00:00,NYK @ NOP,L,10.933333333333334,2,6,0.333,0,0,0.0,0,0,0.0,0,4,4,0,0,0,0,1,2,0,4,-6,8.8,0,0,8.0,1,13074,13074,13074,22062,14994,14041,16528,11051,17277,11051,14161,15066,14161,13060,6568,9586,18354,16943,12313,8004,17214,11390,18762,18063,18431,19994,2107,76,20022,1.0,10:56,,1610612752,NYK,New York,202338,Kevin Seraphin,Kevin,,,10.000000:56,68.7,70.8,96.8,95.8,-28.1,-25.0,0.0,0.0,0.0,0.0,0.308,0.138,0.0,0.333,0.333,0.231,0.242,106.51,105.37,87.8,24,0.052,9.0
6,3001,3001,2015-16,202338,Kevin Seraphin,Kevin,1610612752,NYK,New York Knicks,21501086,2016-03-26T00:00:00,NYK vs. CLE,L,6.833333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0,-11,1.5,0,0,1.0,1,13074,13074,13074,23624,22516,23432,22516,11051,17277,11051,14161,15066,14161,13060,22257,23167,12251,16943,12313,8004,1,4972,18762,23226,22146,24473,2107,76,24654,1.0,6:50,,1610612752,NYK,New York,202338,Kevin Seraphin,Kevin,,,6.000000:50,54.9,53.8,130.8,128.6,-76.0,-74.7,0.5,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.073,93.14,94.83,79.02,13,-0.063,19.0
7,3375,3375,2015-16,202338,Kevin Seraphin,Kevin,1610612752,NYK,New York Knicks,21501070,2016-03-24T00:00:00,NYK vs. CHI,W,9.8,1,3,0.333,0,0,0.0,0,0,0.0,1,2,3,1,1,0,2,0,0,0,2,-3,12.1,0,0,10.0,1,1,1,1,22527,18695,19997,16528,11051,17277,11051,14161,15066,14161,6390,13353,12520,12251,9196,12313,932,1,1,18762,20822,15372,17639,2107,76,18488,1.0,9:48,,1610612752,NYK,New York,202338,Kevin Seraphin,Kevin,,,9.000000:48,83.7,89.5,106.6,105.3,-22.9,-15.8,0.2,1.0,20.0,0.1,0.167,0.136,20.0,0.333,0.333,0.182,0.179,95.71,93.06,77.55,19,0.117,18.0
8,3482,3482,2015-16,202338,Kevin Seraphin,Kevin,1610612752,NYK,New York Knicks,21501060,2016-03-23T00:00:00,NYK @ CHI,W,11.516666666666667,0,2,0.0,0,0,0.0,2,2,1.0,0,5,5,2,1,1,1,1,1,1,2,-8,16.0,0,0,13.0,1,1,1,1,21812,22516,21813,22516,11051,17277,11051,6499,8140,1,13060,4465,7203,8082,9196,4706,2692,17214,4972,12373,20822,20129,14590,2107,76,16097,1.0,11:31,,1610612752,NYK,New York,202338,Kevin Seraphin,Kevin,,,11.000000:31,108.5,108.0,142.0,134.6,-33.5,-26.6,0.182,2.0,33.3,0.0,0.455,0.238,16.7,0.0,0.347,0.148,0.155,103.2,106.28,88.57,25,0.095,6.0
9,4159,4159,2015-16,202338,Kevin Seraphin,Kevin,1610612752,NYK,New York Knicks,21501032,2016-03-19T00:00:00,NYK @ WAS,L,14.1,2,4,0.5,0,0,0.0,2,2,1.0,1,8,9,1,1,0,1,0,3,1,6,2,20.3,0,0,18.0,1,13074,13074,13074,20346,14994,18073,7886,11051,17277,11051,6499,8140,1,6390,1264,2216,12251,9196,12313,2692,1,17641,12373,15190,10013,11534,2107,76,12177,1.0,14:06,,1610612752,NYK,New York,202338,Kevin Seraphin,Kevin,,,14.000000:06,81.3,80.6,75.4,76.7,5.9,4.0,0.143,1.0,14.3,0.063,0.4,0.25,14.3,0.5,0.615,0.182,0.189,104.31,103.83,86.52,31,0.274,7.0
