,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,110,110,2015-16,101135,David Lee,David,1610612742,DAL,Dallas Mavericks,21501223,2016-04-13T00:00:00,DAL vs. SAS,L,7.2,1,2,0.5,0,0,0.0,0,0,0.0,0,4,4,0,0,0,0,1,0,0,2,10,6.8,0,0,6.0,1,13074,13074,13074,23492,18695,21813,7886,11051,17277,11051,14161,15066,14161,13060,6568,9586,18354,16943,12313,8004,17214,1,18762,20822,4134,21328,2107,76,21429,1.0,7:12,,1610612742,DAL,Dallas,101135,David Lee,David,,,7.000000:12,136.9,126.7,58.3,60.0,78.6,66.7,0.0,0.0,0.0,0.0,0.5,0.267,0.0,0.5,0.5,0.111,0.118,97.73,100.0,83.33,15,0.192,19.0
1,462,462,2015-16,101135,David Lee,David,1610612742,DAL,Dallas Mavericks,21501210,2016-04-11T00:00:00,DAL @ UTA,W,15.85,1,3,0.333,0,0,0.0,2,2,1.0,2,2,4,1,1,0,0,0,1,1,4,-2,9.3,0,0,9.0,1,1,1,1,19151,18695,19997,16528,11051,17277,11051,6499,8140,1,3138,13353,9586,12251,9196,12313,8004,1,4972,12373,18063,14281,19656,2107,76,19255,1.0,15:51,,1610612742,DAL,Dallas,101135,David Lee,David,,,15.000000:51,116.4,106.9,119.9,117.9,-3.5,-11.0,0.091,1.0,16.7,0.154,0.167,0.16,16.7,0.333,0.515,0.156,0.169,82.01,86.31,71.92,29,0.067,6.0
2,627,627,2015-16,101135,David Lee,David,1610612742,DAL,Dallas Mavericks,21501196,2016-04-10T00:00:00,DAL @ LAC,L,16.716666666666665,0,2,0.0,0,0,0.0,2,2,1.0,1,6,7,0,1,1,0,1,2,1,2,-5,12.4,0,0,11.0,1,13074,13074,13074,18488,22516,21813,22516,11051,17277,11051,6499,8140,1,6390,3007,3953,18354,9196,4706,8004,17214,11390,12373,20822,17477,17418,2107,76,17702,1.0,16:43,,1610612742,DAL,Dallas,101135,David Lee,David,,,16.000000:43,64.9,66.7,83.5,80.6,-18.6,-13.9,0.0,0.0,0.0,0.053,0.261,0.167,25.0,0.0,0.347,0.098,0.103,102.91,103.37,86.14,36,0.136,5.0
3,910,910,2015-16,101135,David Lee,David,1610612742,DAL,Dallas Mavericks,21501185,2016-04-08T00:00:00,DAL vs. MEM,W,16.221666666666668,4,4,1.0,0,0,0.0,0,1,0.0,2,3,5,0,1,0,0,0,2,1,8,3,13.0,0,0,13.0,1,1,1,1,18868,8539,18073,1,11051,17277,11051,14161,13680,14161,3138,9493,7203,18354,9196,12313,8004,1,11390,12373,12541,9063,16969,2107,76,16097,1.0,16:13,,1610612742,DAL,Dallas,101135,David Lee,David,,,16.000000:13,123.7,112.1,105.3,109.7,18.3,2.4,0.0,0.0,0.0,0.143,0.231,0.185,20.0,1.0,0.901,0.139,0.152,92.03,94.69,78.91,33,0.178,19.0
4,1248,1248,2015-16,101135,David Lee,David,1610612742,DAL,Dallas Mavericks,21501170,2016-04-06T00:00:00,DAL vs. HOU,W,19.826666666666668,4,6,0.667,0,0,0.0,0,0,0.0,5,3,8,0,1,2,0,0,4,0,8,6,22.6,0,0,20.0,1,1,1,1,16051,8539,14041,2883,11051,17277,11051,14161,15066,14161,377,9493,2959,18354,9196,1588,8004,1,22104,18762,12541,6628,10000,2107,76,10747,1.0,19:50,,1610612742,DAL,Dallas,101135,David Lee,David,,,19.000000:50,90.9,91.7,74.8,73.0,16.0,18.7,0.0,0.0,0.0,0.192,0.15,0.174,14.3,0.667,0.667,0.152,0.154,87.64,88.37,73.64,36,0.221,19.0
5,1694,1694,2015-16,101135,David Lee,David,1610612742,DAL,Dallas Mavericks,21501146,2016-04-03T00:00:00,DAL @ MIN,W,17.383333333333333,3,4,0.75,0,0,0.0,0,2,0.0,3,3,6,3,1,0,0,0,3,1,6,9,16.7,0,0,15.0,1,1,1,1,17976,11544,18073,1788,11051,17277,11051,14161,8140,14161,1576,9493,5415,5322,9196,12313,8004,1,17641,12373,15190,4633,14064,2107,76,14428,1.0,17:23,,1610612742,DAL,Dallas,101135,David Lee,David,,,17.000000:23,126.4,121.2,97.0,96.9,29.4,24.3,0.273,3.0,33.3,0.188,0.2,0.194,11.1,0.75,0.615,0.162,0.173,87.81,89.74,74.78,33,0.096,7.0
6,1977,1977,2015-16,101135,David Lee,David,1610612742,DAL,Dallas Mavericks,21501129,2016-04-01T00:00:00,DAL @ DET,W,12.051666666666666,2,4,0.5,0,0,0.0,0,0,0.0,0,5,5,1,0,0,2,0,3,0,4,-4,17.5,0,0,14.0,1,1,1,1,21498,14994,18073,7886,11051,17277,11051,14161,15066,14161,13060,4465,7203,12251,16943,12313,932,1,17641,18762,18063,16419,13528,2107,76,15285,1.0,12:03,,1610612742,DAL,Dallas,101135,David Lee,David,,,12.000000:03,100.6,91.3,105.8,100.0,-5.2,-8.7,0.167,0.0,20.0,0.0,0.263,0.172,0.0,0.5,0.5,0.174,0.192,88.66,95.59,79.66,23,0.143,6.0
7,2432,2432,2015-16,101135,David Lee,David,1610612742,DAL,Dallas Mavericks,21501117,2016-03-30T00:00:00,DAL vs. NYK,W,13.933333333333334,3,5,0.6,0,0,0.0,0,0,0.0,3,3,6,1,3,0,0,0,3,0,6,3,11.7,0,0,13.0,1,1,1,1,20442,11544,16058,4873,11051,17277,11051,14161,15066,14161,1576,9493,5415,12251,1969,12313,8004,1,17641,18762,15190,9063,17903,2107,76,16097,1.0,13:56,,1610612742,DAL,Dallas,101135,David Lee,David,,,13.000000:56,99.2,100.0,89.7,88.5,9.5,11.5,0.125,0.33,11.1,0.188,0.231,0.207,33.3,0.6,0.6,0.242,0.241,89.29,89.57,74.64,26,0.088,18.0
8,2707,2707,2015-16,101135,David Lee,David,1610612742,DAL,Dallas Mavericks,21501103,2016-03-28T00:00:00,DAL @ DEN,W,3.8666666666666663,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,-1,2.4,0,0,2.0,1,1,1,1,24760,22516,24912,22516,11051,17277,11051,14161,15066,14161,13060,13353,16063,18354,16943,12313,8004,1,1,18762,23226,13184,24024,2107,76,23978,1.0,3:52,,1610612742,DAL,Dallas,101135,David Lee,David,,,3.000000:52,66.7,66.7,71.4,71.4,-4.8,-4.8,0.0,0.0,0.0,0.0,0.4,0.222,0.0,0.0,0.0,0.0,0.0,80.69,80.69,67.24,6,0.308,8.0
9,2816,2816,2015-16,101135,David Lee,David,1610612742,DAL,Dallas Mavericks,21501095,2016-03-27T00:00:00,DAL @ SAC,L,14.066666666666666,5,7,0.714,0,0,0.0,2,2,1.0,2,4,6,2,1,0,0,0,2,1,12,-8,21.2,0,0,20.0,1,13074,13074,13074,20373,6175,12208,2409,11051,17277,11051,6499,8140,1,3138,6568,5415,8082,9196,12313,8004,1,11390,12373,8086,20129,10936,2107,76,10747,1.0,14:04,,1610612742,DAL,Dallas,101135,David Lee,David,,,14.000000:04,102.0,100.0,130.2,121.9,-28.2,-21.9,0.333,2.0,18.2,0.154,0.444,0.273,9.1,0.714,0.761,0.273,0.278,102.98,107.49,89.57,31,0.217,6.0
