PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Loss,WL_Win,MATCHUP_Away,MATCHUP_Home
202685,1610612761,21501214,2016-04-12,8,16,0.5,0,0,0.0,1,1,1.0,6,5,11,0,1,0,1,1,3,2,17,14,1,0,1,1,1,1,18153,1806,2178,7886,11051,17277,11051,10755,13680,1,168,4465,1106,18354,9196,12313,2692,17214,17641,7786,4170,2411,1,76,1.0,17:10,,1610612761,Toronto,202685,C,,17.000000:10,107.3,124.2,82.2,81.8,25.1,42.4,0.0,0.0,0.0,0.273,0.313,0.289,5.9,0.5,0.517,0.362,0.36,99.32,92.27,76.89,33,0.307,0.0,1.0,0.0,1.0
202685,1610612761,21501202,2016-04-10,6,11,0.545,0,0,0.0,2,5,0.4,2,5,7,2,1,0,3,1,3,4,14,6,0,0,1,1,1,1,9338,4268,6284,7132,11051,17277,11051,6499,3208,13568,3138,4465,3953,8082,9196,12313,347,17214,17641,2748,6324,6628,2107,76,1.0,27:51,,1610612761,Toronto,202685,C,,27.000000:51,114.8,120.4,95.9,106.0,18.9,14.4,0.111,2.0,12.5,0.08,0.147,0.119,6.3,0.545,0.53,0.255,0.253,91.92,85.3,71.08,49,0.126,0.0,1.0,1.0,0.0
202685,1610612761,21501183,2016-04-08,5,7,0.714,0,0,0.0,0,0,0.0,0,4,4,0,4,0,1,1,3,4,10,4,0,0,1,1,1,1,14708,6175,12208,2409,11051,17277,11051,14161,15066,14161,13060,6568,9586,18354,841,12313,2692,17214,17641,2748,10151,8158,2107,76,1.0,21:23,,1610612761,Toronto,202685,C,,21.000000:23,114.4,120.5,109.5,107.5,4.9,13.0,0.0,0.0,0.0,0.0,0.211,0.121,36.4,0.714,0.714,0.262,0.255,90.19,88.67,73.89,39,0.075,0.0,1.0,0.0,1.0
202685,1610612761,21501173,2016-04-07,3,6,0.5,0,0,0.0,7,8,0.875,3,5,8,0,0,0,1,0,1,5,13,-11,0,0,1,13074,13074,13074,14657,11544,14041,7886,11051,17277,11051,705,922,6721,1576,4465,2959,18354,16943,12313,2692,1,4972,1539,7214,22146,2107,76,1.0,21:26,,1610612761,Toronto,202685,C,,21.000000:26,94.3,93.5,126.8,125.6,-32.5,-32.1,0.0,0.0,0.0,0.136,0.294,0.205,0.0,0.5,0.683,0.192,0.202,98.76,99.66,83.05,46,0.19,1.0,0.0,1.0,0.0
202685,1610612761,21501156,2016-04-05,5,8,0.625,0,0,0.0,2,3,0.667,2,10,12,0,3,0,3,1,3,5,12,15,1,0,1,1,1,1,8934,6175,10529,4401,11051,17277,11051,6499,6741,9461,3138,488,752,18354,1969,12313,347,17214,17641,1539,8086,2059,1,76,1.0,28:23,,1610612761,Toronto,202685,C,,28.000000:23,111.8,112.5,89.7,90.6,22.1,21.9,0.0,0.0,0.0,0.083,0.286,0.203,25.0,0.625,0.644,0.197,0.202,92.91,92.17,76.81,56,0.148,0.0,1.0,0.0,1.0
202685,1610612761,21501140,2016-04-02,8,11,0.727,0,0,0.0,0,0,0.0,2,4,6,0,2,0,2,0,2,2,16,-8,0,0,1,13074,13074,13074,8624,1806,6284,2339,11051,17277,11051,14161,15066,14161,3138,6568,5415,18354,4412,12313,932,1,11390,7786,4835,20129,2107,76,1.0,28:43,,1610612761,Toronto,202685,C,,28.000000:43,97.1,96.5,113.4,112.5,-16.3,-16.0,0.0,0.0,0.0,0.083,0.154,0.12,15.4,0.727,0.727,0.217,0.218,93.77,94.44,78.7,57,0.141,1.0,0.0,1.0,0.0
202685,1610612761,21501132,2016-04-01,1,5,0.2,0,0,0.0,9,10,0.9,4,10,14,0,0,3,7,1,2,9,11,18,1,0,1,1,1,1,2720,18695,16058,21086,11051,17277,11051,296,422,6587,779,488,317,18354,16943,501,8,17214,11390,138,9124,1238,1,76,1.0,36:03,,1610612761,Toronto,202685,C,,36.000000:03,114.7,112.9,84.4,88.4,30.3,24.5,0.0,0.0,0.0,0.125,0.2,0.171,0.0,0.2,0.585,0.127,0.13,93.98,92.54,77.12,70,0.206,0.0,1.0,1.0,0.0
202685,1610612761,21501113,2016-03-30,9,13,0.692,0,0,0.0,1,2,0.5,1,8,9,0,3,1,1,2,6,1,19,11,0,0,1,1,1,1,6743,1155,4281,2801,11051,17277,11051,10755,8140,10753,6390,1264,2216,18354,1969,4706,2692,23588,25827,12373,3065,3629,2107,76,1.0,30:58,,1610612761,Toronto,202685,C,,30.000000:58,106.2,106.7,90.9,85.5,15.3,21.2,0.0,0.0,0.0,0.034,0.25,0.148,17.6,0.692,0.684,0.254,0.256,91.92,94.55,78.79,60,0.138,0.0,1.0,0.0,1.0
202685,1610612761,21501098,2016-03-28,5,13,0.385,0,0,0.0,0,0,0.0,3,7,10,0,0,0,0,1,2,2,10,-19,1,0,1,13074,13074,13074,10451,6175,4281,15266,11051,17277,11051,14161,15066,14161,1576,1973,1598,18354,16943,12313,8004,17214,11390,7786,10151,25066,1,76,1.0,26:30,,1610612761,Toronto,202685,C,,26.000000:30,89.2,94.2,131.8,133.3,-42.6,-39.1,0.0,0.0,0.0,0.088,0.333,0.182,0.0,0.385,0.385,0.203,0.206,96.51,93.28,77.74,52,0.079,1.0,0.0,0.0,1.0
202685,1610612761,21501084,2016-03-26,5,8,0.625,0,0,0.0,0,0,0.0,1,8,9,1,1,0,5,0,1,1,10,27,0,0,1,1,1,1,10483,6175,10529,4401,11051,17277,11051,14161,15066,14161,6390,1264,2216,12251,9196,12313,59,1,4972,12373,10151,229,2107,76,1.0,26:27,,1610612761,Toronto,202685,C,,26.000000:27,132.8,132.7,80.3,80.8,52.5,51.9,0.045,1.0,10.0,0.067,0.222,0.176,10.0,0.625,0.625,0.17,0.17,94.56,94.34,78.62,52,0.151,0.0,1.0,1.0,0.0
