,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0021501102,1610612752,NYK,New York,2546,Carmelo Anthony,Carmelo,F,,35.000000:52,91.5,94.5,109.3,104.1,-17.8,-9.6,0.333,1.5,18.8,0.0,0.167,0.071,12.5,0.5,0.5,0.317,0.319,96.98,97.7,81.42,73,0.099
1,0021501102,1610612752,NYK,New York,204001,Kristaps Porziņģis,Kristaps,F,,34.000000:43,86.2,89.0,93.1,93.0,-6.9,-3.9,0.095,2.0,11.8,0.024,0.273,0.133,5.9,0.5,0.592,0.185,0.187,101.12,99.55,82.96,73,0.191
2,0021501102,1610612752,NYK,New York,201577,Robin Lopez,Robin,C,,30.000000:01,91.8,90.5,94.3,93.3,-2.5,-2.9,0.133,0.67,11.1,0.097,0.074,0.086,16.7,0.667,0.638,0.239,0.242,97.1,98.35,81.96,63,0.136
3,0021501102,1610612752,NYK,New York,101181,Jose Calderon,Jose,G,,30.000000:17,87.3,90.6,99.3,93.8,-11.9,-3.1,0.316,6.0,42.9,0.028,0.222,0.111,7.1,0.643,0.643,0.111,0.112,100.52,101.44,84.53,64,0.148
4,0021501102,1610612752,NYK,New York,2756,Sasha Vujacic,Sasha,G,,17.000000:37,87.1,86.5,99.9,92.3,-12.8,-5.8,0.2,2.0,20.0,0.0,0.125,0.059,10.0,0.429,0.429,0.205,0.212,99.19,103.55,86.29,37,0.066
5,0021501102,1610612752,NYK,New York,201167,Arron Afflalo,Arron,,,27.000000:43,80.5,84.5,112.1,113.8,-31.6,-29.3,0.063,0.5,8.3,0.0,0.071,0.032,16.7,0.278,0.278,0.167,0.17,103.65,100.43,83.69,58,-0.083
6,0021501102,1610612752,NYK,New York,1626170,Jerian Grant,Jerian,,,9.000000:58,85.1,86.4,99.2,104.3,-14.0,-18.0,0.375,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.134,112.02,108.36,90.3,22,-0.053
7,0021501102,1610612752,NYK,New York,202682,Derrick Williams,Derrick,,,15.000000:27,102.1,103.1,95.5,97.0,6.6,6.2,0.0,0.0,0.0,0.0,0.105,0.057,33.3,0.5,0.5,0.176,0.18,102.28,100.97,84.14,32,0.032
8,0021501102,1610612752,NYK,New York,204038,Langston Galloway,Langston,,,22.000000:19,93.1,95.7,97.7,93.8,-4.6,2.0,0.25,0.0,30.8,0.0,0.08,0.039,0.0,0.375,0.45,0.173,0.175,101.46,102.15,85.13,47,0.122
9,0021501102,1610612752,NYK,New York,202338,Kevin Seraphin,Kevin,,,10.000000:56,68.7,70.8,96.8,95.8,-28.1,-25.0,0.0,0.0,0.0,0.0,0.308,0.138,0.0,0.333,0.333,0.231,0.242,106.51,105.37,87.8,24,0.052
10,0021501102,1610612752,NYK,New York,203124,Kyle O'Quinn,Kyle,,,5.000000:07,122.2,122.2,125.6,122.2,-3.3,0.0,0.0,0.0,0.0,0.25,0.4,0.333,0.0,0.0,0.0,0.1,0.1,83.3,84.43,70.36,9,0.083
11,0021501102,1610612752,NYK,New York,200811,Lou Amundson,Lou,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
12,0021501102,1610612740,NOP,New Orleans,201967,Dante Cunningham,Dante,F,,40.000000:18,94.5,94.0,87.6,89.4,6.8,4.6,0.087,0.0,16.7,0.0,0.063,0.035,0.0,0.5,0.622,0.111,0.114,101.46,100.65,83.87,84,0.079
13,0021501102,1610612740,NOP,New Orleans,201582,Alexis Ajinca,Alexis,F,,26.000000:00,83.5,86.3,102.4,103.8,-18.9,-17.6,0.091,1.0,6.7,0.0,0.231,0.118,6.7,0.364,0.455,0.259,0.261,97.37,95.08,79.23,51,0.087
14,0021501102,1610612740,NOP,New Orleans,201600,Omer Asik,Omer,C,,7.000000:41,100.8,100.0,141.1,131.3,-40.3,-31.3,0.0,0.0,0.0,0.143,0.4,0.25,50.0,0.5,0.5,0.25,0.252,92.96,96.83,80.69,15,0.012
15,0021501102,1610612740,NOP,New Orleans,202337,Luke Babbitt,Luke,G,,24.000000:25,120.1,118.0,93.3,95.9,26.9,22.1,0.143,0.0,20.0,0.0,0.138,0.08,0.0,0.833,0.902,0.148,0.153,97.82,97.31,81.09,50,0.185
16,0021501102,1610612740,NOP,New Orleans,201950,Jrue Holiday,Jrue,G,,34.000000:12,101.3,101.5,94.7,97.0,6.6,4.5,0.462,3.0,21.4,0.033,0.139,0.091,7.1,0.526,0.553,0.301,0.309,95.99,94.76,78.96,68,0.211
17,0021501102,1610612740,NOP,New Orleans,202087,Alonzo Gee,Alonzo,,,20.000000:08,80.5,80.0,83.8,84.4,-3.3,-4.4,0.125,0.33,7.1,0.045,0.045,0.045,21.4,0.5,0.461,0.271,0.278,107.33,107.28,89.4,45,0.039
18,0021501102,1610612740,NOP,New Orleans,201962,Toney Douglas,Toney,,,24.000000:42,108.5,101.9,60.2,62.3,48.3,39.6,0.154,0.67,11.1,0.042,0.118,0.086,16.7,0.5,0.633,0.281,0.298,102.53,103.97,86.64,54,0.18
19,0021501102,1610612740,NOP,New Orleans,202706,Jordan Hamilton,Jordan,,,18.000000:31,113.4,107.3,97.1,102.6,16.3,4.8,0.167,2.0,25.0,0.0,0.211,0.105,12.5,0.5,0.5,0.13,0.14,103.71,103.71,86.42,41,0.1
20,0021501102,1610612740,NOP,New Orleans,2570,Kendrick Perkins,Kendrick,,,21.000000:14,116.6,109.1,71.6,71.7,45.0,37.4,0.0,0.0,0.0,0.091,0.231,0.167,0.0,0.0,0.852,0.041,0.043,98.59,101.71,84.76,44,0.113
21,0021501102,1610612740,NOP,New Orleans,204025,Tim Frazier,Tim,,,22.000000:49,96.7,93.9,91.0,96.0,5.7,-2.1,0.182,2.0,15.4,0.0,0.2,0.105,7.7,0.143,0.207,0.204,0.213,105.49,104.1,86.75,49,0.027
22,0021501102,1610612740,NOP,New Orleans,201583,Ryan Anderson,Ryan,,DND - Left Groin,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
23,0021501102,1610612740,NOP,New Orleans,202708,Norris Cole,Norris,,DND - Lower Back,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
24,0021501102,1610612740,NOP,New Orleans,203076,Anthony Davis,Anthony,,NWT - Left Knee,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
