,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0021500129,1610612737,ATL,Atlanta,203145,Kent Bazemore,Kent,F,,27.000000:51,89.7,89.1,115.2,120.4,-25.6,-31.3,0.133,1.0,11.8,0.0,0.065,0.034,11.8,0.462,0.462,0.25,0.256,95.69,93.93,78.28,55,0.049
1,0021500129,1610612737,ATL,Atlanta,200794,Paul Millsap,Paul,F,,32.000000:06,90.4,93.7,110.3,115.6,-19.9,-22.0,0.111,0.33,10.0,0.033,0.179,0.116,30.0,0.55,0.595,0.257,0.26,98.97,94.96,79.14,63,0.071
2,0021500129,1610612737,ATL,Atlanta,201143,Al Horford,Al,C,,32.000000:23,99.6,98.5,100.1,103.0,-0.5,-4.6,0.4,0.0,42.1,0.034,0.128,0.088,0.0,0.591,0.591,0.159,0.163,98.02,97.1,80.91,65,0.172
3,0021500129,1610612737,ATL,Atlanta,2594,Kyle Korver,Kyle,G,,31.000000:03,91.0,91.8,113.1,119.4,-22.1,-27.6,0.05,0.5,11.1,0.0,0.086,0.046,22.2,0.917,0.917,0.119,0.122,98.11,95.08,79.24,61,0.072
4,0021500129,1610612737,ATL,Atlanta,201952,Jeff Teague,Jeff,G,,25.000000:15,86.6,86.0,106.9,112.0,-20.2,-26.0,0.188,1.0,23.1,0.04,0.097,0.071,23.1,0.333,0.436,0.182,0.186,97.0,95.06,79.22,50,0.052
5,0021500129,1610612737,ATL,Atlanta,201168,Tiago Splitter,Tiago,,,13.000000:58,81.0,82.8,105.5,106.7,-24.6,-23.9,0.0,0.0,0.0,0.077,0.083,0.081,0.0,0.333,0.387,0.121,0.126,103.03,101.38,84.49,29,0.051
6,0021500129,1610612737,ATL,Atlanta,203471,Dennis Schröder,Dennis,,,23.000000:40,106.0,108.3,98.3,106.1,7.7,2.2,0.467,3.5,33.3,0.0,0.059,0.038,9.5,0.3,0.41,0.275,0.28,103.36,98.37,81.97,48,0.085
7,0021500129,1610612737,ATL,Atlanta,200757,Thabo Sefolosha,Thabo,,,21.000000:24,101.9,102.2,87.5,93.2,14.4,9.0,0.0,0.0,0.0,0.063,0.129,0.106,0.0,0.625,0.625,0.17,0.173,103.22,99.81,83.18,45,0.169
8,0021500129,1610612737,ATL,Atlanta,203200,Justin Holiday,Justin,,,14.000000:13,112.2,110.0,100.4,107.1,11.8,2.9,0.111,1.0,16.7,0.0,0.048,0.033,16.7,0.625,0.625,0.156,0.164,100.05,97.89,81.58,30,0.059
9,0021500129,1610612737,ATL,Atlanta,203118,Mike Scott,Mike,,,11.000000:39,100.0,92.0,119.0,120.0,-19.0,-28.0,0.1,0.0,20.0,0.0,0.091,0.05,0.0,0.25,0.25,0.16,0.174,99.27,102.97,85.81,25,0.019
