GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
20800954,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,10.0
20800388,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,1.000000:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.25,94.95,110.77,92.31,4,-2.0,10.0
20800835,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,10.000000:05,53.7,50.0,101.4,100.0,-47.7,-50.0,0.0,0.0,0.0,0.0,0.154,0.08,0.0,0.0,0.0,0.211,0.225,79.78,83.31,69.42,18,-0.163,21.0
20800160,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,9.0
20800612,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,1.000000:09,0.0,0.0,100.0,100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.61,83.48,69.57,2,0.0,9.0
20800799,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,6.000000:12,111.7,108.3,92.6,91.7,19.1,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532,0.167,0.172,91.05,92.9,77.42,12,-0.05,8.0
20800638,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,2.000000:17,0.0,0.0,157.7,175.0,-157.7,-175.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.2,0.2,88.71,84.09,70.07,4,-0.222,8.0
20801123,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,18.000000:32,131.6,136.4,96.8,100.0,34.7,36.4,0.059,0.0,25.0,0.125,0.214,0.167,0.0,0.0,0.347,0.075,0.077,88.44,85.49,71.24,33,0.015,8.0
20800765,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,0.000000:58,150.0,150.0,200.0,100.0,-50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,74.23,98.97,82.47,2,-0.286,8.0
20800211,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,13.000000:38,91.1,93.9,104.4,100.0,-13.4,-6.1,0.0,0.0,0.0,0.0,0.333,0.179,25.0,0.667,0.667,0.114,0.114,115.55,116.19,96.82,33,0.088,22.0
20801091,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,5.000000:37,102.5,100.0,65.2,60.0,37.2,40.0,0.0,0.0,0.0,0.125,0.143,0.133,0.0,1.0,1.0,0.154,0.157,81.02,85.46,71.22,10,0.75,20.0
20800402,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,0.000000:38,200.0,100.0,266.0,250.0,-66.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.14,151.58,126.32,2,-0.143,11.0
20800774,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,12.000000:22,115.3,107.4,82.4,76.9,32.9,30.5,0.0,0.0,0.0,0.0,0.111,0.048,50.0,0.0,0.0,0.067,0.069,95.95,102.86,85.71,27,-0.022,20.0
20800986,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,6.000000:44,115.3,114.3,101.9,92.9,13.4,21.4,0.0,0.0,0.0,0.167,0.4,0.273,33.3,1.0,1.0,0.188,0.189,95.03,99.88,83.23,14,0.176,20.0
20800560,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,8.000000:17,102.3,94.1,133.0,133.3,-30.7,-39.2,0.0,0.0,0.0,0.0,0.167,0.077,0.0,0.0,0.0,0.056,0.06,97.58,101.41,84.51,17,-0.143,8.0
20800206,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,6.000000:28,116.5,107.1,189.4,192.3,-72.9,-85.2,0.0,0.0,0.0,0.2,0.2,0.2,0.0,1.0,1.0,0.133,0.144,96.79,100.21,83.51,14,0.062,9.0
20801130,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,12.000000:00,111.0,112.5,103.4,100.0,7.6,12.5,0.0,0.0,0.0,0.0,0.167,0.077,0.0,0.333,0.333,0.111,0.11,95.04,96.0,80.0,24,0.039,10.0
20800372,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,6.000000:53,53.8,53.8,77.6,76.9,-23.8,-23.1,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.214,0.214,90.24,90.65,75.54,13,-0.833,7.0
20800818,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,2.000000:10,0.0,0.0,103.1,100.0,-103.1,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.29,88.62,73.85,4,2.0,9.0
20801045,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,9.000000:51,89.1,89.5,122.6,127.8,-33.5,-38.3,0.0,0.0,0.0,0.0,0.143,0.056,0.0,1.0,1.0,0.091,0.095,92.18,90.14,75.11,19,0.119,8.0
20800704,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,9.0
20801142,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,F,,24.000000:13,119.0,115.9,106.8,102.2,12.3,13.7,0.0,0.0,0.0,0.176,0.074,0.114,16.7,0.0,0.431,0.128,0.131,85.15,88.2,73.5,44,0.012,13.0
20800894,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,2.000000:29,110.3,120.0,225.2,250.0,-114.9,-130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.155,95.48,86.98,72.48,5,-0.114,8.0
20800842,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,4.000000:14,67.6,75.0,137.5,137.5,-69.9,-62.5,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.5,0.5,0.2,0.225,95.77,90.78,75.65,8,0.125,21.0
20800920,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,1.000000:27,100.0,100.0,150.0,100.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.76,99.31,82.76,3,0.0,10.0
20801021,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,6.000000:13,160.0,160.0,112.6,100.0,47.4,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.89,77.21,64.34,10,-0.08,20.0
20801034,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,17.000000:06,98.3,94.7,120.4,121.6,-22.2,-26.9,0.077,0.5,16.7,0.167,0.278,0.222,33.3,0.667,0.581,0.116,0.123,103.82,105.22,87.69,38,0.069,20.0
20801197,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,13.000000:14,133.2,124.0,79.8,91.3,53.4,32.7,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.667,0.735,0.231,0.247,89.95,87.05,72.54,25,0.079,21.0
20800460,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,10.0
20800662,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,4.000000:04,100.0,87.5,190.4,187.5,-90.4,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.125,87.82,94.43,78.69,8,-0.047,21.0
20800515,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,5.000000:42,117.6,100.0,84.6,81.8,33.1,18.2,0.0,0.0,0.0,0.0,0.167,0.091,0.0,0.5,0.615,0.167,0.196,87.75,96.84,80.7,12,0.0,21.0
20800265,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,9.000000:59,113.2,114.3,94.1,100.0,19.1,14.3,0.0,0.0,0.0,0.0,0.1,0.056,16.7,0.2,0.2,0.261,0.27,104.62,100.97,84.14,21,-0.063,22.0
20800305,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,16.000000:46,117.3,108.6,129.8,127.3,-12.5,-18.7,0.0,0.0,0.0,0.105,0.154,0.125,25.0,0.0,0.174,0.093,0.099,92.7,97.34,81.11,35,-0.048,20.0
20801219,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,F,,42.000000:11,108.3,109.0,118.9,111.1,-10.6,-2.1,0.067,0.0,15.4,0.171,0.069,0.125,0.0,0.6,0.663,0.121,0.122,87.75,90.46,75.39,78,0.111,13.0
20800885,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,8.0
20800476,1610612739,CLE,Cleveland,201616,Darnell Jackson,Darnell,,,6.000000:35,103.3,107.1,112.6,100.0,-9.3,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.129,101.49,105.72,88.1,14,-0.13,19.0
