GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
20800001,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,29.000000:57,95.0,93.2,88.5,86.4,6.5,6.8,0.429,3.0,33.3,0.034,0.154,0.091,11.1,0.8,0.745,0.188,0.191,92.52,94.54,78.78,59,0.238,16.0
20801096,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,29.000000:24,101.7,105.4,92.1,98.2,9.5,7.1,0.667,6.0,60.0,0.069,0.086,0.078,10.0,0.5,0.5,0.118,0.118,97.01,92.24,76.87,56,0.202,16.0
20800028,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,25.000000:05,65.2,65.4,113.1,109.8,-47.9,-44.4,0.333,0.0,44.4,0.088,0.125,0.103,0.0,0.25,0.188,0.078,0.079,97.28,98.54,82.12,52,0.023,4.0
20800176,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,31.000000:18,102.8,105.0,59.6,62.3,43.2,42.7,0.238,5.0,25.0,0.0,0.163,0.103,5.0,0.462,0.468,0.224,0.226,95.85,92.78,77.32,60,0.256,4.0
20800610,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,29.000000:41,114.6,118.3,80.8,81.7,33.8,36.7,0.333,2.33,25.0,0.069,0.12,0.093,10.7,0.633,0.636,0.304,0.305,99.13,97.02,80.85,60,0.2,16.0
20800413,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,29.000000:14,108.3,110.2,93.0,95.0,15.2,15.2,0.235,2.0,20.0,0.074,0.095,0.083,10.0,0.583,0.654,0.239,0.235,99.6,97.7,81.41,59,0.157,16.0
20801127,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,30.000000:08,124.4,129.8,98.7,103.4,25.7,26.4,0.3,3.0,28.6,0.0,0.029,0.018,9.5,0.75,0.765,0.238,0.236,95.8,91.59,76.33,57,0.179,16.0
20800628,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,39.000000:17,108.4,107.4,94.3,94.2,14.1,13.2,0.08,1.0,13.3,0.071,0.154,0.119,13.3,0.4,0.414,0.167,0.173,83.26,83.7,69.75,68,0.071,4.0
20800366,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,36.000000:31,109.8,112.3,92.4,98.5,17.4,13.8,0.318,2.33,30.4,0.061,0.093,0.079,13.0,0.583,0.582,0.211,0.212,89.2,85.44,71.2,65,0.186,4.0
20800400,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,32.000000:27,127.9,130.9,110.3,113.2,17.6,17.6,0.208,5.0,23.8,0.048,0.172,0.12,4.8,0.857,0.802,0.213,0.214,103.09,100.58,83.82,68,0.212,16.0
20801050,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,28.000000:22,115.2,114.0,71.8,74.5,43.4,39.5,0.35,3.5,31.8,0.0,0.038,0.023,9.1,0.538,0.538,0.25,0.257,96.0,94.75,78.96,57,0.15,16.0
20800213,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,35.000000:14,123.7,125.7,105.9,104.2,17.8,21.5,0.241,0.0,29.2,0.121,0.129,0.125,0.0,0.6,0.656,0.198,0.2,99.42,99.45,82.88,74,0.191,16.0
20800506,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,46.000000:23,98.5,101.1,118.2,117.6,-19.7,-16.4,0.222,0.67,20.0,0.02,0.088,0.047,30.0,0.455,0.551,0.226,0.226,93.56,92.61,77.17,88,0.053,4.0
20800499,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,25.000000:35,74.1,72.5,115.7,121.6,-41.6,-49.0,0.273,1.5,25.0,0.034,0.111,0.071,16.7,0.214,0.214,0.158,0.164,97.16,95.69,79.74,51,0.006,4.0
20800329,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,31.000000:40,99.0,96.7,95.4,90.0,3.6,6.7,0.1,1.0,11.8,0.061,0.111,0.087,11.8,0.333,0.388,0.208,0.216,88.05,91.69,76.4,61,0.05,16.0
20801037,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,29.000000:53,110.6,110.7,82.5,83.9,28.1,26.8,0.5,5.0,45.5,0.045,0.194,0.132,9.1,0.444,0.455,0.197,0.2,90.75,89.95,74.96,56,0.195,4.0
20800936,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,,DND - Sprained Right Ankle,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,22.0
20800088,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,32.000000:28,88.7,83.3,84.4,85.9,4.2,-2.6,0.313,1.67,31.3,0.032,0.0,0.014,18.8,0.8,0.804,0.145,0.155,94.05,96.12,80.1,66,0.135,4.0
20800049,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,29.000000:05,114.0,110.3,121.7,124.6,-7.7,-14.2,0.304,3.5,36.8,0.08,0.156,0.123,10.5,0.5,0.5,0.185,0.19,94.52,94.92,79.1,58,0.107,4.0
20800920,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,30.000000:11,118.2,121.4,110.9,111.1,7.4,10.3,0.385,10.0,52.6,0.0,0.083,0.042,5.3,0.375,0.375,0.145,0.149,88.77,87.47,72.89,56,0.12,16.0
20800465,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,34.000000:29,105.2,108.1,102.7,106.6,2.5,1.5,0.412,1.75,31.8,0.069,0.138,0.103,18.2,0.55,0.597,0.224,0.222,88.38,85.62,71.35,62,0.179,4.0
20801009,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,47.000000:02,113.9,118.8,104.4,109.4,9.4,9.4,0.333,5.0,29.4,0.0,0.067,0.036,5.9,0.55,0.596,0.253,0.253,90.69,86.75,72.29,85,0.149,16.0
20800883,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,31.000000:25,94.6,96.6,113.2,111.9,-18.5,-15.3,0.333,2.0,33.3,0.0,0.222,0.113,16.7,0.286,0.457,0.188,0.19,90.56,90.13,75.11,59,0.095,16.0
20801197,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,28.000000:25,86.9,87.5,114.4,118.2,-27.4,-30.7,0.4,0.0,35.3,0.057,0.1,0.073,0.0,0.222,0.232,0.175,0.176,95.62,93.76,78.13,56,0.068,4.0
20800716,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,35.000000:49,108.6,113.0,100.1,102.8,8.5,10.2,0.348,1.14,28.6,0.107,0.057,0.079,25.0,0.75,0.776,0.253,0.251,97.0,93.81,78.18,69,0.154,4.0
20800702,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,34.000000:36,124.0,123.9,116.6,121.2,7.4,2.7,0.276,8.0,53.3,0.065,0.167,0.115,6.7,0.333,0.388,0.09,0.09,94.0,92.25,76.88,67,0.101,16.0
