GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
20800997,1610612757,POR,Portland,201573,Jerryd Bayless,Jerryd,,,10.000000:49,75.1,70.0,117.9,119.0,-42.8,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9,0.333,0.515,0.318,0.339,88.4,90.97,75.81,20,-0.068,5.0
20800203,1610612757,POR,Portland,201573,Jerryd Bayless,Jerryd,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,22.0
20800820,1610612757,POR,Portland,201573,Jerryd Bayless,Jerryd,,,2.000000:16,131.6,140.0,55.1,60.0,76.4,80.0,0.667,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.93,105.88,88.24,5,0.375,21.0
20800376,1610612757,POR,Portland,201573,Jerryd Bayless,Jerryd,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,22.0
20801054,1610612757,POR,Portland,201573,Jerryd Bayless,Jerryd,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,22.0
20800611,1610612757,POR,Portland,201573,Jerryd Bayless,Jerryd,,,14.000000:13,111.4,114.3,113.5,110.0,-2.1,4.3,0.1,1.0,11.1,0.0,0.118,0.057,11.1,0.375,0.527,0.229,0.23,97.54,97.88,81.57,28,0.0,17.0
20800407,1610612757,POR,Portland,201573,Jerryd Bayless,Jerryd,,,3.000000:11,0.0,0.0,52.1,60.0,-52.1,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.6,0.6,81.12,75.39,62.83,5,0.667,10.0
20800567,1610612757,POR,Portland,201573,Jerryd Bayless,Jerryd,,,25.000000:10,96.7,97.7,115.1,115.6,-18.5,-17.8,0.0,0.0,0.0,0.038,0.04,0.039,13.3,0.091,0.196,0.263,0.275,85.5,84.89,70.74,44,-0.146,7.0
20800003,1610612757,POR,Portland,201573,Jerryd Bayless,Jerryd,,,14.000000:36,106.8,100.0,96.4,96.7,10.4,3.3,0.0,0.0,0.0,0.0,0.154,0.069,25.0,0.2,0.255,0.235,0.249,95.61,98.63,82.19,30,-0.081,9.0
20800985,1610612757,POR,Portland,201573,Jerryd Bayless,Jerryd,,,10.000000:09,89.7,84.2,127.8,121.1,-38.1,-36.8,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.095,0.101,84.74,89.85,74.88,19,-0.088,9.0
20800577,1610612757,POR,Portland,201573,Jerryd Bayless,Jerryd,,,25.000000:20,129.2,124.0,119.9,121.3,9.2,2.7,0.231,3.0,17.6,0.0,0.158,0.073,5.9,0.667,0.831,0.255,0.264,90.49,91.89,76.58,50,0.22,5.0
20801090,1610612757,POR,Portland,201573,Jerryd Bayless,Jerryd,,,3.000000:11,100.0,83.3,129.0,133.3,-29.0,-50.0,0.5,1.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.167,0.2,84.44,90.47,75.39,6,0.0,22.0
20800833,1610612757,POR,Portland,201573,Jerryd Bayless,Jerryd,,,11.000000:33,87.0,80.0,111.7,111.5,-24.8,-31.5,0.333,2.0,22.2,0.0,0.0,0.0,11.1,0.583,0.583,0.206,0.219,101.78,106.02,88.35,25,0.044,20.0
