GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
21601177,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,0.000000:14,0.0,0.0,300.0,300.0,-300.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.67,106.67,88.89,0,0.0,23.0
21600863,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,9.000000:55,120.9,115.8,73.7,73.7,47.2,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.091,0.094,90.03,91.97,76.64,19,0.0,22.0
21601148,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,10.0
21600530,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,2.000000:14,125.0,100.0,75.0,75.0,50.0,25.0,0.0,0.0,0.0,0.0,0.333,0.2,0.0,0.0,0.0,0.0,0.0,85.97,96.72,80.6,5,0.111,10.0
21600478,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,23.0
21600653,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,23.0
21600647,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,9.000000:45,50.3,50.0,146.2,150.0,-95.9,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.167,0.175,99.53,98.55,82.12,20,0.068,25.0
21600451,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,19.000000:15,81.2,83.3,105.9,113.2,-24.7,-29.8,0.143,0.0,14.3,0.087,0.111,0.098,0.0,0.667,0.699,0.15,0.15,96.7,92.26,76.88,36,0.217,9.0
21600468,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,16.000000:58,95.7,93.9,95.0,93.9,0.7,0.0,0.0,0.0,0.0,0.0,0.167,0.083,28.6,0.75,0.658,0.179,0.182,92.0,93.36,77.8,33,0.044,9.0
21600252,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,2.000000:57,136.6,142.9,100.0,87.5,36.6,55.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.25,0.273,116.5,122.03,101.69,7,0.0,11.0
21600508,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,23.0
21600044,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,23.0
21600734,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,21.000000:59,96.2,102.3,108.1,118.6,-11.9,-16.3,0.231,3.0,30.0,0.0,0.136,0.067,10.0,0.333,0.311,0.14,0.138,101.4,93.89,78.24,43,0.057,7.0
21600913,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,21.0
21600293,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,6.000000:50,41.2,46.7,142.5,137.5,-101.3,-90.8,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.235,0.235,113.94,108.88,90.73,15,-0.127,11.0
21600324,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,23.0
21600132,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,3.000000:16,153.1,150.0,121.5,100.0,31.5,50.0,0.0,0.0,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.25,0.254,85.52,95.51,79.59,6,-0.125,24.0
21600867,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,4.000000:27,88.8,87.5,101.5,88.9,-12.7,-1.4,0.0,0.0,0.0,0.25,0.0,0.143,0.0,1.0,1.0,0.1,0.101,85.0,91.69,76.4,8,0.2,10.0
21600683,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,9.0
21600084,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,1.000000:36,0.0,0.0,66.7,66.7,-66.7,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,105.0,87.5,4,0.0,22.0
21600785,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,17.000000:10,127.8,125.0,109.1,105.4,18.8,19.6,0.143,0.0,22.2,0.063,0.176,0.121,0.0,0.714,0.714,0.171,0.179,99.2,102.05,85.04,36,0.167,18.0
21600154,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,10.0
21600633,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,12.000000:00,105.5,103.8,94.0,88.9,11.4,15.0,0.5,0.0,42.9,0.067,0.2,0.12,0.0,0.5,0.476,0.138,0.14,102.24,106.0,88.33,26,0.125,12.0
21600209,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,12.000000:00,95.8,104.5,79.3,77.3,16.5,27.3,0.222,0.0,33.3,0.0,0.083,0.043,0.0,0.25,0.25,0.167,0.167,90.88,88.0,73.33,22,0.046,23.0
21601063,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,10.0
21600369,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,1.000000:30,200.0,200.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,80.0,66.67,2,0.0,23.0
21601088,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,5.000000:07,44.4,33.3,139.3,141.7,-94.9,-108.3,0.0,0.0,0.0,0.143,0.0,0.091,50.0,0.0,0.0,0.154,0.2,99.31,112.43,93.69,12,-0.083,21.0
21600340,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,9.0
21600026,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,6.000000:04,103.1,100.0,33.3,33.3,69.8,66.7,0.0,0.0,0.0,0.167,0.125,0.143,0.0,0.333,0.333,0.214,0.237,93.52,94.95,79.12,12,0.143,10.0
21601106,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,5.000000:23,51.8,53.8,100.9,100.0,-49.1,-46.2,0.0,0.0,0.0,0.083,0.111,0.095,0.0,0.0,0.0,0.2,0.207,122.04,120.26,100.22,13,-0.25,22.0
21600806,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,18.000000:36,120.0,113.9,138.7,141.0,-18.7,-27.1,0.154,1.0,33.3,0.0,0.077,0.037,33.3,0.0,0.0,0.103,0.111,95.23,96.77,80.65,36,0.006,5.0
21600392,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,NWT - Personal Reasons,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,10.0
21600231,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,7.000000:00,80.0,80.0,104.4,100.0,-24.4,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,1.0,1.0,0.2,0.2,103.95,106.29,88.57,15,0.0,10.0
21600557,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,NWT - Personal Reasons,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,10.0
21600743,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,21.000000:21,120.4,122.4,91.4,91.7,29.0,30.8,0.111,2.0,22.2,0.048,0.103,0.08,11.1,0.833,0.833,0.132,0.13,110.16,109.04,90.87,49,0.102,6.0
21601111,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,5.000000:31,193.5,150.0,110.0,122.2,83.5,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.54,74.02,61.69,8,0.0,9.0
21600193,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,10.0
21600597,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,6.000000:20,84.2,83.3,42.9,46.2,41.3,37.2,0.0,0.0,0.0,0.0,0.3,0.167,0.0,0.0,0.0,0.0,0.0,97.99,94.66,78.89,12,0.24,21.0
21601138,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,10.0
21600756,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,23.000000:17,91.7,93.2,89.8,87.0,1.9,6.2,0.077,0.0,20.0,0.048,0.182,0.116,0.0,0.0,0.0,0.078,0.08,92.06,92.8,77.34,44,0.01,17.0
21600613,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,NWT - Personal Reasons,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,10.0
21600607,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,23.0
21600174,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,10.0
21600216,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,9.0
21600969,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,22.0
21600772,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,18.000000:24,101.4,100.0,150.5,147.4,-49.1,-47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.429,0.189,0.197,93.51,95.18,79.32,35,0.011,19.0
21600014,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,2.000000:26,116.7,116.7,102.0,100.0,14.6,16.7,0.0,0.0,0.0,0.0,0.5,0.333,0.0,1.0,1.0,0.167,0.167,117.17,118.36,98.63,6,0.24,24.0
21600994,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,10.0
21600163,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,23.0
21600573,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,3.000000:12,135.5,128.6,193.5,200.0,-58.0,-71.4,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.333,0.387,0.444,0.463,96.3,97.5,81.25,7,0.091,11.0
21600981,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,DeAndre',,,2.000000:52,69.4,57.1,103.6,100.0,-34.1,-42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.375,0.444,104.82,117.21,97.67,7,0.0,10.0
