GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
21600241,1610612766,CHA,Charlotte,202689,Kemba Walker,Kemba,G,,40.000000:00,114.0,112.5,95.6,98.8,18.4,13.7,0.143,3.0,10.0,0.0,0.038,0.022,3.3,0.476,0.542,0.303,0.307,98.21,97.2,81.0,80,0.134,17.0
21600321,1610612766,CHA,Charlotte,202689,Kemba Walker,Kemba,G,,33.000000:51,88.4,90.1,80.6,81.2,7.9,9.0,0.308,2.0,12.9,0.0,0.073,0.036,6.5,0.455,0.507,0.36,0.358,100.59,99.26,82.72,71,0.162,17.0
21600123,1610612766,CHA,Charlotte,202689,Kemba Walker,Kemba,G,,34.000000:53,123.7,125.7,107.3,105.6,16.5,20.1,0.412,7.0,21.9,0.027,0.243,0.135,3.1,0.816,0.839,0.294,0.301,97.04,97.01,80.84,70,0.31,17.0
21600687,1610612766,CHA,Charlotte,202689,Kemba Walker,Kemba,G,,38.000000:05,110.8,117.5,111.2,113.8,-0.4,3.8,0.32,2.67,22.2,0.024,0.061,0.04,8.3,0.435,0.507,0.298,0.292,104.99,100.83,84.03,80,0.11,17.0
21601189,1610612766,CHA,Charlotte,202689,Kemba Walker,Kemba,G,,35.000000:44,112.5,110.4,117.1,119.7,-4.6,-9.3,0.381,0.0,26.7,0.0,0.03,0.014,0.0,0.421,0.521,0.265,0.27,102.97,102.78,85.65,77,0.112,16.0
21600095,1610612766,CHA,Charlotte,202689,Kemba Walker,Kemba,G,,25.000000:12,131.3,137.0,99.6,98.1,31.7,38.9,0.588,10.0,40.0,0.0,0.08,0.043,4.0,0.864,0.88,0.263,0.262,104.34,102.86,85.71,54,0.257,17.0
21600056,1610612766,CHA,Charlotte,202689,Kemba Walker,Kemba,G,,32.000000:59,111.0,112.1,84.8,87.9,26.2,24.2,0.389,1.75,25.9,0.029,0.088,0.058,14.8,0.615,0.703,0.26,0.264,98.29,96.05,80.04,66,0.217,16.0
21600652,1610612766,CHA,Charlotte,202689,Kemba Walker,Kemba,G,,32.000000:41,108.6,108.8,80.9,86.8,27.7,22.1,0.286,1.5,21.4,0.0,0.1,0.057,14.3,0.412,0.437,0.301,0.305,103.63,99.87,83.22,68,0.072,17.0
21600108,1610612766,CHA,Charlotte,202689,Kemba Walker,Kemba,G,,33.000000:54,102.6,107.4,109.0,110.4,-6.3,-3.1,0.333,3.0,20.0,0.0,0.152,0.075,6.7,0.375,0.464,0.32,0.324,98.44,95.58,79.65,68,0.148,17.0
21600486,1610612766,CHA,Charlotte,202689,Kemba Walker,Kemba,G,,36.000000:22,101.3,101.4,84.9,86.3,16.4,15.0,0.19,4.0,15.4,0.0,0.212,0.097,3.8,0.5,0.527,0.265,0.271,97.83,97.01,80.84,74,0.154,17.0
21600337,1610612766,CHA,Charlotte,202689,Kemba Walker,Kemba,G,,24.000000:57,140.4,139.6,97.5,97.9,42.9,41.7,0.278,1.67,23.8,0.0,0.0,0.0,14.3,0.577,0.577,0.271,0.277,92.27,92.34,76.95,48,0.106,17.0
