,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0021100684,1610612752,NYK,New York,2546,Carmelo Anthony,Carmelo,F,,33.000000:42,92.9,96.7,95.4,96.6,-2.6,0.1,0.143,1.0,10.5,0.03,0.111,0.072,10.5,0.333,0.324,0.236,0.241,87.0,84.75,70.62,60,-0.007
1,0021100684,1610612752,NYK,New York,2405,Amar'e Stoudemire,Amar'e,F,,37.000000:12,86.4,90.9,97.5,98.4,-11.1,-7.5,0.167,1.0,9.5,0.098,0.135,0.115,9.5,0.571,0.599,0.235,0.236,86.48,83.87,69.89,66,0.21
2,0021100684,1610612752,NYK,New York,2199,Tyson Chandler,Tyson,C,,24.000000:50,84.7,92.9,96.9,97.6,-12.2,-4.7,0.0,0.0,0.0,0.08,0.179,0.132,0.0,0.25,0.41,0.098,0.098,84.37,80.19,66.83,42,0.139
3,0021100684,1610612752,NYK,New York,202361,Landry Fields,Landry,G,,18.000000:29,80.8,84.4,85.7,84.4,-4.8,0.0,0.143,0.0,20.0,0.0,0.083,0.05,0.0,1.0,0.926,0.114,0.12,84.27,83.07,69.23,32,0.232
4,0021100684,1610612752,NYK,New York,202391,Jeremy Lin,Jeremy,G,,35.000000:53,93.3,96.9,86.1,85.7,7.2,11.2,0.235,2.0,14.3,0.0,0.122,0.063,7.1,0.235,0.421,0.312,0.318,86.39,84.94,70.78,64,0.135
5,0021100684,1610612752,NYK,New York,2747,JR Smith,JR,,,29.000000:29,92.5,92.7,95.6,94.5,-3.1,-1.8,0.063,0.5,6.7,0.057,0.125,0.085,13.3,0.318,0.337,0.197,0.202,89.2,89.56,74.63,55,0.014
6,0021100684,1610612752,NYK,New York,2407,Jared Jeffries,Jared,,,13.000000:48,96.7,96.3,84.0,84.6,12.8,11.7,0.1,1.0,16.7,0.133,0.182,0.154,16.7,0.25,0.25,0.152,0.157,92.31,92.17,76.81,27,0.028
7,0021100684,1610612752,NYK,New York,1884,Baron Davis,Baron,,,12.000000:07,83.8,87.0,107.8,108.7,-24.0,-21.7,0.167,0.33,9.1,0.077,0.0,0.05,27.3,0.357,0.357,0.345,0.346,93.25,91.11,75.93,23,-0.082
8,0021100684,1610612752,NYK,New York,202697,Iman Shumpert,Iman,,,24.000000:40,101.8,100.0,90.5,93.5,11.3,6.5,0.0,0.0,0.0,0.074,0.261,0.16,0.0,0.333,0.515,0.069,0.071,91.15,90.49,75.41,47,0.106
9,0021100684,1610612752,NYK,New York,200779,Steve Novak,Steve,,,9.000000:50,91.9,95.2,65.1,57.1,26.8,38.1,0.0,0.0,0.0,0.0,0.111,0.048,0.0,1.0,1.0,0.04,0.04,98.2,102.6,85.5,21,0.095
10,0021100684,1610612752,NYK,New York,1710,Mike Bibby,Mike,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
11,0021100684,1610612752,NYK,New York,201962,Toney Douglas,Toney,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
12,0021100684,1610612752,NYK,New York,202725,Josh Harrellson,Josh,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
13,0021100684,1610612755,PHI,Philadelphia,2738,Andre Iguodala,Andre,F,,38.000000:51,91.8,92.6,101.0,104.3,-9.1,-11.7,0.316,3.0,30.0,0.0,0.216,0.1,10.0,0.556,0.558,0.175,0.178,86.44,84.63,70.53,68,0.163
14,0021100684,1610612755,PHI,Philadelphia,1882,Elton Brand,Elton,F,,37.000000:29,92.5,92.1,87.2,93.8,5.3,-1.7,0.188,1.5,17.6,0.167,0.154,0.16,11.8,0.5,0.5,0.194,0.198,84.2,81.3,67.75,63,0.201
15,0021100684,1610612755,PHI,Philadelphia,201150,Spencer Hawes,Spencer,C,,19.000000:08,66.5,64.9,83.4,86.1,-16.9,-21.2,0.25,0.67,15.4,0.107,0.188,0.136,23.1,0.143,0.19,0.239,0.244,91.87,91.57,76.31,37,-0.189
