,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
213,213,2017-18,203078,Bradley Beal,Bradley,1610612764,WAS,Washington Wizards,21701222,2018-04-11T00:00:00,WAS @ ORL,L,36.303333333333335,4,15,0.267,1,7,0.143,4,7,0.571,0,5,5,4,3,0,0,0,4,8,13,-16,22.0,0,0,23.0,1,13054,13054,13054,2160,9019,2788,20099,6911,1687,12572,2516,1293,10487,12711,4562,7090,3868,1936,12224,8133,1,22329,260,7521,24240,10675,2016,109,9085,1.0,36:18,
343,343,2017-18,203078,Bradley Beal,Bradley,1610612764,WAS,Washington Wizards,21701215,2018-04-10T00:00:00,WAS vs. BOS,W,38.005,6,16,0.375,3,7,0.429,4,4,1.0,1,3,4,4,2,0,0,0,3,2,19,8,27.8,0,0,30.0,1,1,1,1,1192,4530,2186,15991,1558,1687,6774,2516,3694,1,5905,9682,9561,3868,4386,12224,8133,1,17900,7539,3342,5309,7116,2016,109,5181,1.0,38:00,
878,878,2017-18,203078,Bradley Beal,Bradley,1610612764,WAS,Washington Wizards,21701184,2018-04-06T00:00:00,WAS vs. ATL,L,40.406666666666666,12,24,0.5,1,5,0.2,7,9,0.778,2,1,3,3,3,1,1,1,1,7,32,1,43.1,0,0,43.0,1,13054,13054,13054,425,266,207,8363,6911,4175,11622,658,603,8008,2736,17844,12541,5723,1936,4599,2512,17404,5153,463,358,11054,1757,2016,109,1359,1.0,40:24,
1089,1089,2017-18,203078,Bradley Beal,Bradley,1610612764,WAS,Washington Wizards,21701176,2018-04-05T00:00:00,WAS @ CLE,L,42.6,7,15,0.467,4,6,0.667,1,1,1.0,1,8,9,8,1,0,0,0,1,2,19,0,40.8,0,0,40.0,1,13054,13054,13054,151,3042,2788,11946,672,2684,2049,10216,13052,1,5905,1314,2084,714,9095,12224,8133,1,5153,7539,3342,12059,2231,2016,109,1912,1.0,42:36,
1370,1370,2017-18,203078,Bradley Beal,Bradley,1610612764,WAS,Washington Wizards,21701161,2018-04-03T00:00:00,WAS @ HOU,L,28.891666666666666,10,15,0.667,3,5,0.6,4,4,1.0,0,4,4,3,1,1,1,1,5,2,27,-12,41.3,0,0,41.0,1,13054,13054,13054,8240,776,2788,3072,1558,4175,3041,2516,3694,1,12711,6671,9561,5723,9095,4599,2512,17404,24852,7539,866,22571,2112,2016,109,1713,1.0,28:54,
1647,1647,2017-18,203078,Bradley Beal,Bradley,1610612764,WAS,Washington Wizards,21701144,2018-04-01T00:00:00,WAS @ CHI,L,29.416666666666668,5,17,0.294,0,6,0.0,5,5,1.0,0,4,4,5,1,3,0,1,2,3,15,-7,35.3,0,0,30.0,1,13054,13054,13054,7770,6480,1694,19399,12784,2684,12784,1627,2744,1,12711,6671,9561,2623,9095,486,8133,17404,11691,4452,5773,19142,3736,2016,109,5181,1.0,29:25,
1946,1946,2017-18,203078,Bradley Beal,Bradley,1610612764,WAS,Washington Wizards,21701138,2018-03-31T00:00:00,WAS vs. CHA,W,36.336666666666666,8,14,0.571,6,8,0.75,0,0,0.0,0,4,4,3,3,2,0,0,3,1,22,11,34.3,0,0,39.0,1,1,1,1,2144,1983,3550,6384,90,1032,1662,13731,14642,13731,12711,6671,9561,5723,1936,1511,8133,1,17900,12172,2056,3691,4098,2016,109,2131,1.0,36:20,
2217,2217,2017-18,203078,Bradley Beal,Bradley,1610612764,WAS,Washington Wizards,21701124,2018-03-29T00:00:00,WAS @ DET,L,35.68333333333333,6,17,0.353,1,8,0.125,2,3,0.667,1,4,5,1,6,2,0,0,1,3,15,-17,22.5,0,0,26.0,1,13054,13054,13054,2586,4530,1694,16953,6911,1032,12692,5999,6031,9308,5905,6671,7090,12861,136,1511,8133,1,5153,4452,5773,24534,10336,2016,109,7224,1.0,35:41,
2545,2545,2017-18,203078,Bradley Beal,Bradley,1610612764,WAS,Washington Wizards,21701108,2018-03-27T00:00:00,WAS vs. SAS,W,27.65,3,8,0.375,1,4,0.25,0,0,0.0,0,3,3,6,3,1,1,1,1,1,7,12,22.6,0,0,21.0,1,1,1,1,9343,12053,10961,15991,6911,6151,10398,13731,14642,13731,12711,9682,12541,1717,1936,4599,2512,17404,5153,12172,14463,3240,10263,2016,109,10404,1.0,27:39,
2750,2750,2017-18,203078,Bradley Beal,Bradley,1610612764,WAS,Washington Wizards,21701098,2018-03-25T00:00:00,WAS vs. NYK,L,39.03333333333333,5,17,0.294,1,6,0.167,3,4,0.75,0,3,3,2,1,2,0,0,2,3,14,-1,25.6,0,0,24.0,1,13054,13054,13054,791,6480,1694,19399,6911,2684,12270,4044,3694,8067,12711,9682,12541,8497,9095,1511,8133,1,11691,4452,6634,13246,8370,2016,109,8446,1.0,39:02,
