,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
264,264,2017-18,1626163,Frank Kaminsky,Frank,1610612766,CHA,Charlotte Hornets,21701213,2018-04-10T00:00:00,CHA @ IND,W,27.466666666666665,10,17,0.588,3,8,0.375,1,1,1.0,1,6,7,1,0,0,1,1,0,3,24,11,36.9,0,0,37.0,1,1,1,1,9512,776,1694,6116,1558,1032,7829,10216,13052,1,5905,3036,3855,12861,16820,12224,2512,17404,1,4452,1508,3691,3254,2016,109,2651,1.0,27:28,
615,615,2017-18,1626163,Frank Kaminsky,Frank,1610612766,CHA,Charlotte Hornets,21701197,2018-04-08T00:00:00,CHA vs. IND,L,26.24,3,11,0.273,1,4,0.25,2,2,1.0,0,4,4,6,0,0,0,0,3,1,9,-7,22.8,0,0,20.0,1,13054,13054,13054,10608,12053,6432,19934,6911,6151,10398,5999,7582,1,12711,6671,9561,1717,16820,12224,8133,1,17900,12172,11916,19142,10131,2016,109,11144,1.0,26:14,
882,882,2017-18,1626163,Frank Kaminsky,Frank,1610612766,CHA,Charlotte Hornets,21701182,2018-04-06T00:00:00,CHA @ ORL,W,26.316666666666663,8,15,0.533,3,6,0.5,2,2,1.0,1,3,4,1,1,0,0,0,1,2,21,19,26.3,0,0,29.0,1,1,1,1,10541,1983,2788,8019,1558,2684,3791,5999,7582,1,5905,9682,9561,12861,9095,12224,8133,1,5153,7539,2420,1184,7938,2016,109,5644,1.0,26:19,
1458,1458,2017-18,1626163,Frank Kaminsky,Frank,1610612766,CHA,Charlotte Hornets,21701160,2018-04-03T00:00:00,CHA @ CHI,L,19.948333333333338,0,3,0.0,0,2,0.0,2,2,1.0,0,1,1,1,1,0,0,0,4,1,2,2,3.7,0,0,4.0,1,13054,13054,13054,16175,22697,20118,22697,12784,11647,12784,5999,7582,1,12711,17844,19703,12861,9095,12224,8133,1,22329,12172,21168,10074,23418,2016,109,22951,1.0,19:57,
1836,1836,2017-18,1626163,Frank Kaminsky,Frank,1610612766,CHA,Charlotte Hornets,21701143,2018-04-01T00:00:00,CHA vs. PHI,L,25.833333333333332,3,8,0.375,1,5,0.2,3,4,0.75,0,2,2,2,2,0,0,0,0,2,10,-6,13.4,0,0,15.0,1,13054,13054,13054,10959,12053,10961,15991,6911,4175,11622,4044,3694,8067,12711,13412,16012,8497,4386,12224,8133,1,1,7539,10645,18335,17003,2016,109,14956,1.0,25:50,
1902,1902,2017-18,1626163,Frank Kaminsky,Frank,1610612766,CHA,Charlotte Hornets,21701138,2018-03-31T00:00:00,CHA @ WAS,L,23.983333333333334,2,5,0.4,0,0,0.0,2,2,1.0,0,6,6,1,2,1,0,2,1,1,6,-3,15.7,0,0,15.0,1,13054,13054,13054,12664,15444,16430,14515,12784,18958,12784,5999,7582,1,12711,3036,5255,12861,4386,4599,8133,23707,5153,12172,15609,15423,15293,2016,109,14956,1.0,23:59,
2323,2323,2017-18,1626163,Frank Kaminsky,Frank,1610612766,CHA,Charlotte Hornets,21701116,2018-03-28T00:00:00,CHA vs. CLE,L,17.75,7,9,0.778,1,1,1.0,1,2,0.5,1,4,5,0,1,0,0,0,1,2,16,-4,21.0,0,0,22.0,1,13054,13054,13054,17976,3042,9295,1778,6911,15030,1,10216,7582,10590,5905,6671,7090,18867,9095,12224,8133,1,5153,7539,5058,16409,11350,2016,109,9733,1.0,17:45,
2677,2677,2017-18,1626163,Frank Kaminsky,Frank,1610612766,CHA,Charlotte Hornets,21701103,2018-03-26T00:00:00,CHA vs. NYK,W,23.0,3,6,0.5,1,2,0.5,3,3,1.0,1,3,4,1,2,1,0,0,0,2,10,1,17.3,0,0,18.0,1,1,1,1,13519,12053,14536,8363,6911,11647,3791,4044,6031,1,5905,9682,9561,12861,4386,4599,8133,1,1,7539,10645,11054,14071,2016,109,12644,1.0,23:00,
2984,2984,2017-18,1626163,Frank Kaminsky,Frank,1610612766,CHA,Charlotte Hornets,21701093,2018-03-24T00:00:00,CHA @ DAL,W,24.116666666666667,3,7,0.429,1,2,0.5,2,2,1.0,1,4,5,6,2,0,0,0,1,2,9,6,22.0,0,0,21.0,1,1,1,1,12533,12053,12683,13354,6911,11647,3791,5999,7582,1,5905,6671,7090,1717,4386,12224,8133,1,5153,7539,11916,6621,10675,2016,109,10404,1.0,24:07,
3260,3260,2017-18,1626163,Frank Kaminsky,Frank,1610612766,CHA,Charlotte Hornets,21701072,2018-03-22T00:00:00,CHA vs. MEM,W,19.95,5,6,0.833,4,4,1.0,0,0,0.0,0,2,2,3,1,1,0,0,2,0,14,22,22.9,0,0,25.0,1,1,1,1,16160,6480,14536,1301,672,6151,1,13731,14642,13731,12711,13412,16012,5723,9095,4599,8133,1,11691,18674,6634,696,10066,2016,109,7801,1.0,19:57,
