,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
24,24,2017-18,203504,Trey Burke,Trey,1610612752,NYK,New York Knicks,21701220,2018-04-11T00:00:00,NYK @ CLE,W,42.28333333333333,7,16,0.438,3,7,0.429,2,2,1.0,0,5,5,9,2,3,0,0,2,2,19,14,45.5,0,0,42.0,1,1,1,1,180,3042,2186,13212,1558,1687,6774,5999,7582,1,12711,4562,7090,466,4386,486,8133,1,11691,7539,3342,2475,1370,2016,109,1536,1.0,42:17,
526,526,2017-18,203504,Trey Burke,Trey,1610612752,NYK,New York Knicks,21701207,2018-04-09T00:00:00,NYK vs. CLE,L,33.733333333333334,5,11,0.455,1,5,0.2,1,2,0.5,0,0,0,8,3,0,0,0,0,2,12,-22,21.0,0,0,21.0,1,13054,13054,13054,4105,6480,6432,12333,6911,4175,11622,10216,7582,10590,12711,22415,23339,714,1936,12224,8133,1,1,7539,8469,25524,11350,2016,109,10404,1.0,33:44,
819,819,2017-18,203504,Trey Burke,Trey,1610612752,NYK,New York Knicks,21701192,2018-04-07T00:00:00,NYK vs. MIL,L,30.866666666666667,3,13,0.231,0,2,0.0,2,2,1.0,1,3,4,8,2,0,0,0,1,3,8,-12,22.8,0,0,20.0,1,13054,13054,13054,6509,12053,4341,21112,12784,11647,12784,5999,7582,1,5905,9682,9561,714,4386,12224,8133,1,5153,4452,13058,22571,10131,2016,109,11144,1.0,30:52,
1010,1010,2017-18,203504,Trey Burke,Trey,1610612752,NYK,New York Knicks,21701186,2018-04-06T00:00:00,NYK vs. MIA,W,29.883333333333333,6,12,0.5,1,4,0.25,4,7,0.571,0,3,3,4,2,1,0,0,2,4,17,8,27.6,0,0,27.0,1,1,1,1,7358,4530,5302,8363,6911,6151,10398,2516,1293,10487,12711,9682,12541,3868,4386,4599,8133,1,11691,2633,4436,5309,7217,2016,109,6662,1.0,29:53,
1554,1554,2017-18,203504,Trey Burke,Trey,1610612752,NYK,New York Knicks,21701159,2018-04-03T00:00:00,NYK vs. ORL,L,31.583333333333332,7,13,0.538,1,4,0.25,0,0,0.0,0,1,1,4,0,1,0,0,2,2,15,-19,25.2,0,0,23.0,1,13054,13054,13054,5909,3042,4341,7816,6911,6151,10398,13731,14642,13731,12711,17844,19703,3868,16820,4599,8133,1,11691,7539,5773,25017,8602,2016,109,9085,1.0,31:35,
1873,1873,2017-18,203504,Trey Burke,Trey,1610612752,NYK,New York Knicks,21701139,2018-03-31T00:00:00,NYK vs. DET,L,38.35,7,17,0.412,2,5,0.4,2,2,1.0,1,4,5,15,1,1,0,0,5,1,18,-1,48.5,1,0,42.0,1,13054,13054,13054,1046,3042,1694,14399,3481,4175,7111,5999,7582,1,5905,6671,7090,21,9095,4599,8133,1,24852,12172,3848,13246,995,1,109,1536,1.0,38:21,
2294,2294,2017-18,203504,Trey Burke,Trey,1610612752,NYK,New York Knicks,21701118,2018-03-28T00:00:00,NYK @ PHI,L,27.876666666666665,7,15,0.467,2,5,0.4,2,2,1.0,1,1,2,6,3,1,0,1,0,1,18,-18,29.4,0,0,30.0,1,13054,13054,13054,9134,3042,2788,11946,3481,4175,7111,5999,7582,1,5905,17844,16012,1717,1936,4599,8133,17404,1,12172,3848,24799,6222,2016,109,5181,1.0,27:53,
2617,2617,2017-18,203504,Trey Burke,Trey,1610612752,NYK,New York Knicks,21701103,2018-03-26T00:00:00,NYK @ CHA,L,40.86666666666667,19,31,0.613,3,9,0.333,1,1,1.0,1,0,1,12,2,1,0,0,1,1,42,2,62.2,1,0,60.0,1,13054,13054,13054,346,3,18,5206,1558,610,8071,10216,13052,1,5905,22415,19703,109,4386,4599,8133,1,5153,12172,42,10074,189,1,109,159,1.0,40:52,
2761,2761,2017-18,203504,Trey Burke,Trey,1610612752,NYK,New York Knicks,21701098,2018-03-25T00:00:00,NYK @ WAS,W,27.37,8,15,0.533,0,2,0.0,3,4,0.75,1,1,2,3,2,3,0,2,4,4,19,-5,32.9,0,0,30.0,1,1,1,1,9601,1983,2788,8019,12784,11647,12784,4044,3694,8067,5905,17844,16012,5723,4386,486,8133,23707,22329,2633,3342,17397,4682,2016,109,5181,1.0,27:22,
3119,3119,2017-18,203504,Trey Burke,Trey,1610612752,NYK,New York Knicks,21701081,2018-03-23T00:00:00,NYK vs. MIN,L,31.016666666666666,6,11,0.545,1,2,0.5,2,4,0.5,0,2,2,9,3,2,0,0,3,3,15,17,33.9,0,0,31.0,1,13054,13054,13054,6388,4530,6432,7518,6911,11647,3791,5999,3694,10590,12711,13412,16012,466,1936,1511,8133,1,17900,4452,5773,1606,4237,2016,109,4763,1.0,31:01,
3432,3432,2017-18,203504,Trey Burke,Trey,1610612752,NYK,New York Knicks,21701068,2018-03-21T00:00:00,NYK @ MIA,L,25.888333333333332,6,11,0.545,4,7,0.571,0,0,0.0,1,6,7,2,3,0,0,0,1,1,16,-20,24.4,0,0,29.0,1,13054,13054,13054,10914,4530,6432,7518,672,1687,3497,13731,14642,13731,5905,3036,3855,8497,1936,12224,8133,1,5153,12172,5058,25220,9106,2016,109,5644,1.0,25:53,
3798,3798,2017-18,203504,Trey Burke,Trey,1610612752,NYK,New York Knicks,21701055,2018-03-19T00:00:00,NYK vs. CHI,W,21.166666666666668,4,8,0.5,0,3,0.0,1,2,0.5,1,1,2,5,1,0,0,1,2,1,9,3,17.9,0,0,16.0,1,1,1,1,15069,9019,10961,8363,12784,8645,12784,10216,7582,10590,5905,17844,16012,2623,9095,12224,8133,17404,11691,12172,11916,9131,13623,2016,109,14193,1.0,21:10,
3949,3949,2017-18,203504,Trey Burke,Trey,1610612752,NYK,New York Knicks,21701038,2018-03-17T00:00:00,NYK vs. CHA,W,19.116666666666667,6,13,0.462,2,4,0.5,0,0,0.0,1,2,3,5,0,0,0,1,3,0,14,4,25.1,0,0,24.0,1,1,1,1,16864,4530,4341,12089,3481,6151,3791,13731,14642,13731,5905,13412,12541,2623,16820,12224,8133,17404,17900,18674,6634,8276,8657,2016,109,8446,1.0,19:07,
4265,4265,2017-18,203504,Trey Burke,Trey,1610612752,NYK,New York Knicks,21701022,2018-03-15T00:00:00,NYK vs. PHI,L,25.083333333333332,7,11,0.636,1,2,0.5,1,2,0.5,0,2,2,3,1,1,0,0,1,2,16,12,24.9,0,0,24.0,1,13054,13054,13054,11652,3042,6432,4516,6911,11647,3791,10216,7582,10590,12711,13412,16012,5723,9095,4599,8133,1,5153,7539,5058,3240,8782,2016,109,8446,1.0,25:05,
4559,4559,2017-18,203504,Trey Burke,Trey,1610612752,NYK,New York Knicks,21701009,2018-03-13T00:00:00,NYK vs. DAL,L,14.916666666666666,6,9,0.667,3,4,0.75,1,1,1.0,0,3,3,0,2,1,0,0,1,2,16,-1,20.6,0,0,24.0,1,13054,13054,13054,20020,4530,9295,3072,1558,6151,1662,10216,13052,1,12711,9682,12541,18867,4386,4599,8133,1,5153,7539,5058,13246,11614,2016,109,8446,1.0,14:55,
4951,4951,2017-18,203504,Trey Burke,Trey,1610612752,NYK,New York Knicks,21700992,2018-03-11T00:00:00,NYK vs. TOR,L,14.833333333333334,5,9,0.556,0,0,0.0,0,0,0.0,0,1,1,3,1,0,0,0,1,0,10,-16,14.7,0,0,14.0,1,13054,13054,13054,20068,6480,9295,7065,12784,18958,12784,13731,14642,13731,12711,17844,19703,5723,9095,12224,8133,1,5153,18674,10645,24240,16012,2016,109,15738,1.0,14:50,
5328,5328,2017-18,203504,Trey Burke,Trey,1610612752,NYK,New York Knicks,21700981,2018-03-09T00:00:00,NYK @ MIL,L,14.266666666666667,2,6,0.333,0,0,0.0,0,0,0.0,0,2,2,3,0,0,0,0,0,0,4,-15,10.9,0,0,9.0,1,13054,13054,13054,20458,15444,14536,17065,12784,18958,12784,13731,14642,13731,12711,13412,16012,5723,16820,12224,8133,1,1,18674,18469,23882,18830,2016,109,19576,1.0,14:16,
