,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
4580,4580,2023-24,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,22300989,2024-03-18T00:00:00,SAC vs. MEM,W,1.85,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,1,0,0,0,1,0,0,4.7,0,0,4.0,1,1,1,1,25604,22557,24896,22557,14651,20560,14651,13417,14233,13417,13449,17515,19646,14131,8468,4430,8529,1,1,11166,23140,12394,22616,2248,138,22721,1,1:51,
4861,4861,2023-24,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,22300975,2024-03-16T00:00:00,SAC vs. NYK,L,15.966666666666669,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,1,0,0,1,0,0,-1,7.2,0,0,5.0,1,13252,13252,13252,18697,22557,19584,22557,14651,13570,14651,13417,14233,13417,13449,17515,19646,9909,16035,4430,8529,1,6163,17532,23140,13562,21124,2248,138,22092,1,15:58,
5559,5559,2023-24,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,22300945,2024-03-12T00:00:00,SAC vs. MIL,W,25.278333333333332,4,10,0.4,3,8,0.375,0,0,0.0,0,5,5,3,1,2,0,0,3,0,11,23,26.5,0,0,26.0,1,1,1,1,11826,9679,8327,15260,2226,1806,8784,13417,14233,13417,13449,4442,7149,7003,8468,1349,8529,1,18879,17532,10286,742,8986,2248,138,8454,1,25:17,
5848,5848,2023-24,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,22300929,2024-03-10T00:00:00,SAC vs. HOU,L,25.133333333333333,3,7,0.429,0,3,0.0,0,0,0.0,0,3,3,3,1,2,1,0,5,0,6,7,22.1,0,0,18.0,1,13252,13252,13252,11932,12407,12577,14111,14651,10539,14651,13417,14233,13417,13449,9403,12548,7003,8468,1349,2720,1,25189,17532,15809,6299,11505,2248,138,13299,1,25:08,
6409,6409,2023-24,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,22300908,2024-03-07T00:00:00,SAC vs. SAS,W,16.383333333333333,0,5,0.0,0,3,0.0,0,0,0.0,1,1,2,2,1,1,1,0,1,1,0,-10,10.4,0,0,8.0,1,1,1,1,18412,22557,15951,22557,14651,10539,14651,13417,14233,13417,6495,17515,15973,9909,8468,4430,2720,1,6163,11166,23140,21324,19204,2248,138,20176,1,16:23,
6426,6426,2023-24,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,22300901,2024-03-06T00:00:00,SAC @ LAL,W,11.7,1,3,0.333,0,2,0.0,0,0,0.0,1,0,1,3,0,1,0,0,3,0,2,-5,10.7,0,0,8.0,1,1,1,1,21258,18910,19584,17629,14651,13570,14651,13417,14233,13417,6495,22149,19646,7003,16035,4430,8529,1,18879,17532,21036,17506,19005,2248,138,20176,1,11:42,
6790,6790,2023-24,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,22300883,2024-03-04T00:00:00,SAC vs. CHI,L,23.05,5,9,0.556,2,3,0.667,0,0,0.0,2,1,3,2,2,1,0,0,1,1,12,2,19.6,0,0,21.0,1,13252,13252,13252,13542,7292,9591,7603,4439,10539,2080,13417,14233,13417,3105,17515,12548,9909,4132,4430,8529,1,6163,11166,9297,10350,13056,2248,138,11364,1,23:03,
7359,7359,2023-24,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,22300862,2024-03-01T00:00:00,SAC @ MIN,W,32.83166666666666,3,12,0.25,2,7,0.286,0,0,0.0,2,4,6,4,1,0,0,0,3,0,8,2,20.2,0,0,20.0,1,1,1,1,5593,12407,6130,20383,4439,2715,11375,13417,14233,13417,3105,6490,5291,4938,8468,12108,8529,1,18879,17532,13454,10350,12709,2248,138,11998,1,32:50,
7595,7595,2023-24,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,22300847,2024-02-28T00:00:00,SAC @ DEN,L,18.356666666666666,2,5,0.4,0,2,0.0,0,2,0.0,0,1,1,2,3,0,0,0,2,1,4,-20,5.2,0,0,7.0,1,13252,13252,13252,17049,15517,15951,15260,14651,13570,14651,13417,7481,13417,13449,17515,19646,9909,1850,12108,8529,1,13042,11166,18488,25213,22341,2248,138,20822,1,18:21,
7933,7933,2023-24,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,22300831,2024-02-26T00:00:00,SAC vs. MIA,L,37.846666666666664,5,15,0.333,2,9,0.222,2,2,1.0,0,5,5,2,1,0,0,0,2,2,14,-1,22.0,0,0,23.0,1,13252,13252,13252,1685,7292,3661,17629,4439,1137,13104,6103,7481,1,13449,4442,7149,9909,8468,12108,8529,1,13042,6969,7525,13562,11578,2248,138,10143,1,37:51,
7988,7988,2023-24,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,22300827,2024-02-25T00:00:00,SAC @ LAC,W,24.75,6,10,0.6,3,6,0.5,0,0,0.0,0,3,3,2,1,0,0,0,2,0,15,8,20.6,0,0,23.0,1,1,1,1,12225,5451,8327,5678,2226,3921,4049,13417,14233,13417,13449,9403,12548,9909,8468,12108,8529,1,13042,17532,6762,5604,12461,2248,138,10143,1,24:45,
8623,8623,2023-24,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,22300803,2024-02-22T00:00:00,SAC vs. SAS,W,31.406666666666663,8,14,0.571,5,8,0.625,0,0,0.0,0,4,4,5,1,0,0,1,1,0,21,15,32.3,0,0,35.0,1,1,1,1,6778,2806,4371,6891,458,1806,3078,13417,14233,13417,13449,6490,9569,3413,8468,12108,8529,17336,6163,17532,3398,2411,6130,2248,138,4374,1,31:24,
8890,8890,2023-24,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,22300786,2024-02-14T00:00:00,SAC @ DEN,W,25.6,3,7,0.429,2,6,0.333,0,0,0.0,1,4,5,2,0,1,2,0,1,0,8,3,26.0,0,0,23.0,1,1,1,1,11561,12407,12577,14111,4439,3921,9124,13417,14233,13417,6495,6490,7149,9909,16035,4430,879,1,6163,17532,13454,9396,9246,2248,138,10143,1,25:36,
9192,9192,2023-24,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,22300774,2024-02-13T00:00:00,SAC @ PHX,L,23.671666666666667,4,6,0.667,2,3,0.667,0,0,0.0,0,3,3,1,1,1,1,0,2,0,10,-8,20.1,0,0,20.0,1,13252,13252,13252,13094,9679,14269,3541,4439,10539,2080,13417,14233,13417,13449,9403,12548,14131,8468,4430,2720,1,13042,17532,11320,19981,12764,2248,138,11998,1,23:40,
9490,9490,2023-24,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,22300760,2024-02-11T00:00:00,SAC @ OKC,L,17.166666666666668,2,7,0.286,0,3,0.0,0,0,0.0,1,1,2,1,2,0,0,2,0,1,4,-20,5.9,0,0,7.0,1,13252,13252,13252,17885,15517,12577,19775,14651,10539,14651,13417,14233,13417,6495,17515,15973,14131,4132,12108,8529,23757,1,11166,18488,25213,21966,2248,138,20822,1,17:10,
9783,9783,2023-24,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,22300746,2024-02-09T00:00:00,SAC vs. DEN,W,21.066666666666663,4,6,0.667,2,4,0.5,2,2,1.0,1,1,2,0,2,0,0,0,1,1,12,15,12.4,0,0,16.0,1,1,1,1,15015,9679,14269,3541,4439,7844,4049,6103,7481,1,6495,17515,15973,19657,4132,12108,8529,1,6163,11166,9297,2411,17837,2248,138,14655,1,21:04,
10148,10148,2023-24,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,22300732,2024-02-07T00:00:00,SAC vs. DET,L,33.766666666666666,6,11,0.545,4,9,0.444,0,0,0.0,1,0,1,1,0,1,1,0,2,0,16,-10,24.7,0,0,26.0,1,13252,13252,13252,4799,5451,7189,8074,1043,1137,7253,13417,14233,13417,6495,22149,19646,14131,16035,4430,2720,1,13042,17532,6105,21324,9970,2248,138,8454,1,33:46,
10405,10405,2023-24,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,22300714,2024-02-05T00:00:00,SAC @ CLE,L,31.363333333333333,4,9,0.444,2,5,0.4,0,0,0.0,2,1,3,4,1,1,0,0,0,1,10,-13,21.6,0,0,21.0,1,13252,13252,13252,6814,9679,9591,13458,4439,5663,7875,13417,14233,13417,3105,17515,12548,4938,8468,4430,8529,1,1,11166,11320,22947,11824,2248,138,11364,1,31:22,
10684,10684,2023-24,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,22300700,2024-02-03T00:00:00,SAC @ CHI,W,20.6,3,9,0.333,1,5,0.2,2,2,1.0,1,1,2,2,2,1,0,0,1,1,9,2,15.4,0,0,16.0,1,1,1,1,15380,12407,9591,17629,8460,5663,13222,6103,7481,1,6495,17515,15973,9909,4132,4430,8529,1,6163,11166,12379,10350,15788,2248,138,14655,1,20:36,
