,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
312,312,2023-24,1631200,Kris Murray,Kris,1610612757,POR,Portland Trail Blazers,22301200,2024-04-14T00:00:00,POR @ SAC,L,43.595,3,15,0.2,1,7,0.143,2,2,1.0,7,11,18,0,2,1,1,0,3,1,9,-30,34.6,0,0,32.0,1,13252,13252,13252,137,12407,3661,21471,8460,2715,14340,6103,7481,1,67,309,73,19657,4132,4430,2720,1,18879,11166,12379,26238,5204,2248,138,5538,1,43:36,
553,553,2023-24,1631200,Kris Murray,Kris,1610612757,POR,Portland Trail Blazers,22301183,2024-04-12T00:00:00,POR vs. HOU,L,42.56666666666667,4,11,0.364,1,7,0.143,1,1,1.0,4,3,7,2,0,0,0,1,1,1,10,-4,21.4,0,0,20.0,1,13252,13252,13252,228,9679,7189,17149,8460,2715,14340,10099,12641,1,766,9403,3886,9909,16035,12108,8529,17336,6163,11166,11320,16567,11959,2248,138,11998,1,42:34,
670,670,2023-24,1631200,Kris Murray,Kris,1610612757,POR,Portland Trail Blazers,22301169,2024-04-11T00:00:00,POR vs. GSW,L,44.565,4,12,0.333,1,7,0.143,5,6,0.833,2,2,4,2,0,1,1,1,5,3,14,-3,27.8,0,0,25.0,1,13252,13252,13252,86,9679,6130,17629,8460,2715,14340,1879,1912,7318,3105,13100,9569,9909,16035,4430,2720,17336,25189,4295,7525,15642,8326,2248,138,9026,1,44:34,
1211,1211,2023-24,1631200,Kris Murray,Kris,1610612757,POR,Portland Trail Blazers,22301157,2024-04-09T00:00:00,POR vs. NOP,L,37.31666666666667,4,8,0.5,4,6,0.667,2,2,1.0,3,2,5,2,4,1,2,0,5,1,14,-8,28.0,0,0,31.0,1,13252,13252,13252,2006,9679,11049,8954,1043,3921,2080,6103,7481,1,1506,13100,7149,9909,804,4430,879,1,25189,11166,7525,19981,8213,2248,138,5923,1,37:19,
1307,1307,2023-24,1631200,Kris Murray,Kris,1610612757,POR,Portland Trail Blazers,22301134,2024-04-07T00:00:00,POR @ BOS,L,25.65,4,9,0.444,2,4,0.5,0,0,0.0,4,3,7,2,2,1,0,1,1,0,10,-12,22.4,0,0,23.0,1,13252,13252,13252,11533,9679,9591,13458,4439,7844,4049,13417,14233,13417,766,9403,3886,9909,4132,4430,8529,17336,6163,17532,11320,22460,11310,2248,138,10143,1,25:39,
1734,1734,2023-24,1631200,Kris Murray,Kris,1610612757,POR,Portland Trail Blazers,22301117,2024-04-05T00:00:00,POR @ WAS,W,28.083333333333332,6,13,0.462,1,5,0.2,0,1,0.0,5,0,5,0,2,0,0,0,2,2,13,6,17.0,0,0,19.0,1,1,1,1,9528,5451,5230,12872,8460,5663,13222,13417,12641,13417,362,22149,7149,19657,4132,12108,8529,1,13042,6969,8427,6978,14749,2248,138,12632,1,28:05,
2064,2064,2023-24,1631200,Kris Murray,Kris,1610612757,POR,Portland Trail Blazers,22301102,2024-04-03T00:00:00,POR @ CHA,W,32.12833333333333,3,6,0.5,0,2,0.0,0,1,0.0,1,2,3,0,1,0,1,0,3,1,6,7,11.6,0,0,11.0,1,1,1,1,6186,12407,14269,8954,14651,13570,14651,13417,12641,13417,6495,13100,12548,19657,8468,12108,2720,1,18879,11166,15809,6299,18393,2248,138,18152,1,32:08,
2365,2365,2023-24,1631200,Kris Murray,Kris,1610612757,POR,Portland Trail Blazers,22301090,2024-04-01T00:00:00,POR @ ORL,L,29.183333333333337,2,7,0.286,1,4,0.25,2,2,1.0,2,3,5,1,0,3,0,1,3,1,7,8,23.5,0,0,20.0,1,13252,13252,13252,8611,15517,12577,19775,8460,7844,11776,6103,7481,1,3105,9403,7149,14131,16035,384,8529,17336,18879,11166,14704,5604,10670,2248,138,11998,1,29:11,
2843,2843,2023-24,1631200,Kris Murray,Kris,1610612757,POR,Portland Trail Blazers,22301068,2024-03-29T00:00:00,POR @ MIA,L,42.18333333333333,4,10,0.4,3,8,0.375,0,0,0.0,1,4,5,4,4,0,0,0,2,3,11,-49,19.0,0,0,23.0,1,13252,13252,13252,271,9679,8327,15260,2226,1806,8784,13417,14233,13417,6495,6490,7149,4938,804,12108,8529,1,13042,4295,10286,26397,13433,2248,138,10143,1,42:11,
3298,3298,2023-24,1631200,Kris Murray,Kris,1610612757,POR,Portland Trail Blazers,22301051,2024-03-27T00:00:00,POR @ ATL,L,21.8,0,3,0.0,0,1,0.0,0,0,0.0,1,2,3,4,1,1,0,1,0,0,0,-18,11.6,0,0,9.0,1,13252,13252,13252,14461,22557,19584,22557,14651,16961,14651,13417,14233,13417,6495,13100,12548,4938,8468,4430,8529,17336,1,17532,23140,24741,18393,2248,138,19556,1,21:48,
