,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
264,264,2023-24,204456,T.J. McConnell,T.J.,1610612754,IND,Indiana Pacers,22301188,2024-04-14T00:00:00,IND vs. ATL,W,15.15,7,11,0.636,3,4,0.75,0,0,0.0,0,4,4,8,1,0,0,2,2,0,17,7,32.8,0,0,32.0,1,1,1,1,19237,3981,7189,4933,2226,7844,1673,13417,14233,13417,13449,6490,9569,1009,8468,12108,8529,23757,13042,17532,5445,6299,5908,2248,138,5538,1,15:09,
589,589,2023-24,204456,T.J. McConnell,T.J.,1610612754,IND,Indiana Pacers,22301174,2024-04-12T00:00:00,IND @ CLE,L,19.533333333333335,8,14,0.571,0,1,0.0,0,0,0.0,0,2,2,7,0,2,0,1,2,0,16,1,34.9,0,0,29.0,1,13252,13252,13252,16164,2806,4371,6891,14651,16961,14651,13417,14233,13417,13449,13100,15973,1520,16035,1349,8529,17336,13042,17532,6105,11403,5102,2248,138,6880,1,19:32,
1074,1074,2023-24,204456,T.J. McConnell,T.J.,1610612754,IND,Indiana Pacers,22301146,2024-04-09T00:00:00,IND @ TOR,W,20.9,8,13,0.615,1,1,1.0,0,0,0.0,0,2,2,7,3,0,0,1,2,0,17,2,26.9,0,0,27.0,1,1,1,1,15150,2806,5230,5500,8460,16961,1,13417,14233,13417,13449,13100,15973,1520,1850,12108,8529,17336,13042,17532,5445,10350,8775,2248,138,7909,1,20:54,
1275,1275,2023-24,204456,T.J. McConnell,T.J.,1610612754,IND,Indiana Pacers,22301133,2024-04-07T00:00:00,IND vs. MIA,W,26.55666666666667,11,14,0.786,0,1,0.0,0,0,0.0,0,0,0,5,2,1,0,0,1,1,22,7,30.5,0,0,29.0,1,1,1,1,10795,789,4371,2075,14651,16961,14651,13417,14233,13417,13449,22149,23241,3413,4132,4430,8529,1,6163,11166,2986,6299,6965,2248,138,6880,1,26:33,
1856,1856,2023-24,204456,T.J. McConnell,T.J.,1610612754,IND,Indiana Pacers,22301116,2024-04-05T00:00:00,IND vs. OKC,W,20.766666666666666,7,12,0.583,0,0,0.0,2,2,1.0,2,3,5,10,2,0,1,1,1,3,16,22,38.0,1,0,33.0,1,1,1,1,15256,3981,6130,6644,14651,20560,14651,6103,7481,1,3105,9403,7149,425,4132,12108,2720,17336,6163,4295,6105,873,3990,1,138,5132,1,20:46,
2054,2054,2023-24,204456,T.J. McConnell,T.J.,1610612754,IND,Indiana Pacers,22301106,2024-04-03T00:00:00,IND @ BKN,L,19.105,4,6,0.667,0,0,0.0,0,0,0.0,1,2,3,5,1,0,0,1,5,2,8,6,18.1,0,0,16.0,1,13252,13252,13252,16484,9679,14269,3541,14651,20560,14651,13417,14233,13417,6495,13100,12548,3413,8468,12108,8529,17336,25189,6969,13454,6978,14021,2248,138,14655,1,19:06,
2398,2398,2023-24,204456,T.J. McConnell,T.J.,1610612754,IND,Indiana Pacers,22301089,2024-04-01T00:00:00,IND vs. BKN,W,17.94333333333333,5,13,0.385,0,0,0.0,0,0,0.0,0,4,4,8,0,2,0,1,2,1,10,13,32.8,0,0,26.0,1,1,1,1,17338,7292,5230,16373,14651,20560,14651,13417,14233,13417,13449,6490,9569,1009,16035,1349,8529,17336,13042,11166,11320,3132,5908,2248,138,8454,1,17:57,
2852,2852,2023-24,204456,T.J. McConnell,T.J.,1610612754,IND,Indiana Pacers,22301063,2024-03-29T00:00:00,IND vs. LAL,W,18.85,7,11,0.636,1,1,1.0,1,1,1.0,0,3,3,3,2,0,0,1,0,1,16,0,22.1,0,0,23.0,1,1,1,1,16680,3981,7189,4933,8460,16961,1,10099,12641,1,13449,9403,12548,7003,4132,12108,8529,17336,1,11166,6105,12394,11505,2248,138,10143,1,18:51,
3299,3299,2023-24,204456,T.J. McConnell,T.J.,1610612754,IND,Indiana Pacers,22301054,2024-03-27T00:00:00,IND @ CHI,L,17.933333333333334,5,9,0.556,0,1,0.0,2,2,1.0,0,1,1,4,1,0,0,1,1,1,12,-18,18.2,0,0,17.0,1,13252,13252,13252,17340,7292,9591,7603,14651,16961,14651,6103,7481,1,13449,17515,19646,4938,8468,12108,8529,17336,6163,11166,9297,24741,13948,2248,138,13968,1,17:56,
3626,3626,2023-24,204456,T.J. McConnell,T.J.,1610612754,IND,Indiana Pacers,22301043,2024-03-25T00:00:00,IND @ LAC,W,23.516666666666666,7,14,0.5,1,2,0.5,0,0,0.0,0,2,2,6,1,0,0,2,1,2,15,8,25.4,0,0,24.0,1,1,1,1,13198,3981,4371,8954,8460,13570,4049,13417,14233,13417,13449,13100,15973,2326,8468,12108,8529,23757,6163,6969,6762,5604,9594,2248,138,9599,1,23:31,
