,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
191,191,2023-24,1631262,Jules Bernard,Jules,1610612764,WAS,Washington Wizards,22301186,2024-04-14T00:00:00,WAS @ BOS,L,24.3,5,10,0.5,2,4,0.5,1,1,1.0,2,4,6,3,2,1,0,1,0,1,13,8,25.7,0,0,26.0,1,13252,13252,13252,12598,7292,8327,8954,4439,7844,4049,10099,12641,1,3105,6490,5291,7003,4132,4430,8529,17336,1,11166,8427,5604,9423,2248,138,8454,1,24:18,
1115,1115,2023-24,1631262,Jules Bernard,Jules,1610612764,WAS,Washington Wizards,22301152,2024-04-09T00:00:00,WAS @ MIN,L,7.858333333333333,3,3,1.0,0,0,0.0,0,0,0.0,1,2,3,0,2,0,0,0,2,0,6,0,7.6,0,0,9.0,1,13252,13252,13252,22770,12407,19584,1,14651,20560,14651,13417,14233,13417,6495,13100,12548,19657,4132,12108,8529,1,13042,17532,15809,12394,20920,2248,138,19556,1,7:52,
1429,1429,2023-24,1631262,Jules Bernard,Jules,1610612764,WAS,Washington Wizards,22301137,2024-04-07T00:00:00,WAS @ TOR,L,4.333333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,-1,1.2,0,0,1.0,1,13252,13252,13252,24310,22557,23222,22557,14651,20560,14651,13417,14233,13417,13449,17515,19646,19657,16035,12108,8529,1,6163,17532,23140,13562,24717,2248,138,24649,1,4:20,
2094,2094,2023-24,1631262,Jules Bernard,Jules,1610612764,WAS,Washington Wizards,22301103,2024-04-03T00:00:00,WAS vs. LAL,L,1.35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0,0,0.0,1,13252,13252,13252,25870,22557,24896,22557,14651,20560,14651,13417,14233,13417,13449,22149,23241,19657,16035,12108,8529,1,1,17532,23140,5604,25245,2248,138,25279,1,1:21,
2578,2578,2023-24,1631262,Jules Bernard,Jules,1610612764,WAS,Washington Wizards,22301081,2024-03-31T00:00:00,WAS vs. MIA,L,8.166666666666666,2,2,1.0,1,1,1.0,1,2,0.5,0,1,1,1,0,0,0,0,0,1,6,12,8.7,0,0,9.0,1,13252,13252,13252,22658,15517,21406,1,8460,16961,1,10099,7481,10591,13449,17515,19646,14131,16035,12108,8529,1,1,11166,15809,3565,20228,2248,138,19556,1,8:10,
2983,2983,2023-24,1631262,Jules Bernard,Jules,1610612764,WAS,Washington Wizards,22301065,2024-03-29T00:00:00,WAS vs. DET,L,4.6,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,0,-4,1.2,0,0,1.0,1,13252,13252,13252,24186,22557,21406,22557,14651,13570,14651,13417,14233,13417,13449,17515,19646,19657,16035,12108,8529,1,1,11166,23140,16567,24717,2248,138,24649,1,4:36,
3468,3468,2023-24,1631262,Jules Bernard,Jules,1610612764,WAS,Washington Wizards,22301037,2024-03-25T00:00:00,WAS @ CHI,W,13.35,1,5,0.2,1,2,0.5,0,0,0.0,0,2,2,1,0,1,0,0,3,0,3,-5,9.9,0,0,9.0,1,1,1,1,20353,18910,15951,21471,8460,13570,4049,13417,14233,13417,13449,13100,15973,14131,16035,4430,8529,1,18879,17532,19746,17506,19511,2248,138,19556,1,13:21,
4513,4513,2023-24,1631262,Jules Bernard,Jules,1610612764,WAS,Washington Wizards,22300992,2024-03-19T00:00:00,WAS vs. HOU,L,18.966666666666665,6,11,0.545,3,5,0.6,1,2,0.5,2,0,2,4,0,0,0,0,2,3,16,8,24.4,0,0,25.0,1,13252,13252,13252,16587,5451,7189,8074,2226,5663,3197,10099,7481,10591,3105,22149,15973,4938,16035,12108,8529,1,13042,4295,6105,5604,10150,2248,138,9026,1,18:58,
4776,4776,2023-24,1631262,Jules Bernard,Jules,1610612764,WAS,Washington Wizards,22300980,2024-03-17T00:00:00,WAS vs. BOS,L,23.816666666666663,5,12,0.417,1,4,0.25,1,1,1.0,2,2,4,1,2,0,0,0,0,3,12,-2,16.3,0,0,18.0,1,13252,13252,13252,12985,7292,6130,14849,8460,7844,11776,10099,12641,1,3105,13100,9569,14131,4132,12108,8529,1,1,4295,9297,14544,15221,2248,138,13299,1,23:49,
4920,4920,2023-24,1631262,Jules Bernard,Jules,1610612764,WAS,Washington Wizards,22300971,2024-03-16T00:00:00,WAS @ CHI,L,3.6666666666666665,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,-8,1.5,0,0,1.0,1,13252,13252,13252,24665,22557,23222,22557,14651,20560,14651,13417,14233,13417,13449,22149,23241,14131,16035,12108,8529,1,1,17532,23140,19981,24534,2248,138,24649,1,3:40,
