,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
517,517,2023-24,1628378,Donovan Mitchell,Donovan,1610612739,CLE,Cleveland Cavaliers,22301174,2024-04-12T00:00:00,CLE vs. IND,W,37.568333333333335,12,27,0.444,4,10,0.4,5,5,1.0,2,2,4,5,1,4,0,1,2,3,33,12,56.3,0,0,54.0,1,1,1,1,1863,497,115,13458,1043,684,7875,1879,2911,1,3105,13100,9569,3413,8468,95,8529,17336,13042,4295,515,3565,608,2248,138,605,1,37:34,
933,933,2023-24,1628378,Donovan Mitchell,Donovan,1610612739,CLE,Cleveland Cavaliers,22301158,2024-04-10T00:00:00,CLE vs. MEM,W,33.615,9,17,0.529,5,10,0.5,6,7,0.857,1,3,4,8,3,3,1,1,2,5,29,2,54.8,0,0,54.0,1,1,1,1,4930,1924,2448,8678,458,684,4049,1214,1401,7116,6495,9403,9569,1009,1850,384,2720,17336,13042,1530,1107,10350,752,2248,138,605,1,33:37,
1535,1535,2023-24,1628378,Donovan Mitchell,Donovan,1610612739,CLE,Cleveland Cavaliers,22301127,2024-04-06T00:00:00,CLE @ LAL,L,38.1,4,13,0.308,2,9,0.222,0,2,0.0,0,5,5,7,5,3,2,0,2,2,10,10,36.5,0,0,34.0,1,13252,13252,13252,1529,9679,5230,19425,4439,1137,13104,13417,7481,13417,13449,4442,7149,1520,304,384,879,1,13042,6969,11320,4460,4526,2248,138,4739,1,38:06,
2035,2035,2023-24,1628378,Donovan Mitchell,Donovan,1610612739,CLE,Cleveland Cavaliers,22301110,2024-04-03T00:00:00,CLE @ PHX,L,37.91166666666667,8,17,0.471,2,7,0.286,6,6,1.0,0,3,3,2,1,2,2,0,1,4,24,-8,41.6,0,0,39.0,1,13252,13252,13252,1651,2806,2448,12584,4439,2715,11375,1214,1912,1,13449,9403,12548,9909,8468,1349,879,1,6163,2625,2264,19981,2892,2248,138,3091,1,37:55,
2636,2636,2023-24,1628378,Donovan Mitchell,Donovan,1610612739,CLE,Cleveland Cavaliers,22301077,2024-03-31T00:00:00,CLE @ DEN,L,30.883333333333333,3,12,0.25,2,6,0.333,5,5,1.0,0,0,0,6,2,1,0,2,2,2,13,-27,23.0,0,0,23.0,1,13252,13252,13252,7205,12407,6130,20383,4439,3921,9124,1879,2911,1,13449,22149,23241,2326,4132,4430,8529,23757,13042,6969,8427,26078,10941,2248,138,10143,1,30:53,
2993,2993,2023-24,1628378,Donovan Mitchell,Donovan,1610612739,CLE,Cleveland Cavaliers,22301067,2024-03-29T00:00:00,CLE vs. PHI,W,32.29333333333334,4,13,0.308,1,7,0.143,3,3,1.0,0,3,3,8,1,2,0,1,1,4,12,-7,32.6,0,0,28.0,1,1,1,1,6029,9679,5230,19425,8460,2715,14340,4235,6016,1,13449,9403,12548,1009,8468,1349,8529,17336,6163,2625,9297,19219,5994,2248,138,7405,1,32:18,
5041,5041,2023-24,1628378,Donovan Mitchell,Donovan,1610612739,CLE,Cleveland Cavaliers,22300967,2024-03-16T00:00:00,CLE @ HOU,L,25.735,4,13,0.308,3,8,0.375,2,2,1.0,0,3,3,2,2,1,0,2,0,2,13,-15,20.6,0,0,23.0,1,13252,13252,13252,11463,9679,5230,19425,2226,1806,8784,6103,7481,1,13449,9403,12548,9909,4132,4430,8529,23757,1,6969,8427,23787,12461,2248,138,10143,1,25:44,
5476,5476,2023-24,1628378,Donovan Mitchell,Donovan,1610612739,CLE,Cleveland Cavaliers,22300951,2024-03-13T00:00:00,CLE @ NOP,W,27.903333333333332,5,16,0.313,4,9,0.444,0,0,0.0,1,3,4,5,2,0,1,2,2,1,14,-6,27.3,0,0,29.0,1,1,1,1,9697,7292,3032,19366,1043,1137,7253,13417,14233,13417,6495,9403,9569,3413,4132,12108,2720,23757,13042,11166,7525,18385,8570,2248,138,6880,1,27:54,
7527,7527,2023-24,1628378,Donovan Mitchell,Donovan,1610612739,CLE,Cleveland Cavaliers,22300846,2024-02-28T00:00:00,CLE @ CHI,L,44.413333333333334,5,13,0.385,4,9,0.444,5,7,0.714,0,5,5,3,5,0,0,0,5,4,19,-4,24.5,0,0,31.0,1,13252,13252,13252,91,7292,5230,16373,1043,1137,7253,1879,1401,9242,13449,4442,7149,7003,304,12108,8529,1,25189,2625,4356,16567,10090,2248,138,5923,1,44:25,
7716,7716,2023-24,1628378,Donovan Mitchell,Donovan,1610612739,CLE,Cleveland Cavaliers,22300832,2024-02-27T00:00:00,CLE vs. DAL,W,38.145,11,20,0.55,7,11,0.636,2,3,0.667,0,7,7,6,7,0,1,2,3,2,31,-14,44.4,0,0,53.0,1,1,1,1,1499,789,1217,8019,71,427,3052,6103,6016,9424,13449,1913,3886,2326,33,12108,2720,23757,18879,6969,746,23404,2227,2248,138,693,1,38:09,
8128,8128,2023-24,1628378,Donovan Mitchell,Donovan,1610612739,CLE,Cleveland Cavaliers,22300820,2024-02-25T00:00:00,CLE @ WAS,W,36.30833333333333,4,10,0.4,3,6,0.5,5,5,1.0,0,4,4,5,3,1,0,0,5,5,16,6,28.3,0,0,30.0,1,1,1,1,2736,9679,8327,15260,2226,3921,4049,1879,2911,1,13449,6490,9569,3413,1850,4430,8529,1,25189,1530,6105,6978,8039,2248,138,6414,1,36:19,
8841,8841,2023-24,1628378,Donovan Mitchell,Donovan,1610612739,CLE,Cleveland Cavaliers,22300781,2024-02-14T00:00:00,CLE vs. CHI,W,38.86666666666667,8,21,0.381,2,8,0.25,12,13,0.923,0,6,6,7,0,2,0,2,1,9,30,4,53.7,0,0,49.0,1,1,1,1,1117,2806,930,16558,4439,1806,11776,84,134,6709,13449,2880,5291,1520,16035,1349,8529,23757,6163,134,916,8492,859,2248,138,1119,1,38:52,
9422,9422,2023-24,1628378,Donovan Mitchell,Donovan,1610612739,CLE,Cleveland Cavaliers,22300762,2024-02-12T00:00:00,CLE vs. PHI,L,37.38166666666667,9,20,0.45,4,9,0.444,14,17,0.824,1,3,4,6,3,3,0,1,2,12,36,10,55.8,0,0,56.0,1,13252,13252,13252,1974,1924,1217,13385,1043,1137,7253,42,32,7691,6495,9403,9569,2326,1850,384,8529,17336,13042,19,284,4460,668,2248,138,475,1,37:23,
