,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
278,278,2023-24,1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,San Antonio Spurs,22301197,2024-04-14T00:00:00,SAS vs. DET,W,25.983333333333334,7,13,0.538,3,6,0.5,1,2,0.5,2,6,8,1,3,0,0,1,0,1,18,5,26.1,0,0,30.0,1,1,1,1,11259,3981,5230,8365,2226,3921,4049,10099,7481,10591,3105,2880,2854,14131,1850,12108,8529,17336,1,11166,4872,7721,9183,2248,138,6414,1,25:59,
501,501,2023-24,1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,San Antonio Spurs,22301180,2024-04-12T00:00:00,SAS vs. DEN,W,30.383333333333333,8,14,0.571,3,5,0.6,2,4,0.5,2,10,12,2,2,0,1,0,3,2,21,-1,39.4,1,0,40.0,1,1,1,1,7640,2806,4371,6891,2226,5663,3197,6103,3806,10591,3105,489,736,9909,4132,12108,2720,1,18879,6969,3398,13562,3537,1,138,2810,1,30:23,
891,891,2023-24,1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,San Antonio Spurs,22301163,2024-04-10T00:00:00,SAS @ OKC,L,25.516666666666666,0,8,0.0,0,3,0.0,0,0,0.0,0,11,11,2,1,0,0,1,0,0,0,-28,15.2,0,0,13.0,1,13252,13252,13252,11626,22557,11049,22557,14651,10539,14651,13417,14233,13417,13449,309,1073,9909,8468,12108,8529,17336,1,17532,23140,26138,15911,2248,138,16694,1,25:31,
1176,1176,2023-24,1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,San Antonio Spurs,22301151,2024-04-09T00:00:00,SAS @ MEM,W,26.433333333333337,4,6,0.667,1,3,0.333,2,2,1.0,4,12,16,4,2,0,1,0,1,1,11,11,37.2,1,0,34.0,1,1,1,1,10875,9679,14269,3541,8460,10539,9124,6103,7481,1,766,185,152,4938,4132,12108,2720,1,6163,11166,10286,4032,4274,1,138,4739,1,26:26,
1484,1484,2023-24,1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,San Antonio Spurs,22301140,2024-04-07T00:00:00,SAS vs. PHI,L,23.583333333333332,1,6,0.167,0,2,0.0,4,4,1.0,1,6,7,3,0,0,0,0,2,2,6,17,18.9,0,0,16.0,1,13252,13252,13252,13155,18910,14269,21962,14651,13570,14651,2744,3806,1,6495,2880,3886,7003,16035,12108,8529,1,13042,6969,15809,1815,13497,2248,138,14655,1,23:35,
1866,1866,2023-24,1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,San Antonio Spurs,22301123,2024-04-05T00:00:00,SAS @ NOP,W,26.966666666666665,7,11,0.636,1,3,0.333,0,1,0.0,1,4,5,2,0,1,1,1,3,2,15,6,30.0,0,0,27.0,1,1,1,1,10467,3981,7189,4933,8460,10539,9124,13417,12641,13417,6495,6490,7149,9909,16035,4430,2720,17336,18879,6969,6762,6978,7210,2248,138,7909,1,26:58,
2194,2194,2023-24,1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,San Antonio Spurs,22301099,2024-04-02T00:00:00,SAS @ DEN,L,24.116666666666667,3,8,0.375,2,4,0.5,2,2,1.0,5,4,9,1,1,0,0,0,1,2,10,0,21.3,0,0,22.0,1,13252,13252,13252,12747,12407,11049,16597,4439,7844,4049,6103,7481,1,362,6490,2119,14131,8468,12108,8529,1,6163,6969,11320,12394,12025,2248,138,10751,1,24:07,
2646,2646,2023-24,1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,San Antonio Spurs,22301085,2024-03-31T00:00:00,SAS vs. GSW,L,24.616666666666667,4,6,0.667,0,1,0.0,2,2,1.0,4,7,11,2,1,0,1,0,1,2,10,3,28.2,1,0,25.0,1,13252,13252,13252,12345,9679,14269,3541,14651,16961,14651,6103,7481,1,766,1913,1073,9909,8468,12108,2720,1,6163,6969,11320,9396,8088,1,138,9026,1,24:37,
3831,3831,2023-24,1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,San Antonio Spurs,22301025,2024-03-23T00:00:00,SAS vs. PHX,L,8.033333333333333,5,7,0.714,1,2,0.5,0,0,0.0,1,2,3,0,1,0,0,0,0,0,11,6,13.6,0,0,15.0,1,13252,13252,13252,22712,7292,12577,2921,8460,13570,4049,13417,14233,13417,6495,13100,12548,19657,8468,12108,8529,1,1,17532,10286,6978,17038,2248,138,15335,1,8:02,
5595,5595,2023-24,1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,San Antonio Spurs,22300942,2024-03-12T00:00:00,SAS vs. HOU,L,11.183333333333334,3,3,1.0,0,0,0.0,0,0,0.0,4,1,5,3,0,0,0,0,2,0,6,0,16.5,0,0,14.0,1,13252,13252,13252,21500,12407,19584,1,14651,20560,14651,13417,14233,13417,766,17515,7149,7003,16035,12108,8529,1,13042,17532,15809,12394,15083,2248,138,16037,1,11:11,
