,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
315,315,2005-06,2755,Kevin Martin,Kevin,1610612758,SAC,Sacramento Kings,20501216,2006-04-18T00:00:00,SAC vs. SEA,W,18.883333333333333,7,9,0.778,1,3,0.333,2,3,0.667,1,2,3,0,0,2,0,0,1,3,17,11,26.6,0,0,25.0,1,1,1,1,16006,2964,8454,1648,3684,4432,5006,7176,7648,9160,7065,11825,11707,16528,16515,1475,7293,1,3753,5846,4250,3140,7195,1992,38,7038,,18:53,
652,652,2005-06,2755,Kevin Martin,Kevin,1610612758,SAC,Sacramento Kings,20501202,2006-04-16T00:00:00,SAC vs. NOK,W,25.55,3,10,0.3,1,7,0.143,3,4,0.75,0,3,3,3,2,1,0,0,2,4,10,1,19.1,0,0,19.0,1,1,1,1,11664,10557,7149,17482,3684,657,7512,5130,5061,7652,13441,8394,11707,5042,4661,4297,7293,1,8919,3801,9461,10279,11328,1992,38,10446,,25:33,
848,848,2005-06,2755,Kevin Martin,Kevin,1610612758,SAC,Sacramento Kings,20501192,2006-04-15T00:00:00,SAC @ DEN,W,22.45,5,8,0.625,2,3,0.667,4,4,1.0,2,4,6,3,0,1,0,1,0,3,16,11,30.7,0,0,29.0,1,1,1,1,13715,5946,9849,4096,1692,4432,1483,3409,5061,1,3640,5734,5103,5042,16515,4297,7293,16481,1,5846,4772,3140,5356,1992,38,5212,,22:27,
1465,1465,2005-06,2755,Kevin Martin,Kevin,1610612758,SAC,Sacramento Kings,20501160,2006-04-11T00:00:00,SAC vs. PHX,L,24.4,1,6,0.167,1,4,0.25,0,0,0.0,0,0,0,1,2,1,0,1,2,1,3,-8,5.5,0,0,7.0,1,12351,12351,12351,12435,16891,12829,20052,3684,2919,6336,14328,15206,14328,13441,20590,21766,11103,4661,4297,7293,16481,8919,12977,18004,19596,20352,1992,38,18806,,24:24,
1773,1773,2005-06,2755,Kevin Martin,Kevin,1610612758,SAC,Sacramento Kings,20501146,2006-04-09T00:00:00,SAC vs. HOU,W,14.495,0,4,0.0,0,1,0.0,0,0,0.0,1,1,2,1,0,0,0,0,1,0,0,-7,3.9,0,0,3.0,1,1,1,1,18550,20684,16124,20684,7578,8913,7578,14328,15206,14328,7065,15938,14874,11103,16515,11222,7293,1,3753,18429,21594,18797,21473,1992,38,21705,,14:30,
2127,2127,2005-06,2755,Kevin Martin,Kevin,1610612758,SAC,Sacramento Kings,20501131,2006-04-07T00:00:00,SAC @ LAC,W,17.245,1,5,0.2,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,4,0,2,-5,2.0,0,0,2.0,1,1,1,1,16976,16891,14461,19499,7578,8913,7578,14328,15206,14328,13441,20590,21766,16528,16515,11222,7293,16481,19332,18429,18921,16971,22655,1992,38,22409,,17:15,
2387,2387,2005-06,2755,Kevin Martin,Kevin,1610612758,SAC,Sacramento Kings,20501115,2006-04-05T00:00:00,SAC @ SAS,W,19.616666666666667,4,9,0.444,1,4,0.25,0,0,0.0,0,2,2,0,0,0,0,0,2,2,9,7,11.4,0,0,12.0,1,1,1,1,15564,8028,8454,11464,3684,2919,6336,14328,15206,14328,13441,11825,14874,16528,16515,11222,7293,1,8919,8829,10535,5283,16300,1992,38,15153,,19:37,
2604,2604,2005-06,2755,Kevin Martin,Kevin,1610612758,SAC,Sacramento Kings,20501104,2006-04-04T00:00:00,SAC @ DAL,L,22.855,4,11,0.364,1,4,0.25,2,2,1.0,2,2,4,1,0,1,0,2,1,2,11,-9,20.3,0,0,19.0,1,12351,12351,12351,13443,8028,6065,14990,3684,2919,6336,7176,8930,1,3640,11825,9040,11103,16515,4297,7293,22541,3753,8829,8584,20322,10633,1992,38,10446,,22:51,
2919,2919,2005-06,2755,Kevin Martin,Kevin,1610612758,SAC,Sacramento Kings,20501093,2006-04-02T00:00:00,SAC vs. LAC,W,17.451666666666668,3,9,0.333,0,3,0.0,0,0,0.0,2,1,3,0,1,0,0,0,0,1,6,-4,8.6,0,0,9.0,1,1,1,1,16848,10557,8454,15463,7578,4432,7578,14328,15206,14328,3640,15938,11707,16528,9311,11222,7293,1,1,12977,13691,15956,18224,1992,38,17351,,17:27,
4528,4528,2005-06,2755,Kevin Martin,Kevin,1610612758,SAC,Sacramento Kings,20501010,2006-03-22T00:00:00,SAC @ LAL,L,14.1,2,5,0.4,1,2,0.5,0,0,0.0,0,1,1,0,1,0,0,0,1,0,5,-10,5.2,0,0,7.0,1,12351,12351,12351,18749,13489,14461,13174,3684,6440,2457,14328,15206,14328,13441,15938,18232,16528,9311,11222,7293,1,3753,18429,15162,20937,20528,1992,38,18806,,14:06,
