,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
42,42,2005-06,2050,Morris Peterson,Morris,1610612761,TOR,Toronto Raptors,20501225,2006-04-19T00:00:00,TOR @ CHI,L,39.028333333333336,10,21,0.476,4,6,0.667,5,5,1.0,1,2,3,1,0,2,0,0,2,5,29,-26,40.1,0,0,41.0,1,12351,12351,12351,3128,851,672,10591,272,1099,1483,2351,4038,1,7065,11825,11707,11103,16515,1475,7293,1,8919,2412,697,24771,2445,1992,38,1652,,39:02,
563,563,2005-06,2050,Morris Peterson,Morris,1610612761,TOR,Toronto Raptors,20501203,2006-04-17T00:00:00,TOR vs. IND,L,31.683333333333337,7,12,0.583,3,3,1.0,10,10,1.0,0,2,2,3,1,1,0,0,4,7,27,-29,35.9,0,0,37.0,1,12351,12351,12351,7734,2964,5048,5367,736,4432,1,344,731,1,13441,11825,14874,5042,9311,4297,7293,1,19332,886,949,24858,3583,1992,38,2522,,31:41,
1038,1038,2005-06,2050,Morris Peterson,Morris,1610612761,TOR,Toronto Raptors,20501177,2006-04-14T00:00:00,TOR vs. DET,W,36.13333333333333,7,15,0.467,1,4,0.25,5,6,0.833,1,2,3,4,2,1,0,0,2,4,20,4,30.6,0,0,30.0,1,1,1,1,4981,2964,2802,10766,3684,2919,6336,2351,2690,6536,7065,11825,11707,3488,4661,4297,7293,1,8919,3801,2833,7460,5401,1992,38,4800,,36:08,
1349,1349,2005-06,2050,Morris Peterson,Morris,1610612761,TOR,Toronto Raptors,20501163,2006-04-12T00:00:00,TOR @ ORL,L,39.95,9,16,0.563,2,6,0.333,3,6,0.5,2,6,8,5,4,2,0,0,2,5,23,-20,42.1,0,0,42.0,1,12351,12351,12351,2582,1283,2237,6081,1692,1099,5006,5130,2690,10705,3640,2553,2805,2384,869,1475,7293,1,8919,2412,1810,24273,2012,1992,38,1467,,39:57,
1516,1516,2005-06,2050,Morris Peterson,Morris,1610612761,TOR,Toronto Raptors,20501156,2006-04-11T00:00:00,TOR @ MIA,L,46.81666666666667,7,16,0.438,4,9,0.444,5,6,0.833,1,2,3,3,0,0,0,0,3,4,23,-13,31.1,0,0,33.0,1,12351,12351,12351,192,2964,2237,11916,272,187,4337,2351,2690,6536,7065,11825,11707,5042,16515,11222,7293,1,14480,3801,1810,22478,5217,1992,38,3734,,46:49,
1790,1790,2005-06,2050,Morris Peterson,Morris,1610612761,TOR,Toronto Raptors,20501140,2006-04-09T00:00:00,TOR vs. CHA,L,43.525,4,16,0.25,1,7,0.143,0,0,0.0,0,1,1,4,2,2,0,1,4,5,9,-4,20.2,0,0,19.0,1,12351,12351,12351,908,8028,2237,18353,3684,657,7512,14328,15206,14328,13441,15938,18232,3488,4661,1475,7293,16481,19332,2412,10535,15956,10679,1992,38,10446,,43:32,
2217,2217,2005-06,2050,Morris Peterson,Morris,1610612761,TOR,Toronto Raptors,20501126,2006-04-07T00:00:00,TOR @ NOK,L,37.11666666666667,2,14,0.143,0,4,0.0,9,10,0.9,1,4,5,3,4,1,1,1,4,8,13,-19,25.5,0,0,25.0,1,12351,12351,12351,4388,13489,3443,20359,7578,2919,7578,497,731,5880,7065,5734,6829,5042,869,4297,2547,16481,19332,508,6899,24128,7764,1992,38,7038,,37:07,
2388,2388,2005-06,2050,Morris Peterson,Morris,1610612761,TOR,Toronto Raptors,20501112,2006-04-05T00:00:00,TOR @ IND,L,39.766666666666666,5,14,0.357,0,3,0.0,2,2,1.0,4,3,7,3,4,0,1,0,6,3,12,-7,23.9,0,0,24.0,1,12351,12351,12351,2675,5946,3443,15246,7578,4432,7578,7176,8930,1,851,8394,3783,5042,869,11222,2547,1,24392,5846,7653,18797,8601,1992,38,7573,,39:46,
2674,2674,2005-06,2050,Morris Peterson,Morris,1610612761,TOR,Toronto Raptors,20501095,2006-04-04T00:00:00,TOR vs. BOS,L,48.0,11,27,0.407,2,6,0.333,8,8,1.0,2,6,8,6,2,3,1,0,4,6,32,-4,60.6,0,0,56.0,1,12351,12351,12351,105,526,137,13164,1692,1099,5006,712,1413,1,3640,2553,2805,1611,4661,453,2547,1,19332,1489,410,15956,209,1992,38,223,,48:00,
2950,2950,2005-06,2050,Morris Peterson,Morris,1610612761,TOR,Toronto Raptors,20501084,2006-04-02T00:00:00,TOR vs. NOK,L,54.31666666666667,11,26,0.423,3,8,0.375,2,3,0.667,4,5,9,6,2,3,0,0,4,7,27,1,53.8,0,0,51.0,1,12351,12351,12351,14,526,176,12748,736,350,4912,7176,7648,9160,851,3840,2054,1611,4661,453,7293,1,19332,886,949,10279,539,1992,38,454,,54:19,
