,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
7,7,2005-06,2756,Sasha Vujacic,Sasha,1610612747,LAL,Los Angeles Lakers,20501229,2006-04-19T00:00:00,LAL vs. NOK,W,18.866666666666667,1,4,0.25,0,2,0.0,2,2,1.0,1,0,1,2,1,1,0,0,3,3,4,-4,10.2,0,0,9.0,1,1,1,1,16020,16891,16124,18353,7578,6440,7578,7176,8930,1,7065,20590,18232,7468,9311,4297,7293,1,14480,5846,16184,15956,17115,1992,38,17351,,18:52,
619,619,2005-06,2756,Sasha Vujacic,Sasha,1610612747,LAL,Los Angeles Lakers,20501196,2006-04-16T00:00:00,LAL vs. PHX,W,15.5,2,5,0.4,1,2,0.5,1,2,0.5,1,1,2,0,2,0,0,0,1,1,6,14,6.4,0,0,9.0,1,1,1,1,17975,13489,14461,13174,3684,6440,2457,11009,8930,10705,7065,15938,14874,16528,4661,11222,7293,1,3753,12977,13691,2041,19732,1992,38,17351,,15:30,
977,977,2005-06,2756,Sasha Vujacic,Sasha,1610612747,LAL,Los Angeles Lakers,20501185,2006-04-14T00:00:00,LAL vs. POR,W,13.566666666666666,1,6,0.167,1,4,0.25,0,0,0.0,0,1,1,2,0,0,0,1,1,0,3,-8,7.2,0,0,7.0,1,1,1,1,19032,16891,12829,20052,3684,2919,6336,14328,15206,14328,13441,15938,18232,7468,16515,11222,7293,16481,3753,18429,18004,19596,19148,1992,38,18806,,13:34,
1488,1488,2005-06,2756,Sasha Vujacic,Sasha,1610612747,LAL,Los Angeles Lakers,20501161,2006-04-11T00:00:00,LAL vs. GSW,W,23.776666666666667,2,3,0.667,1,1,1.0,0,0,0.0,0,1,1,4,2,1,0,0,1,0,5,-3,13.2,0,0,13.0,1,1,1,1,12852,13489,17928,2689,3684,8913,1,14328,15206,14328,13441,15938,18232,3488,4661,4297,7293,1,3753,18429,15162,14933,15111,1992,38,14404,,23:47,
1863,1863,2005-06,2756,Sasha Vujacic,Sasha,1610612747,LAL,Los Angeles Lakers,20501148,2006-04-09T00:00:00,LAL vs. LAC,W,21.83,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,5,1,2,0,0,4,0,0,26,13.7,0,0,10.0,1,1,1,1,14116,20684,17928,20684,7578,4432,7578,14328,15206,14328,13441,15938,18232,2384,9311,1475,7293,1,19332,18429,21594,207,14801,1992,38,16587,,21:50,
2037,2037,2005-06,2756,Sasha Vujacic,Sasha,1610612747,LAL,Los Angeles Lakers,20501130,2006-04-07T00:00:00,LAL @ PHX,L,22.706666666666667,0,4,0.0,0,3,0.0,0,0,0.0,0,5,5,1,0,0,0,0,0,0,0,-9,7.5,0,0,6.0,1,12351,12351,12351,13544,20684,16124,20684,7578,4432,7578,14328,15206,14328,13441,3840,6829,11103,16515,11222,7293,1,1,18429,21594,20322,19000,1992,38,19523,,22:42,
2258,2258,2005-06,2756,Sasha Vujacic,Sasha,1610612747,LAL,Los Angeles Lakers,20501120,2006-04-06T00:00:00,LAL @ DEN,L,9.116666666666667,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,0,1,0,0,0,1,0,5,-3,5.2,0,0,7.0,1,12351,12351,12351,21069,13489,19690,1,3684,8913,1,14328,15206,14328,13441,15938,18232,16528,9311,11222,7293,1,3753,18429,15162,14933,20528,1992,38,18806,,9:07,
2870,2870,2005-06,2756,Sasha Vujacic,Sasha,1610612747,LAL,Los Angeles Lakers,20501089,2006-04-02T00:00:00,LAL vs. HOU,W,15.766666666666667,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,0,0,-4,-1.0,0,0,0.0,1,1,1,1,17828,20684,17928,20684,7578,12302,7578,14328,15206,14328,13441,20590,21766,16528,9311,11222,7293,1,8919,18429,21594,15956,24727,1992,38,23819,,15:46,
3278,3278,2005-06,2756,Sasha Vujacic,Sasha,1610612747,LAL,Los Angeles Lakers,20501078,2006-03-31T00:00:00,LAL @ SEA,W,15.18,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,2,1,0,0,0,2,0,3,-2,5.0,0,0,6.0,1,1,1,1,18185,16891,17928,15463,3684,6440,2457,14328,15206,14328,13441,20590,21766,7468,9311,11222,7293,1,8919,18429,18004,13726,20680,1992,38,19523,,15:11,
3343,3343,2005-06,2756,Sasha Vujacic,Sasha,1610612747,LAL,Los Angeles Lakers,20501066,2006-03-30T00:00:00,LAL vs. SAS,L,20.571666666666665,4,5,0.8,3,3,1.0,0,0,0.0,1,1,2,1,0,0,0,0,1,0,11,7,14.9,0,0,17.0,1,12351,12351,12351,14931,8028,14461,1442,736,4432,1,14328,15206,14328,7065,15938,14874,11103,16515,11222,7293,1,3753,18429,8584,5283,14012,1992,38,11710,,20:34,
