,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
54,54,2005-06,2031,Stromile Swift,Stromile,1610612745,HOU,Houston Rockets,20501223,2006-04-19T00:00:00,HOU vs. SAS,L,23.3,8,11,0.727,0,0,0.0,2,4,0.5,1,3,4,0,3,1,1,1,1,4,18,-6,25.8,0,0,26.0,1,12351,12351,12351,13147,1984,6065,2206,7578,12302,7578,7176,5061,10705,7065,8394,9040,16528,2092,4297,2547,16481,3753,3801,3717,17873,7608,1992,38,6519,,23:18,
395,395,2005-06,2031,Stromile Swift,Stromile,1610612745,HOU,Houston Rockets,20501209,2006-04-17T00:00:00,HOU @ DEN,W,15.066666666666666,1,5,0.2,0,0,0.0,2,2,1.0,0,3,3,1,0,0,1,0,2,2,4,-1,12.1,0,0,10.0,1,1,1,1,18241,16891,14461,19499,7578,12302,7578,7176,8930,1,13441,8394,11707,11103,16515,11222,2547,1,8919,8829,16184,12561,15844,1992,38,16587,,15:04,
852,852,2005-06,2031,Stromile Swift,Stromile,1610612745,HOU,Houston Rockets,20501191,2006-04-15T00:00:00,HOU vs. MEM,L,19.95,4,7,0.571,0,0,0.0,2,4,0.5,0,3,3,0,1,0,0,0,0,2,10,-9,12.6,0,0,13.0,1,12351,12351,12351,15341,8028,11259,5575,7578,12302,7578,7176,5061,10705,13441,8394,11707,16528,9311,11222,7293,1,1,8829,9461,20322,15508,1992,38,14404,,19:57,
1194,1194,2005-06,2031,Stromile Swift,Stromile,1610612745,HOU,Houston Rockets,20501170,2006-04-12T00:00:00,HOU vs. MIN,L,22.953333333333333,3,9,0.333,0,0,0.0,7,10,0.7,3,2,5,0,1,1,1,1,2,6,13,-6,24.0,0,0,22.0,1,12351,12351,12351,13388,10557,8454,15463,7578,12302,7578,1053,731,9073,1777,11825,6829,16528,9311,4297,2547,16481,8919,1489,6899,17873,8554,1992,38,8672,,22:57,
1665,1665,2005-06,2031,Stromile Swift,Stromile,1610612745,HOU,Houston Rockets,20501153,2006-04-10T00:00:00,HOU @ UTA,L,13.35,1,5,0.2,0,0,0.0,1,2,0.5,2,3,5,1,3,0,0,0,4,1,3,5,7.5,0,0,9.0,1,12351,12351,12351,19152,16891,14461,19499,7578,12302,7578,11009,8930,10705,3640,8394,6829,11103,2092,11222,7293,1,19332,12977,18004,6674,19000,1992,38,17351,,13:21,
1856,1856,2005-06,2031,Stromile Swift,Stromile,1610612745,HOU,Houston Rockets,20501146,2006-04-09T00:00:00,HOU @ SAC,L,13.333333333333334,4,8,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,3,0,8,-11,10.4,0,0,10.0,1,12351,12351,12351,19158,8028,9849,7271,7578,12302,7578,14328,15206,14328,13441,11825,14874,16528,16515,11222,7293,1,14480,18429,11481,21520,17001,1992,38,16587,,13:20,
2036,2036,2005-06,2031,Stromile Swift,Stromile,1610612745,HOU,Houston Rockets,20501132,2006-04-07T00:00:00,HOU @ GSW,W,12.183333333333334,2,4,0.5,0,0,0.0,4,6,0.667,0,1,1,0,3,0,1,1,1,4,8,1,9.2,0,0,11.0,1,1,1,1,19751,13489,16124,7271,7578,12302,7578,3409,2690,9160,13441,15938,18232,16528,2092,11222,2547,16481,3753,3801,11481,10279,17806,1992,38,15864,,12:11,
2470,2470,2005-06,2031,Stromile Swift,Stromile,1610612745,HOU,Houston Rockets,20501117,2006-04-05T00:00:00,HOU @ POR,L,10.31,1,5,0.2,0,0,0.0,1,2,0.5,1,0,1,0,0,0,1,1,2,1,3,-12,7.2,0,0,6.0,1,12351,12351,12351,20577,16891,14461,19499,7578,12302,7578,11009,8930,10705,7065,20590,18232,16528,16515,11222,2547,16481,8919,12977,18004,22016,19148,1992,38,19523,,10:19,
2599,2599,2005-06,2031,Stromile Swift,Stromile,1610612745,HOU,Houston Rockets,20501106,2006-04-04T00:00:00,HOU @ SEA,L,14.65,3,7,0.429,0,0,0.0,1,1,1.0,1,3,4,1,1,0,0,0,3,2,7,-9,12.3,0,0,12.0,1,12351,12351,12351,18472,10557,11259,12058,7578,12302,7578,11009,14015,1,7065,8394,9040,11103,9311,11222,7293,1,14480,8829,12783,20322,15710,1992,38,15153,,14:39,
2872,2872,2005-06,2031,Stromile Swift,Stromile,1610612745,HOU,Houston Rockets,20501089,2006-04-02T00:00:00,HOU @ LAL,L,22.283333333333335,5,10,0.5,0,0,0.0,0,0,0.0,3,2,5,0,0,0,0,0,4,3,10,-2,16.0,0,0,15.0,1,12351,12351,12351,13844,5946,7149,7271,7578,12302,7578,14328,15206,14328,1777,11825,6829,16528,16515,11222,7293,1,19332,5846,9461,13726,13302,1992,38,13086,,22:17,
