,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
67,67,2016-17,201563,Michael Beasley,Michael,1610612749,MIL,Milwaukee Bucks,21601219,2017-04-12T00:00:00,MIL @ BOS,L,34.93333333333333,7,17,0.412,0,3,0.0,1,1,1.0,1,4,5,2,1,3,2,0,2,1,15,-12,38.0,0,0,32.0,1,13060,13060,13060,3414,3047,1774,14198,12221,7843,12221,10567,13324,1,6171,6518,7038,8113,8857,414,816,1,11770,12086,5709,22647,2957,2032,118,4239,1,34:56,
421,421,2016-17,201563,Michael Beasley,Michael,1610612749,MIL,Milwaukee Bucks,21601207,2017-04-10T00:00:00,MIL vs. CHA,W,12.366666666666667,1,7,0.143,1,1,1.0,0,0,0.0,1,2,3,0,0,0,0,0,2,1,3,-7,6.6,0,0,7.0,1,1,1,1,21472,18863,12283,22339,6264,14538,1,13946,14843,13946,6171,13221,12475,18531,16648,12237,7994,1,11770,12086,19886,19232,21710,2032,118,20990,2,12:22,
1187,1187,2016-17,201563,Michael Beasley,Michael,1610612749,MIL,Milwaukee Bucks,21601175,2017-04-06T00:00:00,MIL @ IND,L,5.9,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0,3,2,3.2,0,0,5.0,1,13060,13060,13060,24033,18863,21916,8149,6264,14538,1,13946,14843,13946,12923,17700,19668,18531,8857,12237,7994,1,1,18615,19886,10057,23684,2032,118,22333,1,5:54,
1426,1426,2016-17,201563,Michael Beasley,Michael,1610612749,MIL,Milwaukee Bucks,21601159,2017-04-04T00:00:00,MIL @ OKC,L,11.5,5,8,0.625,0,0,0.0,4,4,1.0,0,1,1,1,0,0,1,0,1,1,14,-11,19.7,0,0,18.0,1,13060,13060,13060,22000,6330,10580,4546,12221,18442,12221,2830,4139,1,12923,17700,19668,12386,16648,12237,2482,1,5176,12086,6481,22078,11972,2032,118,12279,1,11:30,
1812,1812,2016-17,201563,Michael Beasley,Michael,1610612749,MIL,Milwaukee Bucks,21601144,2017-04-02T00:00:00,MIL vs. DAL,L,7.266666666666667,1,3,0.333,0,0,0.0,0,0,0.0,1,0,1,0,1,0,1,0,3,0,2,-6,5.2,0,0,5.0,1,13060,13060,13060,23550,18863,20108,16811,12221,18442,12221,13946,14843,13946,6171,22443,19668,18531,8857,12237,2482,1,17848,18615,21017,18336,22594,2032,118,22333,1,7:16,
2108,2108,2016-17,201563,Michael Beasley,Michael,1610612749,MIL,Milwaukee Bucks,21601130,2017-03-31T00:00:00,MIL vs. DET,W,7.1,3,4,0.75,0,0,0.0,1,1,1.0,2,2,4,0,0,1,0,0,1,2,7,-6,14.8,0,0,13.0,1,1,1,1,23600,11660,18194,1897,12221,18442,12221,10567,13324,1,3010,13221,9421,18531,16648,4652,7994,1,5176,7572,14235,18336,15612,2032,118,16174,1,7:06,
7222,7222,2016-17,201563,Michael Beasley,Michael,1610612749,MIL,Milwaukee Bucks,21600884,2017-02-27T00:00:00,MIL @ CLE,L,8.733333333333333,4,7,0.571,0,0,0.0,3,3,1.0,0,2,2,1,0,0,0,0,2,2,11,-5,14.9,0,0,14.0,1,13060,13060,13060,23050,8702,12283,6176,12221,18442,12221,4456,6524,1,12923,13221,15902,12386,16648,12237,7994,1,11770,7572,9213,17379,15517,2032,118,15341,1,8:44,
7519,7519,2016-17,201563,Michael Beasley,Michael,1610612749,MIL,Milwaukee Bucks,21600875,2017-02-26T00:00:00,MIL vs. PHX,W,22.776666666666667,8,10,0.8,0,0,0.0,1,1,1.0,1,2,3,0,4,1,1,0,3,3,17,11,22.6,0,0,24.0,1,1,1,1,13644,2021,7506,1494,12221,18442,12221,10567,13324,1,6171,13221,12475,18531,767,4652,2482,1,17848,4543,4422,3615,10012,2032,118,8186,1,22:47,
7904,7904,2016-17,201563,Michael Beasley,Michael,1610612749,MIL,Milwaukee Bucks,21600860,2017-02-24T00:00:00,MIL vs. UTA,L,32.05,10,17,0.588,0,1,0.0,2,2,1.0,0,6,6,0,1,0,0,3,3,1,22,-2,28.2,0,0,28.0,1,13060,13060,13060,5688,812,1774,5902,12221,14538,12221,6376,7939,1,12923,2949,5249,18531,8857,12237,7994,25569,17848,12086,2187,14252,6800,2032,118,5975,1,32:03,
8363,8363,2016-17,201563,Michael Beasley,Michael,1610612749,MIL,Milwaukee Bucks,21600838,2017-02-15T00:00:00,MIL @ BKN,W,21.9,7,9,0.778,0,0,0.0,0,1,0.0,1,2,3,0,0,1,1,0,1,1,14,2,23.6,0,0,21.0,1,1,1,1,14382,3047,8880,1786,12221,18442,12221,13946,13324,13946,6171,13221,12475,18531,16648,4652,2482,1,5176,12086,6481,10057,9396,2032,118,10056,1,21:54,
