,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
277,277,2016-17,202697,Iman Shumpert,Iman,1610612739,CLE,Cleveland Cavaliers,21601218,2017-04-12T00:00:00,CLE vs. TOR,L,29.866666666666667,3,8,0.375,0,3,0.0,5,6,0.833,1,2,3,3,4,2,0,0,1,4,11,-8,21.1,0,0,21.0,1,13060,13060,13060,7548,11660,10580,15774,12221,7843,12221,1935,2071,7278,6171,13221,12475,5382,767,1493,7994,1,5176,2656,9213,20002,10998,2032,118,10056,1,29:52,
551,551,2016-17,202697,Iman Shumpert,Iman,1610612739,CLE,Cleveland Cavaliers,21601205,2017-04-10T00:00:00,CLE @ MIA,L,39.38333333333333,5,9,0.556,0,1,0.0,1,2,0.5,1,2,3,1,1,1,1,0,2,2,11,4,21.1,0,0,19.0,1,13060,13060,13060,743,6330,8880,6870,12221,14538,12221,10567,7939,10848,6171,13221,12475,12386,8857,4652,2482,1,11770,7572,9213,8241,10998,2032,118,11528,1,39:23,
672,672,2016-17,202697,Iman Shumpert,Iman,1610612739,CLE,Cleveland Cavaliers,21601197,2017-04-09T00:00:00,CLE @ ATL,L,17.713333333333335,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,0,1,0,0,0,1,0,2,-23,3.4,0,0,4.0,1,13060,13060,13060,17852,18863,20108,16811,12221,14538,12221,13946,14843,13946,12923,13221,15902,18531,8857,12237,7994,1,5176,18615,21017,25665,23634,2032,118,22998,1,17:43,
1015,1015,2016-17,202697,Iman Shumpert,Iman,1610612739,CLE,Cleveland Cavaliers,21601179,2017-04-07T00:00:00,CLE vs. ATL,L,6.3,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,2,0,0,0,1,0,0,-12,-0.8,0,0,1.0,1,13060,13060,13060,23866,22732,23566,22732,12221,14538,12221,13946,14843,13946,6171,22443,19668,18531,4192,12237,7994,1,5176,18615,23374,22647,25989,2032,118,24764,1,6:18,
1337,1337,2016-17,202697,Iman Shumpert,Iman,1610612739,CLE,Cleveland Cavaliers,21601169,2017-04-05T00:00:00,CLE @ BOS,W,27.525,2,6,0.333,1,3,0.333,0,0,0.0,1,3,4,1,2,0,0,1,4,0,5,6,9.3,0,0,11.0,1,1,1,1,9545,15070,14148,16811,6264,7843,7723,13946,14843,13946,6171,9449,9421,12386,4192,12237,7994,17509,22341,18615,16895,6692,19849,2032,118,17859,1,27:32,
1409,1409,2016-17,202697,Iman Shumpert,Iman,1610612739,CLE,Cleveland Cavaliers,21601156,2017-04-04T00:00:00,CLE vs. ORL,W,19.0,2,2,1.0,1,1,1.0,2,2,1.0,0,0,0,1,2,1,0,0,2,1,7,-3,9.5,0,0,11.0,1,1,1,1,16772,15070,21916,1,6264,14538,1,6376,7939,1,12923,22443,23356,12386,4192,4652,7994,1,11770,12086,14235,15364,19668,2032,118,17859,1,19:00,
1783,1783,2016-17,202697,Iman Shumpert,Iman,1610612739,CLE,Cleveland Cavaliers,21601150,2017-04-02T00:00:00,CLE vs. IND,W,23.48,0,1,0.0,0,1,0.0,2,2,1.0,0,2,2,1,2,1,1,0,2,1,2,11,9.9,0,0,9.0,1,1,1,1,13060,22732,23566,22732,12221,14538,12221,6376,7939,1,12923,13221,15902,12386,4192,4652,2482,1,11770,12086,21017,3615,19365,2032,118,19424,1,23:29,
2026,2026,2016-17,202697,Iman Shumpert,Iman,1610612739,CLE,Cleveland Cavaliers,21601128,2017-03-31T00:00:00,CLE vs. PHI,W,26.2,1,5,0.2,0,2,0.0,0,0,0.0,1,3,4,3,0,0,1,0,2,0,2,0,14.3,0,0,11.0,1,1,1,1,10657,18863,16180,21344,12221,10977,12221,13946,14843,13946,6171,9449,9421,5382,16648,12237,2482,1,11770,18615,21017,12096,16016,2032,118,17859,1,26:12,
2291,2291,2016-17,202697,Iman Shumpert,Iman,1610612739,CLE,Cleveland Cavaliers,21601122,2017-03-30T00:00:00,CLE @ CHI,L,22.333333333333332,2,8,0.25,0,2,0.0,0,0,0.0,1,1,2,1,1,2,1,0,4,0,4,-2,15.9,0,0,13.0,1,13060,13060,13060,14040,15070,10580,20034,12221,10977,12221,13946,14843,13946,6171,17700,15902,12386,8857,1493,2482,1,22341,18615,18247,14252,14723,2032,118,16174,1,22:20,
3266,3266,2016-17,202697,Iman Shumpert,Iman,1610612739,CLE,Cleveland Cavaliers,21601073,2017-03-24T00:00:00,CLE @ CHA,W,25.05,3,8,0.375,1,5,0.2,0,0,0.0,0,2,2,1,1,1,2,0,4,0,7,14,18.9,0,0,17.0,1,1,1,1,11685,11660,10580,15774,6264,3567,11161,13946,14843,13946,12923,13221,15902,12386,8857,4652,816,1,22341,18615,14235,2444,12511,2032,118,13020,1,25:03,
