,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
13,13,2016-17,203909,KJ McDaniels,KJ,1610612751,BKN,Brooklyn Nets,21601222,2017-04-12T00:00:00,BKN @ CHI,L,25.833333333333332,5,13,0.385,1,6,0.167,4,4,1.0,0,6,6,0,1,0,1,1,0,2,15,-20,24.2,0,0,24.0,1,13060,13060,13060,10970,6330,4303,15568,6264,2314,11755,2830,4139,1,12923,2949,5249,18531,8857,12237,2482,17509,1,7572,5709,25284,8998,2032,118,8186,1,25:50,
408,408,2016-17,203909,KJ McDaniels,KJ,1610612751,BKN,Brooklyn Nets,21601204,2017-04-10T00:00:00,BKN @ BOS,L,10.071666666666667,0,3,0.0,0,1,0.0,1,2,0.5,1,3,4,0,2,0,1,0,0,1,1,0,6.8,0,0,7.0,1,13060,13060,13060,22583,22732,20108,22732,12221,14538,12221,10567,7939,10848,6171,9449,9421,18531,4192,12237,2482,1,1,12086,23142,12096,21582,2032,118,20990,1,10:04,
785,785,2016-17,203909,KJ McDaniels,KJ,1610612751,BKN,Brooklyn Nets,21601188,2017-04-08T00:00:00,BKN vs. CHI,W,19.833333333333332,2,6,0.333,0,2,0.0,2,2,1.0,0,3,3,1,2,2,2,0,0,1,6,-11,21.1,0,0,18.0,1,1,1,1,16091,15070,14148,16811,12221,10977,12221,6376,7939,1,12923,9449,12475,12386,4192,1493,816,1,1,12086,15401,22078,10998,2032,118,12279,1,19:50,
1416,1416,2016-17,203909,KJ McDaniels,KJ,1610612751,BKN,Brooklyn Nets,21601154,2017-04-04T00:00:00,BKN @ PHI,W,23.2,5,9,0.556,3,5,0.6,1,2,0.5,0,2,2,1,1,0,1,0,2,2,14,-6,19.9,0,0,22.0,1,1,1,1,13288,6330,8880,6870,1368,3567,2920,10567,7939,10848,12923,13221,15902,12386,8857,12237,2482,1,11770,7572,6481,18336,11836,2032,118,9404,1,23:12,
2246,2246,2016-17,203909,KJ McDaniels,KJ,1610612751,BKN,Brooklyn Nets,21601121,2017-03-30T00:00:00,BKN @ DET,L,14.8,1,3,0.333,1,2,0.5,1,2,0.5,0,2,2,0,1,0,0,0,2,1,4,-3,5.4,0,0,7.0,1,13060,13060,13060,19960,18863,20108,16811,6264,10977,3584,10567,7939,10848,12923,13221,15902,18531,8857,12237,7994,1,11770,12086,18247,15364,22466,2032,118,20990,1,14:48,
2558,2558,2016-17,203909,KJ McDaniels,KJ,1610612751,BKN,Brooklyn Nets,21601105,2017-03-28T00:00:00,BKN vs. PHI,L,18.733333333333334,3,6,0.5,0,2,0.0,0,0,0.0,0,4,4,0,2,3,0,1,1,0,6,-9,17.8,0,0,16.0,1,13060,13060,13060,17006,11660,14148,8149,12221,10977,12221,13946,14843,13946,12923,6518,9421,18531,4192,414,7994,17509,5176,18615,15401,20726,13357,2032,118,13758,1,18:44,
2965,2965,2016-17,203909,KJ McDaniels,KJ,1610612751,BKN,Brooklyn Nets,21601088,2017-03-26T00:00:00,BKN @ ATL,W,22.166666666666668,4,7,0.571,0,2,0.0,3,3,1.0,0,4,4,1,1,0,1,0,1,2,11,20,19.3,0,0,18.0,1,1,1,1,14176,8702,12283,6176,12221,10977,12221,4456,6524,1,12923,6518,9421,12386,8857,12237,2482,1,5176,7572,9213,991,12248,2032,118,12279,1,22:10,
3219,3219,2016-17,203909,KJ McDaniels,KJ,1610612751,BKN,Brooklyn Nets,21601072,2017-03-24T00:00:00,BKN @ WAS,L,26.133333333333333,4,8,0.5,0,1,0.0,2,2,1.0,1,1,2,1,1,1,1,1,5,1,10,-12,18.9,0,0,17.0,1,13060,13060,13060,10713,8702,10580,8149,12221,14538,12221,6376,7939,1,6171,17700,15902,12386,8857,4652,2482,17509,24842,12086,10270,22647,12511,2032,118,13020,1,26:08,
3363,3363,2016-17,203909,KJ McDaniels,KJ,1610612751,BKN,Brooklyn Nets,21601067,2017-03-23T00:00:00,BKN vs. PHX,W,24.0,6,9,0.667,1,3,0.333,3,3,1.0,2,6,8,1,1,2,1,0,3,3,16,27,35.1,0,0,32.0,1,1,1,1,12595,4424,8880,2938,6264,7843,7723,4456,6524,1,3010,2949,2879,12386,8857,1493,2482,1,17848,4543,5021,265,3857,2032,118,4239,1,24:00,
3749,3749,2016-17,203909,KJ McDaniels,KJ,1610612751,BKN,Brooklyn Nets,21601052,2017-03-21T00:00:00,BKN vs. DET,W,20.748333333333335,4,8,0.5,2,4,0.5,1,2,0.5,0,2,2,1,3,0,1,1,1,1,11,-5,14.9,0,0,18.0,1,1,1,1,15326,8702,10580,8149,3010,5404,3584,10567,7939,10848,12923,13221,15902,12386,1865,12237,2482,17509,5176,12086,9213,17379,15517,2032,118,12279,1,20:45,
