,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
40,40,2016-17,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,21601229,2017-04-12T00:00:00,GSW vs. LAL,W,25.983333333333334,4,12,0.333,1,5,0.2,3,4,0.75,1,1,2,2,0,2,0,0,0,2,12,11,23.4,0,0,21.0,1,1,1,1,10853,8702,5196,16811,6264,3567,11161,4456,4139,8278,6171,17700,15902,8113,16648,1493,7994,1,1,7572,8198,3615,9514,2032,118,10056,1,25:59,
886,886,2016-17,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,21601195,2017-04-08T00:00:00,GSW vs. NOP,W,27.433333333333337,5,16,0.313,3,9,0.333,7,7,1.0,1,2,3,2,0,0,1,0,0,4,20,18,29.6,0,0,30.0,1,1,1,1,9625,6330,2293,18870,1368,491,7723,859,1528,1,6171,13221,12475,8113,16648,12237,2482,1,1,2656,2898,1319,6056,2032,118,5052,1,27:26,
1236,1236,2016-17,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,21601171,2017-04-05T00:00:00,GSW @ PHX,W,35.961666666666666,9,22,0.409,2,9,0.222,2,3,0.667,1,6,7,2,2,1,1,0,3,3,22,2,37.4,0,0,37.0,1,1,1,1,2597,1285,437,14290,3010,491,11119,6376,6524,9575,6171,2949,3867,8113,4192,4652,2482,1,17848,4543,2187,10057,3122,2032,118,2614,1,35:58,
1602,1602,2016-17,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,21601162,2017-04-04T00:00:00,GSW vs. MIN,W,33.343333333333334,13,24,0.542,7,14,0.5,8,9,0.889,0,2,2,3,1,2,1,1,2,5,41,19,55.9,0,0,59.0,1,1,1,1,4674,150,245,7611,29,27,3584,566,743,6790,12923,13221,15902,5382,8857,1493,2482,17509,11770,1538,57,1157,447,2032,118,197,1,33:21,
1662,1662,2016-17,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,21601152,2017-04-02T00:00:00,GSW vs. WAS,W,32.75,9,20,0.45,4,10,0.4,1,1,1.0,0,1,1,3,2,1,1,0,2,1,23,15,32.7,0,0,35.0,1,1,1,1,5133,1285,800,12489,551,284,6806,10567,13324,1,12923,17700,19668,5382,4192,4652,2482,1,11770,12086,1876,2108,4712,2032,118,3214,1,32:45,
2186,2186,2016-17,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,21601136,2017-03-31T00:00:00,GSW vs. HOU,W,36.166666666666664,8,20,0.4,4,9,0.444,0,0,0.0,1,7,8,4,1,2,1,1,3,0,20,-1,43.6,0,0,42.0,1,1,1,1,2427,2021,800,14323,551,491,6441,13946,14843,13946,6171,1966,2879,3629,8857,1493,2482,17509,17848,18615,2898,13195,1698,2032,118,1547,1,36:10,
2493,2493,2016-17,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,21601118,2017-03-29T00:00:00,GSW @ SAS,W,35.14,9,16,0.563,4,9,0.444,1,1,1.0,0,2,2,0,0,0,1,0,2,0,23,1,28.4,0,0,31.0,1,1,1,1,3252,1285,2293,6769,551,491,6441,10567,13324,1,12923,13221,15902,18531,16648,12237,2482,1,11770,18615,1876,11093,6677,2032,118,4633,1,35:08,
2641,2641,2016-17,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,21601108,2017-03-28T00:00:00,GSW @ HOU,W,37.291666666666664,10,20,0.5,5,12,0.417,0,0,0.0,0,5,5,1,2,2,2,0,3,1,25,4,42.5,0,0,44.0,1,1,1,1,1694,812,800,8149,214,81,6787,13946,14843,13946,12923,4395,7038,12386,4192,1493,816,1,17848,12086,1382,8241,1907,2032,118,1270,1,37:18,
2810,2810,2016-17,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,21601094,2017-03-26T00:00:00,GSW vs. MEM,W,34.766666666666666,12,18,0.667,7,11,0.636,0,0,0.0,0,2,2,1,1,0,0,0,1,1,31,15,33.9,0,0,41.0,1,1,1,1,3537,304,1372,2938,29,145,2849,13946,14843,13946,12923,13221,15902,12386,8857,12237,7994,1,5176,12086,494,2108,4283,2032,118,1711,1,34:46,
3188,3188,2016-17,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,21601081,2017-03-24T00:00:00,GSW vs. SAC,W,29.816666666666663,3,14,0.214,2,7,0.286,0,0,0.0,0,4,4,0,1,0,1,1,2,0,8,-4,14.8,0,0,16.0,1,1,1,1,7589,11660,3546,21312,3010,1418,9697,13946,14843,13946,12923,6518,9421,18531,8857,12237,2482,17509,11770,18615,12666,16404,15612,2032,118,13758,1,29:49,
3655,3655,2016-17,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,21601055,2017-03-21T00:00:00,GSW @ DAL,W,32.156666666666666,9,15,0.6,5,8,0.625,0,0,0.0,0,3,3,3,2,3,0,0,1,1,23,17,38.1,0,0,40.0,1,1,1,1,5601,1285,2883,5049,214,842,2859,13946,14843,13946,12923,9449,12475,5382,4192,414,7994,1,5176,12086,1876,1547,2934,2032,118,1903,1,32:09,
3915,3915,2016-17,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,21601049,2017-03-20T00:00:00,GSW @ OKC,W,31.983333333333334,12,21,0.571,7,15,0.467,3,3,1.0,1,5,6,2,1,2,0,0,2,4,34,15,49.2,0,0,53.0,1,1,1,1,5745,304,607,6176,29,11,6403,4456,6524,1,6171,4395,5249,8113,8857,1493,7994,1,11770,2656,281,2108,947,2032,118,425,1,31:59,
4260,4260,2016-17,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,21601035,2017-03-18T00:00:00,GSW vs. MIL,W,34.46666666666667,9,16,0.563,3,6,0.5,0,1,0.0,2,1,3,1,0,0,1,2,1,2,21,11,29.1,0,0,30.0,1,1,1,1,3750,1285,2293,6769,1368,2314,3584,13946,13324,13946,3010,17700,12475,12386,16648,12237,2482,23823,5176,7572,2519,3615,6288,2032,118,5052,1,34:28,
4566,4566,2016-17,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,21601019,2017-03-16T00:00:00,GSW vs. ORL,W,29.316666666666663,12,20,0.6,5,9,0.556,0,0,0.0,0,4,4,5,3,0,1,0,1,0,29,19,41.3,0,0,45.0,1,1,1,1,7986,304,800,5049,214,491,3496,13946,14843,13946,12923,6518,9421,2448,1865,12237,2482,1,5176,18615,711,1157,2162,2032,118,1154,1,29:19,
4889,4889,2016-17,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,21601003,2017-03-14T00:00:00,GSW vs. PHI,W,37.5,10,22,0.455,5,9,0.556,3,3,1.0,1,1,2,1,1,0,0,1,1,3,28,-7,30.9,0,0,36.0,1,1,1,1,1585,812,437,12221,214,491,3496,4456,6524,1,6171,17700,15902,12386,8857,12237,7994,17509,5176,4543,836,19232,5446,2032,118,2896,1,37:30,
