,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,85,85,2007-08,1737,Nazr Mohammed,Nazr,1610612766,CHA,Charlotte Bobcats,20701217,2008-04-16T00:00:00,CHA vs. PHI,W,22.383333333333333,5,8,0.625,0,0,0.0,2,3,0.667,3,2,5,4,2,0,3,1,1,3,12,-5,31.0,0,0,27.0,1,1,1,1,13822,6378,10287,4137,8528,13510,8528,6958,7304,9262,1875,12053,6959,3665,4490,11345,393,16466,4269,5111,8091,16758,5619,2165,41,6493,,22:23,,1610612766,CHA,Charlotte,1737,Nazr Mohammed,Nazr,,,22.000000:23,123.2,123.1,138.3,132.5,-15.1,-9.4,0.286,2.0,26.7,0.167,0.105,0.135,13.3,0.625,0.644,0.239,0.245,82.86,84.71,70.59,39,0.138,17.0
1,366,366,2007-08,1737,Nazr Mohammed,Nazr,1610612766,CHA,Charlotte Bobcats,20701212,2008-04-15T00:00:00,CHA @ NJN,L,33.415,9,14,0.643,0,0,0.0,1,2,0.5,3,4,7,0,1,1,1,0,5,1,19,-2,32.4,0,0,30.0,1,12495,12495,12495,6435,1327,3668,3852,8528,13510,8528,10796,8574,10724,1875,6016,3978,17168,9079,4416,2605,1,23148,12461,3448,13627,5037,2165,41,5149,,33:25,,1610612766,CHA,Charlotte,1737,Nazr Mohammed,Nazr,C,,33.000000:25,115.7,116.4,115.7,117.6,0.0,-1.2,0.0,0.0,0.0,0.1,0.16,0.127,6.3,0.643,0.638,0.216,0.215,98.05,96.96,80.8,67,0.09,2.0
2,779,779,2007-08,1737,Nazr Mohammed,Nazr,1610612766,CHA,Charlotte Bobcats,20701190,2008-04-12T00:00:00,CHA @ IND,W,25.5,6,13,0.462,0,0,0.0,4,4,1.0,8,5,13,0,1,1,2,1,5,2,16,0,39.6,1,0,35.0,1,1,1,1,11623,4602,4464,11143,8528,13510,8528,3235,4664,1,29,4121,589,17168,9079,4416,1006,16466,23148,8128,5146,11396,2668,1,41,3227,,25:30,,1610612766,CHA,Charlotte,1737,Nazr Mohammed,Nazr,,,25.000000:30,98.6,100.0,96.2,96.2,2.5,3.8,0.0,0.0,0.0,0.286,0.185,0.236,6.3,0.462,0.542,0.254,0.255,98.6,97.88,81.57,51,0.173,5.0
3,1294,1294,2007-08,1737,Nazr Mohammed,Nazr,1610612766,CHA,Charlotte Bobcats,20701169,2008-04-09T00:00:00,CHA @ NYK,L,19.066666666666663,1,5,0.2,0,0,0.0,1,2,0.5,1,5,6,1,3,1,0,0,2,1,3,-5,11.7,0,0,12.0,1,12495,12495,12495,15976,17475,15105,19846,8528,13510,8528,10796,8574,10724,6965,4121,5291,11590,2044,4416,7394,1,9907,12461,18473,16758,16717,2165,41,15737,,19:04,,1610612766,CHA,Charlotte,1737,Nazr Mohammed,Nazr,C,,19.000000:04,92.3,92.5,108.0,107.7,-15.7,-15.2,0.071,0.33,10.0,0.043,0.238,0.136,30.0,0.2,0.255,0.205,0.204,99.39,99.44,82.87,40,0.007,2.0
4,1519,1519,2007-08,1737,Nazr Mohammed,Nazr,1610612766,CHA,Charlotte Bobcats,20701153,2008-04-08T00:00:00,CHA vs. MIN,W,33.05833333333333,8,10,0.8,0,0,0.0,1,1,1.0,2,6,8,4,2,1,0,0,4,1,17,-3,33.6,0,0,31.0,1,1,1,1,6682,2074,7629,1338,8528,13510,8528,10796,13566,1,3627,2785,3013,3665,4490,4416,7394,1,20166,12461,4484,14768,4567,2165,41,4718,,33:04,,1610612766,CHA,Charlotte,1737,Nazr Mohammed,Nazr,C,,33.000000:04,122.5,120.6,121.2,130.8,1.3,-10.2,0.154,2.0,25.0,0.095,0.188,0.151,12.5,0.8,0.814,0.169,0.172,99.55,96.56,80.46,68,0.125,14.0
5,1811,1811,2007-08,1737,Nazr Mohammed,Nazr,1610612766,CHA,Charlotte Bobcats,20701139,2008-04-05T00:00:00,CHA vs. BOS,L,16.033333333333335,3,6,0.5,0,0,0.0,1,2,0.5,1,5,6,0,0,0,1,0,1,1,7,-3,17.2,0,0,15.0,1,12495,12495,12495,17902,11102,13439,7452,8528,13510,8528,10796,8574,10724,6965,4121,5291,17168,16371,11345,2605,1,4269,12461,13250,14768,13030,2165,41,13634,,16:02,,1610612766,CHA,Charlotte,1737,Nazr Mohammed,Nazr,,,16.000000:02,98.9,90.6,111.7,106.7,-12.8,-16.0,0.0,0.0,0.0,0.077,0.357,0.222,0.0,0.5,0.509,0.2,0.217,86.76,92.81,77.34,32,0.14,18.0
6,2108,2108,2007-08,1737,Nazr Mohammed,Nazr,1610612766,CHA,Charlotte Bobcats,20701126,2008-04-04T00:00:00,CHA @ TOR,W,19.663333333333338,5,7,0.714,0,0,0.0,1,2,0.5,4,2,6,0,1,0,0,0,2,1,11,14,17.2,0,0,17.0,1,1,1,1,15579,6378,11848,2295,8528,13510,8528,10796,8574,10724,932,12053,5291,17168,9079,11345,7394,1,9907,12461,8986,2275,13030,2165,41,12298,,19:40,,1610612766,CHA,Charlotte,1737,Nazr Mohammed,Nazr,,,19.000000:40,116.3,110.0,77.6,76.9,38.6,33.1,0.0,0.0,0.0,0.19,0.087,0.136,11.1,0.714,0.698,0.2,0.21,93.35,96.42,80.35,40,0.134,6.0
7,2317,2317,2007-08,1737,Nazr Mohammed,Nazr,1610612766,CHA,Charlotte Bobcats,20701114,2008-04-02T00:00:00,CHA vs. CLE,L,24.736666666666668,5,7,0.714,0,0,0.0,1,2,0.5,3,4,7,3,2,0,2,0,3,1,11,8,27.9,0,0,25.0,1,12495,12495,12495,12144,6378,11848,2295,8528,13510,8528,10796,8574,10724,1875,6016,3978,5356,4490,11345,1006,1,15598,12461,8986,4924,7034,2165,41,7580,,24:44,,1610612766,CHA,Charlotte,1737,Nazr Mohammed,Nazr,,,24.000000:44,116.6,114.6,100.9,97.9,15.8,16.7,0.176,1.5,23.1,0.111,0.148,0.13,15.4,0.714,0.698,0.179,0.181,90.97,93.14,77.62,48,0.137,17.0
8,2690,2690,2007-08,1737,Nazr Mohammed,Nazr,1610612766,CHA,Charlotte Bobcats,20701099,2008-03-31T00:00:00,CHA vs. TOR,L,22.533333333333335,2,5,0.4,0,0,0.0,0,0,0.0,1,4,5,0,2,0,0,1,5,0,4,-14,8.0,0,0,9.0,1,12495,12495,12495,13723,14171,15105,13417,8528,13510,8528,13965,14875,13965,6965,6016,6959,17168,4490,11345,7394,16466,23148,18018,16719,22539,19096,2165,41,17829,,22:32,,1610612766,CHA,Charlotte,1737,Nazr Mohammed,Nazr,C,,22.000000:32,86.5,81.8,114.7,119.0,-28.2,-37.2,0.0,0.0,0.0,0.043,0.19,0.114,28.6,0.4,0.4,0.149,0.157,90.79,91.6,76.33,44,-0.022,14.0
9,2899,2899,2007-08,1737,Nazr Mohammed,Nazr,1610612766,CHA,Charlotte Bobcats,20701088,2008-03-29T00:00:00,CHA @ POR,W,22.45,2,5,0.4,0,0,0.0,0,0,0.0,0,4,4,3,1,1,0,0,3,1,4,0,15.3,0,0,13.0,1,1,1,1,13779,14171,15105,13417,8528,13510,8528,13965,14875,13965,13428,6016,9131,5356,9079,4416,7394,1,15598,12461,16719,11396,14268,2165,41,15017,,22:27,,1610612766,CHA,Charlotte,1737,Nazr Mohammed,Nazr,C,,22.000000:27,92.7,90.5,91.3,90.5,1.4,0.0,0.188,3.0,33.3,0.0,0.154,0.093,11.1,0.4,0.4,0.136,0.14,88.35,89.8,74.83,42,0.078,2.0
