PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Loss,MATCHUP_Away,MATCHUP_Home
1630547,1610612766,22300707,2024-02-04,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13252,13252,13252,25677,22557,24896,22557,14651,20560,14651,13417,14233,13417,13449,22149,23241,19657,16035,12108,8529,1,1,17532,23140,12394,2248,138,1,1:44,,1610612766,Charlotte,1630547,,,1.000000:44,138.9,133.3,133.3,100.0,5.6,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42,96.92,80.77,3,0.0,1.0,0.0,1.0
1630547,1610612766,22300695,2024-02-02,2,4,0.5,1,3,0.333,0,0,0.0,0,0,0,0,1,1,0,0,0,0,5,10,0,0,1,13252,13252,13252,23431,15517,17737,8954,8460,10539,9124,13417,14233,13417,13449,22149,23241,19657,8468,4430,8529,1,1,17532,17241,4460,2248,138,1,6:12,,1610612766,Charlotte,1630547,,,6.000000:12,134.4,133.3,72.7,71.4,61.7,61.9,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.625,0.625,0.313,0.315,110.86,112.26,93.55,15,0.118,1.0,1.0,0.0
1630547,1610612766,22300657,2024-01-29,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-3,0,0,1,13252,13252,13252,25320,22557,23222,22557,14651,16961,14651,13417,14233,13417,13449,22149,23241,19657,16035,12108,8529,1,6163,17532,23140,15642,2248,138,1,2:23,,1610612766,Charlotte,1630547,,,2.000000:23,20.5,20.0,103.1,100.0,-82.6,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.17,88.21,90.63,75.52,5,2.0,1.0,0.0,1.0
1630547,1610612766,22300635,2024-01-26,2,6,0.333,1,4,0.25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,1,13252,13252,13252,23200,15517,14269,17629,8460,7844,11776,13417,14233,13417,13449,22149,23241,19657,16035,12108,8529,1,1,17532,17241,9396,2248,138,1,6:45,,1610612766,Charlotte,1630547,,,6.000000:45,89.5,88.2,75.6,75.0,13.9,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417,0.417,0.333,0.358,116.05,117.33,97.78,17,0.049,1.0,0.0,1.0
1630547,1610612766,22300575,2024-01-17,2,3,0.667,2,2,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,6,-1,0,0,1,13252,13252,13252,24747,15517,19584,3541,4439,13570,1,13417,14233,13417,13449,22149,23241,19657,16035,12108,8529,1,1,17532,15809,13562,2248,138,1,3:30,,1610612766,Charlotte,1630547,,,3.000000:30,103.1,100.0,130.8,112.5,-27.7,-12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.375,0.387,100.39,109.71,91.43,8,0.333,1.0,1.0,0.0
1630547,1610612766,22300551,2024-01-14,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,13252,13252,13252,25431,22557,23222,22557,14651,20560,14651,10099,7481,10591,13449,22149,23241,19657,16035,12108,8529,1,1,11166,22915,11403,2248,138,1,2:10,,1610612766,Charlotte,1630547,,,2.000000:10,104.2,100.0,100.0,66.7,4.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.5,0.515,54.06,66.46,55.38,3,-0.4,1.0,1.0,0.0
1630547,1610612766,22300541,2024-01-12,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0,-9,0,0,1,13252,13252,13252,23616,22557,21406,22557,14651,13570,14651,13417,14233,13417,13449,17515,19646,19657,16035,12108,2720,1,1,17532,23140,20690,2248,138,1,5:47,,1610612766,Charlotte,1630547,,,5.000000:47,78.7,81.8,167.3,150.0,-88.6,-68.2,0.0,0.0,0.0,0.0,0.333,0.125,0.0,0.0,0.0,0.167,0.161,92.13,95.45,79.54,11,-0.021,1.0,1.0,0.0
1630547,1610612766,22300518,2024-01-10,3,8,0.375,2,6,0.333,0,0,0.0,0,0,0,1,0,0,0,1,0,1,8,-10,0,0,1,13252,13252,13252,15982,12407,11049,16597,4439,3921,9124,13417,14233,13417,13449,22149,23241,14131,16035,12108,8529,17336,1,11166,13454,21324,2248,138,1,19:47,,1610612766,Charlotte,1630547,,,19.000000:47,95.3,97.4,124.0,123.1,-28.7,-25.6,0.083,0.0,11.1,0.0,0.0,0.0,0.0,0.5,0.5,0.182,0.182,95.35,94.63,78.85,39,0.051,1.0,0.0,1.0
1630547,1610612766,22300506,2024-01-08,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,2,0,0,0,0,1,0,3,-2,0,0,1,13252,13252,13252,24331,18910,23222,1,8460,16961,1,13417,14233,13417,13449,13100,15973,9909,16035,12108,8529,1,6163,17532,19746,14544,2248,138,1,4:16,,1610612766,Charlotte,1630547,,,4.000000:16,152.3,133.3,150.2,155.6,2.1,-22.2,0.667,0.0,66.7,0.0,0.5,0.333,0.0,1.5,1.5,0.111,0.127,96.75,101.25,84.38,9,0.207,1.0,0.0,1.0
1630547,1610612766,22300455,2024-01-01,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,0,0,0,6,0,0,1,13252,13252,13252,24412,22557,23222,22557,14651,20560,14651,13417,14233,13417,13449,22149,23241,9909,16035,12108,8529,17336,1,17532,23140,6978,2248,138,1,4:08,,1610612766,Charlotte,1630547,,,4.000000:08,88.9,114.3,33.3,28.6,55.6,85.7,0.667,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,87.1,81.29,67.74,7,0.095,1.0,1.0,0.0
