PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Loss,MATCHUP_Away,MATCHUP_Home
1631298,1610612763,22301193,2024-04-14,0,4,0.0,0,2,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,13252,13252,13252,22241,22557,17737,22557,14651,13570,14651,13417,14233,13417,6495,17515,15973,19657,16035,12108,8529,1,1,17532,23140,12394,2248,138,1,9:19,,1610612763,Memphis,1631298,,,9.000000:19,104.2,104.5,110.2,104.5,-6.0,0.0,0.0,0.0,0.0,0.091,0.091,0.091,0.0,0.0,0.0,0.16,0.159,110.67,113.35,94.45,22,-0.07,1.0,0.0,1.0
1631298,1610612763,22301177,2024-04-12,0,2,0.0,0,2,0.0,0,0,0.0,1,3,4,0,1,2,0,0,2,0,0,-10,0,0,1,13252,13252,13252,19866,22557,21406,22557,14651,13570,14651,13417,14233,13417,6495,9403,9569,19657,8468,1349,8529,1,13042,17532,23140,21324,2248,138,1,14:10,,1610612763,Memphis,1631298,,,14.000000:10,96.9,93.8,128.4,121.2,-31.5,-27.5,0.0,0.0,0.0,0.059,0.273,0.143,33.3,0.0,0.0,0.079,0.083,105.24,110.12,91.76,32,0.009,1.0,0.0,1.0
1631298,1610612763,22301158,2024-04-10,0,3,0.0,0,1,0.0,0,0,0.0,2,2,4,1,1,1,0,0,0,0,0,-5,0,0,1,13252,13252,13252,19566,22557,19584,22557,14651,16961,14651,13417,14233,13417,3105,13100,9569,14131,8468,4430,8529,1,1,17532,23140,17506,2248,138,1,14:39,,1610612763,Memphis,1631298,,,14.000000:39,69.3,68.8,87.9,90.0,-18.6,-21.3,0.125,1.0,20.0,0.1,0.111,0.105,20.0,0.0,0.0,0.108,0.115,102.37,101.58,84.65,32,0.03,1.0,1.0,0.0
1631298,1610612763,22301151,2024-04-09,2,7,0.286,2,5,0.4,0,0,0.0,0,2,2,0,0,1,1,0,1,0,6,-13,0,0,1,13252,13252,13252,11626,15517,12577,19775,4439,5663,7875,13417,14233,13417,13449,13100,15973,19657,16035,4430,2720,1,6163,17532,15809,22947,2248,138,1,25:31,,1610612763,Memphis,1631298,,,25.000000:31,90.2,92.2,119.5,120.0,-29.3,-27.8,0.0,0.0,0.0,0.0,0.105,0.036,0.0,0.429,0.429,0.109,0.115,96.2,95.0,79.16,51,0.033,1.0,0.0,1.0
