,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0021800337,1610612756,PHX,Phoenix,1628367,Josh Jackson,Josh,F,,29.000000:41,94.6,92.8,99.5,105.8,-4.9,-13.0,0.15,1.0,14.3,0.031,0.135,0.087,14.3,0.385,0.44,0.243,0.255,114.0,111.58,92.98,69,0.08
1,0021800337,1610612756,PHX,Phoenix,2772,Trevor Ariza,Trevor,F,,30.000000:54,97.7,97.2,108.3,114.1,-10.6,-16.9,0.136,3.0,17.6,0.0,0.25,0.129,5.9,0.5,0.5,0.184,0.19,112.94,110.27,91.89,71,0.123
2,0021800337,1610612756,PHX,Phoenix,1629028,Deandre Ayton,Deandre,C,,24.000000:35,100.7,98.2,96.2,96.4,4.5,1.8,0.118,2.0,12.5,0.154,0.222,0.189,6.3,0.333,0.388,0.233,0.239,107.19,108.37,90.31,55,0.078
3,0021800337,1610612756,PHX,Phoenix,1628969,Mikal Bridges,Mikal,G,,30.000000:40,83.8,82.9,98.0,100.0,-14.2,-17.1,0.105,0.0,18.2,0.028,0.097,0.06,0.0,0.625,0.619,0.118,0.123,109.27,108.8,90.67,70,0.092
4,0021800337,1610612756,PHX,Phoenix,1626164,Devin Booker,Devin,G,,17.000000:06,100.6,100.0,85.0,86.8,15.7,13.2,0.167,2.0,18.2,0.0,0.05,0.024,9.1,0.375,0.375,0.2,0.206,108.94,108.1,90.08,39,0.024
5,0021800337,1610612756,PHX,Phoenix,1629059,Elie Okobo,Elie,,,29.000000:38,95.1,92.1,109.4,116.1,-14.2,-24.1,0.19,1.33,25.0,0.0,0.032,0.016,18.8,0.167,0.167,0.176,0.182,102.67,101.21,84.35,63,-0.033
6,0021800337,1610612756,PHX,Phoenix,1626158,Richaun Holmes,Richaun,,,23.000000:25,78.9,80.8,122.3,124.5,-43.4,-43.8,0.0,0.0,0.0,0.0,0.045,0.019,14.3,0.583,0.603,0.246,0.254,109.83,107.62,89.68,52,0.108
7,0021800337,1610612756,PHX,Phoenix,2037,Jamal Crawford,Jamal,,,17.000000:09,74.2,77.8,157.8,163.9,-83.6,-86.1,0.5,1.33,28.6,0.0,0.0,0.0,21.4,0.5,0.581,0.244,0.252,105.19,100.77,83.97,36,0.071
8,0021800337,1610612756,PHX,Phoenix,201583,Ryan Anderson,Ryan,,,8.000000:08,43.8,43.8,149.0,143.8,-105.2,-100.0,0.0,0.0,0.0,0.0,0.2,0.063,100.0,0.0,0.0,0.056,0.056,92.77,94.43,78.69,16,-0.039
9,0021800337,1610612756,PHX,Phoenix,1629001,De'Anthony Melton,De'Anthony,,,8.000000:13,90.5,94.7,128.7,123.8,-38.2,-29.1,0.5,0.0,50.0,0.0,0.333,0.118,0.0,0.5,0.5,0.15,0.151,117.07,116.84,97.36,19,0.115
10,0021800337,1610612756,PHX,Phoenix,203584,Troy Daniels,Troy,,,15.000000:13,85.2,88.2,108.4,105.9,-23.2,-17.6,0.0,0.0,0.0,0.0,0.3,0.097,0.0,0.75,0.75,0.162,0.161,107.88,107.25,89.38,34,0.126
11,0021800337,1610612756,PHX,Phoenix,1627733,Dragan Bender,Dragan,,,5.000000:18,114.8,118.2,72.7,66.7,42.1,51.5,0.333,0.0,25.0,0.143,0.25,0.182,0.0,0.833,0.833,0.231,0.225,101.07,104.15,86.79,11,0.333
12,0021800337,1610612747,LAL,Los Angeles,2544,LeBron James,LeBron,F,,30.000000:59,108.3,114.1,96.3,97.2,12.0,16.9,0.381,1.6,25.8,0.0,0.171,0.085,16.1,0.559,0.586,0.277,0.274,113.43,109.99,91.66,71,0.164
13,0021800337,1610612747,LAL,Los Angeles,1628398,Kyle Kuzma,Kyle,F,,28.000000:57,105.9,111.9,96.1,97.0,9.8,14.9,0.158,3.0,15.0,0.057,0.171,0.114,5.0,0.679,0.73,0.218,0.216,114.77,111.09,92.57,67,0.217
14,0021800337,1610612747,LAL,Los Angeles,201580,JaVale McGee,JaVale,C,,20.000000:33,96.7,97.8,97.9,95.5,-1.3,2.3,0.0,0.0,0.0,0.167,0.19,0.178,9.1,0.7,0.7,0.212,0.209,103.24,103.94,86.62,45,0.209
15,0021800337,1610612747,LAL,Los Angeles,1627742,Brandon Ingram,Brandon,G,,28.000000:08,106.8,112.7,100.6,100.0,6.2,12.7,0.091,0.67,11.1,0.059,0.065,0.062,16.7,0.55,0.573,0.213,0.209,110.15,107.49,89.57,63,0.059
16,0021800337,1610612747,LAL,Los Angeles,1628366,Lonzo Ball,Lonzo,G,,30.000000:34,103.3,108.7,91.8,91.3,11.5,17.4,0.148,1.33,23.5,0.0,0.125,0.062,17.6,0.3,0.322,0.163,0.161,110.9,108.35,90.29,69,0.047
17,0021800337,1610612747,LAL,Los Angeles,2199,Tyson Chandler,Tyson,,,17.000000:27,131.8,141.0,76.6,78.0,55.2,63.0,0.0,0.0,0.0,0.188,0.32,0.268,20.0,0.333,0.387,0.109,0.109,114.83,110.04,91.7,39,0.086
18,0021800337,1610612747,LAL,Los Angeles,1628404,Josh Hart,Josh,,,17.000000:55,141.2,144.7,60.7,60.5,80.5,84.2,0.105,0.0,28.6,0.0,0.0,0.0,0.0,0.6,0.6,0.114,0.116,102.93,101.8,84.84,38,0.065
19,0021800337,1610612747,LAL,Los Angeles,203484,Kentavious Caldwell-Pope,Kentavious,,,21.000000:53,129.3,125.5,76.3,76.6,53.0,48.9,0.0,0.0,0.0,0.0,0.1,0.067,0.0,0.625,0.676,0.078,0.082,101.81,103.08,85.9,47,0.056
20,0021800337,1610612747,LAL,Los Angeles,201563,Michael Beasley,Michael,,,13.000000:05,120.8,126.9,72.2,70.4,48.6,56.6,0.125,0.0,10.0,0.0,0.267,0.16,0.0,0.722,0.742,0.31,0.307,98.4,97.22,81.02,26,0.327
21,0021800337,1610612747,LAL,Los Angeles,202362,Lance Stephenson,Lance,,,9.000000:54,82.3,81.8,99.1,100.0,-16.8,-18.2,0.571,2.0,57.1,0.0,0.364,0.2,28.6,0.0,0.0,0.13,0.137,106.86,106.67,88.89,22,0.154
22,0021800337,1610612747,LAL,Los Angeles,1629021,Moritz Wagner,Moritz,,,9.000000:54,82.3,81.8,99.1,100.0,-16.8,-18.2,0.25,0.5,8.3,0.0,0.273,0.15,16.7,0.5,0.563,0.478,0.503,106.86,106.67,88.89,22,0.103
23,0021800337,1610612747,LAL,Los Angeles,1629004,Svi Mykhailiuk,Svi,,,7.000000:04,66.7,62.5,104.4,106.7,-37.8,-44.2,0.25,1.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0,0.125,0.133,102.97,105.28,87.74,16,-0.039
24,0021800337,1610612747,LAL,Los Angeles,1627826,Ivica Zubac,Ivica,,,3.000000:37,75.0,66.7,101.5,100.0,-26.5,-33.3,0.0,0.0,0.0,0.0,0.25,0.143,0.0,0.0,0.0,0.0,0.0,105.38,112.81,94.01,9,0.074
