,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
148,148,2006-07,2457,Jannero Pargo,Jannero,1610612740,NOK,New Orleans/Oklahoma City Hornets,20601230,2007-04-18T00:00:00,NOK @ LAC,W,11.933333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,1,0,0,0,1,4,0,-5,2.0,0,0,2.0,1,1,1,1,19991,20848,23507,20848,7913,12853,7913,14315,15277,14315,13399,20642,21832,7729,9671,11383,7149,1,4150,3643,21732,17099,22725,2110,33,22495,,11:56,
544,544,2006-07,2457,Jannero Pargo,Jannero,1610612740,NOK,New Orleans/Oklahoma City Hornets,20601210,2007-04-16T00:00:00,NOK @ SAC,W,12.8,1,5,0.2,0,0,0.0,0,0,0.0,0,2,2,4,2,0,0,1,2,0,2,-16,8.4,0,0,8.0,1,1,1,1,19493,17157,14684,19662,7913,12853,7913,14315,15277,14315,13399,11788,14677,3671,5018,11383,7149,16867,9414,18405,19134,23501,18605,2110,33,18288,,12:48,
856,856,2006-07,2457,Jannero Pargo,Jannero,1610612740,NOK,New Orleans/Oklahoma City Hornets,20601191,2007-04-14T00:00:00,NOK @ HOU,L,7.083333333333333,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,-11,2.0,0,0,2.0,1,12467,12467,12467,22015,17157,19961,7647,7913,12853,7913,14315,15277,14315,13399,20642,21832,16786,17006,11383,7149,1,1,18405,19134,21536,22725,2110,33,22495,,7:05,
1038,1038,2006-07,2457,Jannero Pargo,Jannero,1610612740,NOK,New Orleans/Oklahoma City Hornets,20601180,2007-04-13T00:00:00,NOK vs. DEN,L,10.35,3,5,0.6,0,1,0.0,1,1,1.0,0,1,1,2,2,1,0,0,2,0,7,1,12.2,0,0,12.0,1,12467,12467,12467,20620,10910,14684,4745,7913,9386,7913,11094,13961,1,13399,15940,18259,7729,5018,4311,7149,1,9414,18405,13066,10429,16005,2110,33,15412,,10:21,
1363,1363,2006-07,2457,Jannero Pargo,Jannero,1610612740,NOK,New Orleans/Oklahoma City Hornets,20601162,2007-04-10T00:00:00,NOK vs. LAC,W,11.283333333333331,2,5,0.4,1,1,1.0,0,0,0.0,0,0,0,2,0,1,0,1,1,0,5,-14,11.0,0,0,10.0,1,1,1,1,20245,13865,14684,13414,3925,9386,1,14315,15277,14315,13399,20642,21832,7729,17006,4311,7149,16867,4150,18405,15505,22880,16798,2110,33,16868,,11:17,
1860,1860,2006-07,2457,Jannero Pargo,Jannero,1610612740,NOK,New Orleans/Oklahoma City Hornets,20601138,2007-04-07T00:00:00,NOK @ MIN,W,19.416666666666668,3,8,0.375,0,2,0.0,2,4,0.5,0,2,2,1,1,0,0,0,1,3,8,-5,10.9,0,0,11.0,1,1,1,1,15754,10910,9950,14720,7913,6789,7913,7129,4951,10900,13399,11788,14677,11213,9671,11383,7149,1,4150,5639,11777,17099,16866,2110,33,16119,,19:25,
1927,1927,2006-07,2457,Jannero Pargo,Jannero,1610612740,NOK,New Orleans/Oklahoma City Hornets,20601128,2007-04-06T00:00:00,NOK vs. PHX,L,37.4,5,12,0.417,2,5,0.4,1,1,1.0,0,1,1,5,0,3,0,0,4,2,13,-4,30.7,0,0,27.0,1,12467,12467,12467,3972,6053,5174,13067,1814,1976,4699,11094,13961,1,13399,15940,18259,2508,17006,465,7149,1,19728,8655,7031,16081,5446,2110,33,6222,,37:24,
2325,2325,2006-07,2457,Jannero Pargo,Jannero,1610612740,NOK,New Orleans/Oklahoma City Hornets,20601114,2007-04-04T00:00:00,NOK vs. SEA,W,10.351666666666668,0,3,0.0,0,1,0.0,2,2,1.0,0,1,1,2,0,1,0,0,2,2,2,11,9.2,0,0,7.0,1,1,1,1,20618,20848,18204,20848,7913,9386,7913,7129,8848,1,13399,15940,18259,7729,17006,4311,7149,1,9414,8655,19134,3244,18032,2110,33,18998,,10:21,
2475,2475,2006-07,2457,Jannero Pargo,Jannero,1610612740,NOK,New Orleans/Oklahoma City Hornets,20600547,2007-04-03T00:00:00,NOK @ MIL,W,18.466666666666665,4,7,0.571,2,2,1.0,2,2,1.0,0,1,1,1,4,0,0,0,0,1,12,7,10.7,0,0,16.0,1,1,1,1,16347,8223,11438,5805,1814,6789,1,7129,8848,1,13399,15940,18259,11213,1012,11383,7149,1,1,12889,7838,5395,17004,2110,33,12673,,18:28,
2838,2838,2006-07,2457,Jannero Pargo,Jannero,1610612740,NOK,New Orleans/Oklahoma City Hornets,20601086,2007-03-31T00:00:00,NOK vs. NYK,W,29.0,4,9,0.444,4,6,0.667,0,0,0.0,0,1,1,2,0,1,0,0,1,0,12,18,19.2,0,0,21.0,1,1,1,1,9449,8223,8489,11764,325,1204,1540,14315,15277,14315,13399,15940,18259,7729,17006,4311,7149,1,4150,18405,7838,1139,11488,2110,33,9422,,29:00,
