,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
832,832,2006-07,147,Jalen Rose,Jalen,1610612756,PHX,Phoenix Suns,20601192,2007-04-14T00:00:00,PHX @ UTA,W,5.283333333333333,2,3,0.667,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,5,1,6.2,0,0,7.0,1,1,1,1,22908,13865,18204,2857,3925,9386,1,14315,15277,14315,13399,15940,18259,16786,17006,11383,7149,1,1,18405,15505,10429,19990,2110,33,18998,,5:17,
1223,1223,2006-07,147,Jalen Rose,Jalen,1610612756,PHX,Phoenix Suns,20601171,2007-04-11T00:00:00,PHX vs. SEA,W,2.4833333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,1,1.2,0,0,1.0,1,1,1,1,24175,20848,21749,20848,7913,12853,7913,14315,15277,14315,13399,15940,18259,16786,17006,11383,7149,1,1,18405,21732,10429,23241,2110,33,23261,,2:29,
3752,3752,2006-07,147,Jalen Rose,Jalen,1610612756,PHX,Phoenix Suns,20601041,2007-03-25T00:00:00,PHX @ SAC,L,9.316666666666666,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,1,0,0,0,0,0,0,7.2,0,0,5.0,1,12467,12467,12467,21066,20848,18204,20848,7913,9386,7913,14315,15277,14315,13399,15940,18259,7729,17006,4311,7149,1,1,18405,21732,11511,19352,2110,33,20394,,9:19,
4215,4215,2006-07,147,Jalen Rose,Jalen,1610612756,PHX,Phoenix Suns,20601019,2007-03-22T00:00:00,PHX vs. SAC,W,13.2,4,6,0.667,3,5,0.6,0,0,0.0,0,0,0,1,0,1,0,0,2,0,11,-1,15.5,0,0,17.0,1,1,1,1,19261,8223,13023,2857,776,1976,2172,14315,15277,14315,13399,20642,21832,11213,17006,4311,7149,1,9414,18405,8804,12749,13880,2110,33,12020,,13:12,
4543,4543,2006-07,147,Jalen Rose,Jalen,1610612756,PHX,Phoenix Suns,20601005,2007-03-20T00:00:00,PHX vs. MIN,W,13.566666666666666,3,6,0.5,2,5,0.4,0,0,0.0,0,1,1,0,0,1,1,0,3,0,8,-8,15.2,0,0,15.0,1,1,1,1,19077,10910,13023,7647,1814,1976,4699,14315,15277,14315,13399,15940,18259,16786,17006,4311,2498,1,14974,18405,11777,19628,14036,2110,33,13396,,13:34,
4917,4917,2006-07,147,Jalen Rose,Jalen,1610612756,PHX,Phoenix Suns,20600986,2007-03-17T00:00:00,PHX @ DEN,L,5.8,2,2,1.0,2,2,1.0,2,2,1.0,0,1,1,1,0,0,0,0,0,1,8,8,10.7,0,0,12.0,1,12467,12467,12467,22664,13865,19961,1,1814,6789,1,7129,8848,1,13399,15940,18259,11213,17006,11383,7149,1,1,12889,11777,4807,17004,2110,33,15412,,5:48,
8832,8832,2006-07,147,Jalen Rose,Jalen,1610612756,PHX,Phoenix Suns,20600799,2007-02-20T00:00:00,PHX @ LAC,W,2.65,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,0,0,5,4.2,0,0,3.0,1,1,1,1,24117,20848,21749,20848,7913,9386,7913,14315,15277,14315,13399,15940,18259,7729,17006,11383,7149,1,1,18405,21732,6772,21303,2110,33,21819,,2:39,
9123,9123,2006-07,147,Jalen Rose,Jalen,1610612756,PHX,Phoenix Suns,20600785,2007-02-14T00:00:00,PHX @ SEA,L,3.533333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,-5,0.0,0,0,0.0,1,12467,12467,12467,23700,20848,21749,20848,7913,12853,7913,14315,15277,14315,13399,20642,21832,16786,17006,11383,7149,16867,4150,18405,21732,17099,23880,2110,33,23960,,3:32,
9593,9593,2006-07,147,Jalen Rose,Jalen,1610612756,PHX,Phoenix Suns,20600762,2007-02-11T00:00:00,PHX vs. CHI,L,6.45,1,2,0.5,1,1,1.0,0,0,0.0,1,0,1,0,0,0,0,0,0,1,3,-1,4.2,0,0,5.0,1,12467,12467,12467,22297,17157,19961,7647,3925,9386,1,14315,15277,14315,6978,20642,18259,16786,17006,11383,7149,1,1,12889,18230,12749,21303,2110,33,20394,,6:27,
12706,12706,2006-07,147,Jalen Rose,Jalen,1610612756,PHX,Phoenix Suns,20600604,2007-01-21T00:00:00,PHX vs. MIN,W,8.483333333333333,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,2,2,0,0,0,1,0,4,-5,5.0,0,0,6.0,1,1,1,1,21430,13865,18204,2857,7913,12853,7913,14315,15277,14315,13399,20642,21832,7729,5018,11383,7149,1,4150,18405,16506,17099,20791,2110,33,19703,,8:29,
