,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
11,11,2014-15,2561,David West,David,1610612754,IND,Indiana Pacers,21401220,2015-04-15T00:00:00,IND @ MEM,L,28.2,1,6,0.167,0,1,0.0,2,2,1.0,2,2,4,1,1,0,1,1,3,2,4,-10,12.3,0,0,11.0,1,13015,13015,13015,9072,18616,14220,21610,10379,12480,10379,6298,8037,1,3363,12952,9482,12082,9230,12208,2529,17266,17426,7845,17866,21519,17278,1991,47,17518,1.0,28:12,
337,337,2014-15,2561,David West,David,1610612754,IND,Indiana Pacers,21401215,2015-04-14T00:00:00,IND vs. WAS,W,41.15,6,11,0.545,0,0,0.0,3,4,0.75,3,5,8,2,3,1,2,1,3,2,15,6,33.6,0,0,31.0,1,1,1,1,492,4105,6166,6863,10379,16253,10379,4283,3959,7767,1704,4276,2923,7977,1917,4610,935,17266,17426,7845,5271,6399,4042,1991,47,4160,1.0,41:09,
734,734,2014-15,2561,David West,David,1610612754,IND,Indiana Pacers,21401197,2015-04-12T00:00:00,IND vs. OKC,W,22.685,6,8,0.75,0,1,0.0,1,3,0.333,1,2,3,3,3,0,1,0,5,3,13,13,21.1,0,0,21.0,1,1,1,1,13748,4105,10488,1743,10379,12480,10379,10581,6723,13476,6720,12952,12382,5297,1917,12208,2529,1,24662,4644,6860,2672,10817,1991,47,9811,1.0,22:41,
930,930,2014-15,2561,David West,David,1610612754,IND,Indiana Pacers,21401179,2015-04-10T00:00:00,IND @ DET,W,28.94333333333333,3,9,0.333,0,0,0.0,4,5,0.8,0,7,7,9,1,1,0,1,4,4,10,0,33.9,0,0,28.0,1,1,1,1,8420,11403,8884,16295,10379,16253,10379,2586,3038,7273,13265,1821,3971,484,9230,4610,7734,17266,22083,2700,9952,11998,3941,1991,47,5572,1.0,28:57,
1233,1233,2014-15,2561,David West,David,1610612754,IND,Indiana Pacers,21401165,2015-04-08T00:00:00,IND @ NYK,W,26.415,5,5,1.0,0,0,0.0,1,2,0.5,0,6,6,3,1,0,0,0,2,1,11,29,21.7,0,0,20.0,1,1,1,1,10554,5960,16100,1,10379,16253,10379,10581,8037,10424,13265,2808,5353,5297,9230,12208,7734,1,11365,12525,8893,143,10403,1991,47,10538,1.0,26:25,
1709,1709,2014-15,2561,David West,David,1610612754,IND,Indiana Pacers,21401149,2015-04-05T00:00:00,IND vs. MIA,W,26.366666666666667,1,5,0.2,0,1,0.0,10,12,0.833,1,5,6,1,0,0,0,0,2,6,12,15,20.7,0,0,19.0,1,1,1,1,10585,18616,16100,20946,10379,12480,10379,154,178,6836,6720,4276,5353,12082,16893,12208,7734,1,11365,805,7749,1990,11093,1991,47,11292,1.0,26:22,
2128,2128,2014-15,2561,David West,David,1610612754,IND,Indiana Pacers,21401127,2015-04-03T00:00:00,IND vs. CHA,W,20.0,3,5,0.6,0,0,0.0,0,0,0.0,2,2,4,3,2,1,0,0,1,0,6,12,16.3,0,0,15.0,1,1,1,1,16005,11403,16100,4677,10379,16253,10379,13970,14913,13970,3363,12952,9482,5297,4426,4610,7734,1,4899,18793,14980,3059,14308,1991,47,14380,1.0,20:00,
2288,2288,2014-15,2561,David West,David,1610612754,IND,Indiana Pacers,21401115,2015-04-01T00:00:00,IND @ BOS,L,28.833333333333332,4,12,0.333,0,0,0.0,2,6,0.333,2,6,8,3,0,0,0,0,3,4,10,-7,24.1,0,0,21.0,1,13015,13015,13015,8509,8410,5059,16295,10379,16253,10379,6298,1851,13476,3363,2808,2923,5297,16893,12208,7734,1,17426,2700,9952,19249,8826,1991,47,9811,1.0,28:50,
2524,2524,2014-15,2561,David West,David,1610612754,IND,Indiana Pacers,21401108,2015-03-31T00:00:00,IND @ BKN,L,26.811666666666667,4,10,0.4,0,0,0.0,6,7,0.857,1,5,6,6,1,0,1,0,2,4,14,-6,32.2,0,0,28.0,1,13015,13015,13015,10244,8410,7427,13715,10379,16253,10379,1027,1396,6641,6720,4276,5353,1636,9230,12208,2529,1,11365,2700,5962,18337,4584,1991,47,5572,1.0,26:49,
2876,2876,2014-15,2561,David West,David,1610612754,IND,Indiana Pacers,21401099,2015-03-29T00:00:00,IND vs. DAL,W,28.291666666666668,4,7,0.571,0,0,0.0,2,2,1.0,0,5,5,5,4,2,2,0,2,2,10,6,31.5,0,0,28.0,1,1,1,1,8986,8410,12273,5786,10379,16253,10379,6298,8037,1,13265,4276,7119,2399,785,1564,935,1,11365,7845,9952,6399,4889,1991,47,5572,1.0,28:18,
