,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
617,617,2014-15,203798,PJ Hairston,PJ,1610612766,CHA,Charlotte Hornets,21401195,2015-04-12T00:00:00,CHA @ DET,L,13.9,1,5,0.2,0,3,0.0,2,2,1.0,0,0,0,1,0,0,0,0,1,2,4,-19,5.5,0,0,5.0,1,13015,13015,13015,20484,18616,16100,20946,10379,6432,10379,6298,8037,1,13265,22073,23047,12082,16893,12208,7734,1,4899,7845,17866,24991,22079,1991,47,22043,1.0,13:54,
1044,1044,2014-15,203798,PJ Hairston,PJ,1610612766,CHA,Charlotte Hornets,21401176,2015-04-10T00:00:00,CHA @ ATL,L,17.916666666666668,3,7,0.429,1,4,0.25,0,0,0.0,1,1,2,1,2,0,0,0,3,1,7,-17,8.9,0,0,11.0,1,13015,13015,13015,17705,11403,12273,12519,5088,4295,8529,13970,14913,13970,6720,17435,15764,12082,4426,12208,7734,1,17426,12525,13842,24587,19754,1991,47,17518,1.0,17:55,
1217,1217,2014-15,203798,PJ Hairston,PJ,1610612766,CHA,Charlotte Hornets,21401160,2015-04-08T00:00:00,CHA vs. TOR,L,23.883333333333333,2,8,0.25,1,5,0.2,0,0,0.0,0,4,4,0,1,0,0,1,3,1,5,4,8.8,0,0,10.0,1,13015,13015,13015,12712,14812,10488,19586,5088,2710,9520,13970,14913,13970,13265,6292,9482,18216,9230,12208,7734,17266,17426,12525,16673,8030,19821,1991,47,18300,1.0,23:53,
1526,1526,2014-15,203798,PJ Hairston,PJ,1610612766,CHA,Charlotte Hornets,21401155,2015-04-07T00:00:00,CHA @ MIA,L,7.343333333333334,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,1,1,0,0,0,0,3,-4,6.5,0,0,7.0,1,13015,13015,13015,23350,18616,23332,1,5088,12480,1,13970,14913,13970,13265,22073,23047,12082,9230,4610,7734,1,1,18793,19629,16415,21413,1991,47,20610,1.0,7:21,
1877,1877,2014-15,203798,PJ Hairston,PJ,1610612766,CHA,Charlotte Hornets,21401137,2015-04-04T00:00:00,CHA vs. PHI,W,16.833333333333332,3,10,0.3,0,3,0.0,0,0,0.0,2,1,3,0,0,1,0,2,1,0,6,-3,12.6,0,0,11.0,1,1,1,1,18554,11403,7427,18499,10379,6432,10379,13970,14913,13970,3363,17435,12382,18216,16893,4610,7734,23625,4899,18793,14980,15398,17017,1991,47,17518,1.0,16:50,
2100,2100,2014-15,203798,PJ Hairston,PJ,1610612766,CHA,Charlotte Hornets,21401127,2015-04-03T00:00:00,CHA @ IND,L,10.1,0,5,0.0,0,2,0.0,0,0,0.0,2,0,2,1,0,0,0,1,1,1,0,-17,3.9,0,0,3.0,1,13015,13015,13015,22383,22360,16100,22360,10379,9212,10379,13970,14913,13970,3363,22073,15764,12082,16893,12208,7734,17266,4899,12525,23098,24587,23109,1991,47,23313,1.0,10:06,
2497,2497,2014-15,203798,PJ Hairston,PJ,1610612766,CHA,Charlotte Hornets,21401112,2015-04-01T00:00:00,CHA vs. DET,W,22.9,3,10,0.3,1,4,0.25,5,6,0.833,1,2,3,1,1,1,0,1,0,3,12,18,19.1,0,0,19.0,1,1,1,1,13574,11403,7427,18499,5088,4295,8529,1695,1851,6836,6720,12952,12382,12082,9230,4610,7734,17266,1,4644,7749,1291,12245,1991,47,11292,1.0,22:54,
2748,2748,2014-15,203798,PJ Hairston,PJ,1610612766,CHA,Charlotte Hornets,21401101,2015-03-30T00:00:00,CHA vs. BOS,L,18.086666666666662,1,4,0.25,0,2,0.0,0,0,0.0,0,3,3,0,0,0,0,0,1,0,2,-4,5.6,0,0,5.0,1,13015,13015,13015,17550,18616,18064,19586,10379,9212,10379,13970,14913,13970,13265,9262,12382,18216,16893,12208,7734,1,4899,18793,20761,16415,22013,1991,47,22043,1.0,18:05,
2953,2953,2014-15,203798,PJ Hairston,PJ,1610612766,CHA,Charlotte Hornets,21401087,2015-03-28T00:00:00,CHA vs. ATL,W,19.583333333333332,4,4,1.0,2,2,1.0,2,2,1.0,0,2,2,0,0,2,0,0,0,1,12,1,20.4,0,0,20.0,1,1,1,1,16366,8410,18064,1,2322,9212,1,6298,8037,1,13265,12952,15764,18216,16893,1564,7734,1,1,12525,7749,10900,11299,1991,47,10538,1.0,19:35,
3056,3056,2014-15,203798,PJ Hairston,PJ,1610612766,CHA,Charlotte Hornets,21401076,2015-03-27T00:00:00,CHA @ WAS,L,11.25,1,3,0.333,1,3,0.333,5,6,0.833,1,1,2,0,0,0,0,0,1,3,8,-14,10.4,0,0,11.0,1,13015,13015,13015,21911,18616,19965,16295,5088,6432,6577,1695,1851,6836,6720,17435,15764,18216,16893,12208,7734,1,4899,4644,12396,23544,18706,1991,47,17518,1.0,11:15,
