,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
220,220,2014-15,202498,Lance Thomas,Lance,1610612752,NYK,New York Knicks,21401226,2015-04-15T00:00:00,NYK vs. DET,L,24.266666666666666,3,4,0.75,0,1,0.0,0,0,0.0,0,2,2,2,1,1,0,0,2,2,6,-1,13.4,0,0,12.0,1,13015,13015,13015,12364,11403,18064,1743,10379,12480,10379,13970,14913,13970,13265,12952,15764,7977,9230,4610,7734,1,11365,7845,14980,13151,16454,1991,47,16776,1.0,24:16,
562,562,2014-15,202498,Lance Thomas,Lance,1610612752,NYK,New York Knicks,21401205,2015-04-13T00:00:00,NYK @ ATL,W,33.175,3,11,0.273,1,3,0.333,0,0,0.0,2,2,4,3,2,2,0,1,3,0,7,5,20.3,0,0,19.0,1,1,1,1,4947,11403,6166,19348,5088,6432,6577,13970,14913,13970,3363,12952,9482,5297,4426,1564,7734,17266,17426,18793,13842,7176,11366,1991,47,11292,1.0,33:11,
856,856,2014-15,202498,Lance Thomas,Lance,1610612752,NYK,New York Knicks,21401187,2015-04-11T00:00:00,NYK @ ORL,W,32.835,1,6,0.167,0,1,0.0,0,1,0.0,1,0,1,1,1,0,0,0,2,1,2,1,3.7,0,0,4.0,1,1,1,1,5208,18616,14220,21610,10379,12480,10379,13970,13594,13970,6720,22073,19466,12082,9230,12208,7734,1,11365,12525,20761,10900,23167,1991,47,22709,1.0,32:50,
1154,1154,2014-15,202498,Lance Thomas,Lance,1610612752,NYK,New York Knicks,21401180,2015-04-10T00:00:00,NYK vs. MIL,L,35.24333333333333,6,6,1.0,2,2,1.0,2,2,1.0,0,1,1,2,1,0,0,0,3,1,16,-12,19.2,0,0,21.0,1,13015,13015,13015,3330,4105,14220,1,2322,9212,1,6298,8037,1,13265,17435,19466,7977,9230,12208,7734,1,17426,12525,4559,22672,12165,1991,47,9811,1.0,35:15,
1310,1310,2014-15,202498,Lance Thomas,Lance,1610612752,NYK,New York Knicks,21401165,2015-04-08T00:00:00,NYK vs. IND,L,25.8,1,4,0.25,0,0,0.0,0,0,0.0,0,3,3,1,0,1,0,0,1,0,2,-21,10.1,0,0,8.0,1,13015,13015,13015,11054,18616,18064,19586,10379,16253,10379,13970,14913,13970,13265,9262,12382,12082,16893,4610,7734,1,4899,18793,20761,25304,18945,1991,47,19859,1.0,25:48,
1657,1657,2014-15,202498,Lance Thomas,Lance,1610612752,NYK,New York Knicks,21401151,2015-04-05T00:00:00,NYK vs. PHI,W,29.866666666666667,6,8,0.75,0,1,0.0,2,2,1.0,4,5,9,1,2,0,1,0,1,2,14,9,27.3,0,0,26.0,1,1,1,1,7630,4105,10488,1743,10379,12480,10379,6298,8037,1,871,4276,2119,12082,4426,12208,2529,1,4899,7845,5962,4545,6960,1991,47,6625,1.0,29:52,
2059,2059,2014-15,202498,Lance Thomas,Lance,1610612752,NYK,New York Knicks,21401128,2015-04-03T00:00:00,NYK @ WAS,L,16.075,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,2,1,0,0,1,0,0,0,-9,4.4,0,0,4.0,1,13015,13015,13015,19105,22360,19965,22360,10379,12480,10379,13970,14913,13970,13265,12952,15764,7977,9230,12208,7734,17266,1,18793,23098,20845,22725,1991,47,22709,1.0,16:05,
2344,2344,2014-15,202498,Lance Thomas,Lance,1610612752,NYK,New York Knicks,21401116,2015-04-01T00:00:00,NYK vs. BKN,L,30.133333333333333,3,7,0.429,0,0,0.0,1,1,1.0,0,1,1,0,1,0,0,2,1,1,7,-12,7.2,0,0,8.0,1,13015,13015,13015,7399,11403,12273,12519,10379,16253,10379,10581,13594,1,13265,17435,19466,18216,9230,12208,7734,23625,4899,12525,13842,22672,20912,1991,47,19859,1.0,30:08,
3004,3004,2014-15,202498,Lance Thomas,Lance,1610612752,NYK,New York Knicks,21401088,2015-03-28T00:00:00,NYK @ CHI,L,31.356666666666666,3,8,0.375,1,1,1.0,0,0,0.0,0,0,0,1,3,1,1,1,3,0,7,-22,11.5,0,0,13.0,1,13015,13015,13015,6431,11403,10488,15170,5088,12480,1,13970,14913,13970,13265,22073,23047,12082,1917,4610,2529,17266,17426,18793,13842,25448,17876,1991,47,16015,1.0,31:21,
3248,3248,2014-15,202498,Lance Thomas,Lance,1610612752,NYK,New York Knicks,21401079,2015-03-27T00:00:00,NYK vs. BOS,L,30.313333333333333,3,7,0.429,0,1,0.0,0,0,0.0,1,2,3,2,2,1,0,0,4,0,6,2,13.6,0,0,13.0,1,13015,13015,13015,7256,11403,12273,12519,10379,12480,10379,13970,14913,13970,6720,12952,12382,7977,4426,4610,7734,1,22083,18793,14980,9924,16329,1991,47,16015,1.0,30:19,
