PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Loss,MATCHUP_Home
2563,1610612739,21601218,2017-04-12,3,8,0.375,0,2,0.0,3,4,0.75,1,1,2,1,1,0,0,1,1,3,9,2,0,0,1,13060,13060,13060,21657,11660,10580,15774,12221,10977,12221,4456,4139,8278,6171,17700,15902,12386,8857,12237,7994,17509,5176,4543,11491,10057,2032,118,1,12:00,,1610612739,Cleveland,2563,,,12.000000:00,113.8,125.0,109.5,109.5,4.3,15.5,0.2,1.0,9.1,0.067,0.077,0.071,9.1,0.375,0.461,0.417,0.385,85.92,82.0,68.33,20,0.076,1.0,1.0
