,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,1049,1049,2016-17,203926,Doug McDermott,Doug,1610612760,OKC,Oklahoma City Thunder,21601186,2017-04-07T00:00:00,OKC @ PHX,L,40.13333333333333,4,9,0.444,2,6,0.333,1,2,0.5,1,4,5,0,0,0,0,0,2,1,11,-25,17.0,0,0,18.0,1,13060,13060,13060,530,8702,8880,12539,3010,2314,7723,10567,7939,10848,6171,6518,7038,18531,16648,12237,7994,1,11770,12086,9213,25849,13923,2032,118,12279,1,40:08,,1610612760,OKC,Oklahoma City,203926,Doug McDermott,Doug,F,,40.000000:08,99.8,101.3,135.9,135.9,-36.1,-34.6,0.0,0.0,0.0,0.018,0.108,0.054,0.0,0.556,0.557,0.097,0.1,95.2,94.49,78.74,80,0.056,0.0
1,1331,1331,2016-17,203926,Doug McDermott,Doug,1610612760,OKC,Oklahoma City Thunder,21601167,2017-04-05T00:00:00,OKC @ MEM,W,32.21666666666667,3,7,0.429,3,6,0.5,1,3,0.333,1,6,7,0,1,0,0,0,1,1,10,5,17.4,0,0,20.0,1,1,1,1,5540,11660,12283,13168,1368,2314,3584,10567,6524,13509,6171,2949,3867,18531,8857,12237,7994,1,5176,12086,10270,7423,13660,2032,118,10793,1,32:13,,1610612760,OKC,Oklahoma City,203926,Doug McDermott,Doug,,,32.000000:13,112.6,116.7,105.7,104.8,6.9,11.8,0.0,0.0,0.0,0.03,0.214,0.115,11.1,0.643,0.601,0.132,0.13,92.11,90.88,75.74,60,0.079,5.0
2,1431,1431,2016-17,203926,Doug McDermott,Doug,1610612760,OKC,Oklahoma City Thunder,21601159,2017-04-04T00:00:00,OKC vs. MIL,W,22.433333333333337,4,9,0.444,0,3,0.0,1,2,0.5,0,1,1,2,0,0,1,1,0,2,9,10,16.2,0,0,14.0,1,1,1,1,13947,8702,8880,12539,12221,7843,12221,10567,7939,10848,12923,17700,19668,8113,16648,12237,2482,17509,1,7572,11491,4076,14515,2032,118,15341,1,22:26,,1610612760,OKC,Oklahoma City,203926,Doug McDermott,Doug,,,22.000000:26,110.7,113.6,94.2,90.9,16.6,22.7,0.143,0.0,16.7,0.0,0.038,0.02,0.0,0.444,0.455,0.192,0.195,93.76,94.15,78.45,44,0.087,23.0
3,1802,1802,2016-17,203926,Doug McDermott,Doug,1610612760,OKC,Oklahoma City Thunder,21601142,2017-04-02T00:00:00,OKC vs. CHA,L,12.383333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,1,0,0,-3,2.4,0,0,2.0,1,13060,13060,13060,21465,22732,23566,22732,12221,14538,12221,13946,14843,13946,12923,13221,15902,18531,16648,12237,7994,1,5176,18615,23374,15364,24211,2032,118,24184,1,12:23,,1610612760,OKC,Oklahoma City,203926,Doug McDermott,Doug,,,12.000000:23,116.5,120.0,134.6,132.0,-18.1,-12.0,0.0,0.0,0.0,0.0,0.286,0.133,0.0,0.0,0.0,0.036,0.036,97.45,96.9,80.75,25,0.0,22.0
4,2094,2094,2016-17,203926,Doug McDermott,Doug,1610612760,OKC,Oklahoma City Thunder,21601135,2017-03-31T00:00:00,OKC vs. SAS,L,8.328333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,2,3,5.0,0,0,4.0,1,13060,13060,13060,23175,18863,23566,1,12221,18442,12221,13946,14843,13946,12923,22443,23356,18531,16648,4652,7994,1,5176,18615,21017,9094,22723,2032,118,22998,1,8:20,,1610612760,OKC,Oklahoma City,203926,Doug McDermott,Doug,,,8.000000:20,111.8,111.8,98.0,100.0,13.7,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.056,0.059,96.02,95.1,79.25,17,0.078,21.0
5,2372,2372,2016-17,203926,Doug McDermott,Doug,1610612760,OKC,Oklahoma City Thunder,21601112,2017-03-29T00:00:00,OKC @ ORL,W,3.408333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0.0,1,1,1,1,25004,22732,25027,22732,12221,18442,12221,13946,14843,13946,12923,22443,23356,18531,16648,12237,7994,1,1,18615,23374,13195,25295,2032,118,25341,1,3:25,,1610612760,OKC,Oklahoma City,203926,Doug McDermott,Doug,,,3.000000:25,122.2,100.0,171.4,133.3,-49.2,-33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.67,140.83,117.36,11,0.0,9.0
6,2762,2762,2016-17,203926,Doug McDermott,Doug,1610612760,OKC,Oklahoma City Thunder,21601100,2017-03-27T00:00:00,OKC @ DAL,W,12.698333333333334,2,3,0.667,1,2,0.5,0,0,0.0,1,1,2,0,0,1,0,0,1,0,5,-7,10.4,0,0,10.0,1,1,1,1,21292,15070,20108,2938,6264,10977,3584,13946,14843,13946,6171,17700,15902,18531,16648,4652,7994,1,5176,18615,16895,19232,19017,2032,118,18660,1,12:42,,1610612760,OKC,Oklahoma City,203926,Doug McDermott,Doug,,,12.000000:42,70.9,76.9,111.0,103.8,-40.1,-26.9,0.0,0.0,0.0,0.063,0.083,0.071,0.0,0.833,0.833,0.094,0.093,99.26,98.28,81.9,26,0.139,10.0
7,2867,2867,2016-17,203926,Doug McDermott,Doug,1610612760,OKC,Oklahoma City Thunder,21601091,2017-03-26T00:00:00,OKC @ HOU,L,4.533333333333333,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,3,-8,4.2,0,0,5.0,1,13060,13060,13060,24552,18863,23566,1,6264,14538,1,13946,14843,13946,12923,17700,19668,18531,16648,12237,7994,1,1,18615,19886,20002,23199,2032,118,22333,1,4:32,,1610612760,OKC,Oklahoma City,203926,Doug McDermott,Doug,,,4.000000:32,129.0,130.0,210.0,210.0,-81.0,-80.0,0.0,0.0,0.0,0.0,0.5,0.143,0.0,1.5,1.5,0.091,0.099,106.31,105.88,88.24,10,0.101,9.0
8,3611,3611,2016-17,203926,Doug McDermott,Doug,1610612760,OKC,Oklahoma City Thunder,21601062,2017-03-22T00:00:00,OKC vs. PHI,W,14.1,6,10,0.6,1,3,0.333,0,0,0.0,0,0,0,1,0,0,0,0,0,0,13,3,14.5,0,0,15.0,1,1,1,1,20417,4424,7506,5049,6264,7843,7723,13946,14843,13946,12923,22443,23356,12386,16648,12237,7994,1,1,18615,7338,9094,15869,2032,118,14533,1,14:06,,1610612760,OKC,Oklahoma City,203926,Doug McDermott,Doug,,,14.000000:06,130.5,133.3,117.4,127.6,13.2,5.7,0.091,0.0,9.1,0.0,0.0,0.0,0.0,0.65,0.65,0.286,0.297,105.8,100.43,83.69,30,0.141,21.0
9,3884,3884,2016-17,203926,Doug McDermott,Doug,1610612760,OKC,Oklahoma City Thunder,21601049,2017-03-20T00:00:00,OKC vs. GSW,L,14.166666666666666,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,-3,0.5,0,0,1.0,1,13060,13060,13060,20370,22732,21916,22732,12221,14538,12221,13946,14843,13946,12923,22443,23356,12386,8857,12237,7994,1,1,18615,23374,15364,25179,2032,118,24764,1,14:10,,1610612760,OKC,Oklahoma City,203926,Doug McDermott,Doug,,,14.000000:10,98.2,100.0,113.1,106.9,-15.0,-6.9,0.083,1.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.086,0.087,94.74,96.56,80.47,28,-0.049,23.0
