,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0020900720,1610612751,NJN,New Jersey,2553,Jarvis Hayes,Jarvis,F,,35.000000:47,93.6,94.3,127.5,125.7,-33.9,-31.4,0.045,0.0,9.1,0.0,0.172,0.068,0.0,0.55,0.55,0.119,0.121,93.58,93.9,78.25,70,0.076
1,0020900720,1610612751,NJN,New Jersey,201146,Yi Jianlian,i Jianlian,F,,32.000000:58,97.2,100.0,121.8,120.9,-24.7,-20.9,0.1,1.0,11.1,0.075,0.148,0.104,11.1,0.5,0.519,0.205,0.205,98.6,97.55,81.29,67,0.084
2,0020900720,1610612751,NJN,New Jersey,201572,Brook Lopez,Brook,C,,32.000000:24,107.7,104.8,121.0,121.0,-13.3,-16.2,0.045,0.5,7.1,0.065,0.033,0.049,14.3,0.5,0.551,0.176,0.185,91.29,92.59,77.16,63,0.038
3,0020900720,1610612751,NJN,New Jersey,201584,Courtney Lee,Courtney,G,,29.000000:04,95.3,94.7,123.4,120.7,-28.1,-26.0,0.063,0.0,7.7,0.061,0.087,0.071,0.0,0.583,0.583,0.185,0.189,93.6,94.95,79.13,57,0.119
4,0020900720,1610612751,NJN,New Jersey,2734,Devin Harris,Devin,G,,36.000000:20,98.1,100.0,123.6,122.5,-25.6,-22.5,0.32,2.0,25.0,0.045,0.034,0.041,12.5,0.294,0.382,0.282,0.284,94.96,94.46,78.72,72,0.043
5,0020900720,1610612751,NJN,New Jersey,2743,Kris Humphries,Kris,,,26.000000:27,109.6,107.1,95.3,92.9,14.3,14.3,0.0,0.0,0.0,0.12,0.296,0.212,6.7,0.417,0.472,0.234,0.243,99.16,101.63,84.69,56,0.123
6,0020900720,1610612751,NJN,New Jersey,201944,Terrence Williams,Terrence,,,19.000000:59,114.7,114.3,97.3,95.0,17.4,19.3,0.313,2.5,38.5,0.0,0.19,0.1,15.4,0.4,0.425,0.16,0.167,97.14,98.48,82.07,42,0.088
7,0020900720,1610612751,NJN,New Jersey,200809,Chris Quinn,Chris,,,11.000000:40,117.0,103.8,86.1,84.0,30.9,19.8,0.125,0.5,16.7,0.0,0.067,0.045,33.3,1.0,1.0,0.179,0.199,97.67,104.91,87.43,26,0.132
8,0020900720,1610612751,NJN,New Jersey,201604,Chris Douglas-Roberts,Chris,,,15.000000:21,109.5,112.9,89.5,87.5,20.0,25.4,0.2,0.0,22.2,0.091,0.211,0.167,0.0,0.5,0.581,0.2,0.206,98.88,98.5,82.08,31,0.235
9,0020900720,1610612751,NJN,New Jersey,1499,Tony Battie,Tony,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
