,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
185,185,2010-11,2429,Dan Gadzuric,Dan,1610612751,NJN,New Jersey Nets,21001222,2011-04-13T00:00:00,NJN @ CHI,L,17.713333333333335,2,4,0.5,0,0,0.0,1,1,1.0,0,7,7,1,1,0,0,0,2,3,5,9,13.9,0,0,13.0,1,12551,12551,12551,17090,14343,17103,7819,8666,13752,8666,10775,13681,1,13200,1749,3773,11552,9152,11571,7858,1,10314,5059,16077,4153,15310,2133,38,15172,,17:43,
370,370,2010-11,2429,Dan Gadzuric,Dan,1610612751,NJN,New Jersey Nets,21001203,2011-04-11T00:00:00,NJN vs. CHA,L,21.85,1,2,0.5,0,0,0.0,0,0,0.0,1,7,8,0,0,0,0,0,3,2,2,11,11.6,0,0,10.0,1,12551,12551,12551,14206,17785,20651,7819,8666,13752,8666,14187,15157,14187,6688,1749,2794,17183,16494,11571,7858,1,16166,7975,19760,3146,16969,2133,38,17396,,21:51,
671,671,2010-11,2429,Dan Gadzuric,Dan,1610612751,NJN,New Jersey Nets,21001196,2011-04-10T00:00:00,NJN @ TOR,L,20.683333333333337,3,7,0.429,0,0,0.0,0,1,0.0,3,2,5,0,1,1,5,0,3,3,6,-15,29.0,0,0,23.0,1,12551,12551,12551,15066,11210,11869,12667,8666,13752,8666,14187,13681,14187,1807,12039,6752,17183,9152,4411,55,1,16166,5059,14454,23393,6324,2133,38,8501,,20:41,
1058,1058,2010-11,2429,Dan Gadzuric,Dan,1610612751,NJN,New Jersey Nets,21001177,2011-04-08T00:00:00,NJN vs. NYK,L,10.45,2,4,0.5,0,0,0.0,0,0,0.0,2,2,4,0,0,0,0,0,0,1,4,-3,8.8,0,0,8.0,1,12551,12551,12551,21341,14343,17103,7819,8666,13752,8666,14187,15157,14187,3434,12039,8902,17183,16494,11571,7858,1,1,12408,17086,15016,18923,2133,38,18861,,10:27,
1221,1221,2010-11,2429,Dan Gadzuric,Dan,1610612751,NJN,New Jersey Nets,21001167,2011-04-06T00:00:00,NJN @ DET,L,22.283333333333335,3,6,0.5,0,0,0.0,1,2,0.5,2,3,5,0,2,2,3,1,4,2,7,-13,26.0,0,0,22.0,1,12551,12551,12551,13894,11210,13551,7819,8666,13752,8666,10775,8399,10901,3434,8486,6752,17183,4475,1461,340,16556,20677,7975,13435,22656,7800,2133,38,9081,,22:17,
1525,1525,2010-11,2429,Dan Gadzuric,Dan,1610612751,NJN,New Jersey Nets,21001151,2011-04-05T00:00:00,NJN vs. MIN,W,4.3533333333333335,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,3,0,0,-1,0.5,0,0,1.0,1,1,1,1,23798,21564,23894,21564,8666,13752,8666,14187,15157,14187,13200,21028,22216,11552,9152,11571,7858,1,16166,18434,22308,12741,24122,2133,38,23758,,4:21,
1748,1748,2010-11,2429,Dan Gadzuric,Dan,1610612751,NJN,New Jersey Nets,21001142,2011-04-03T00:00:00,NJN vs. MIA,L,8.708333333333334,2,3,0.667,0,0,0.0,0,2,0.0,1,2,3,0,1,0,0,0,3,1,4,2,6.6,0,0,7.0,1,12551,12551,12551,22088,14343,18895,2848,8666,13752,8666,14187,8399,14187,6688,12039,11636,17183,9152,11571,7858,1,16166,12408,17086,9453,20350,2133,38,19635,,8:43,
2138,2138,2010-11,2429,Dan Gadzuric,Dan,1610612751,NJN,New Jersey Nets,21001122,2011-04-01T00:00:00,NJN @ PHI,L,16.566666666666666,3,4,0.75,0,0,0.0,1,3,0.333,3,1,4,0,0,0,0,0,2,2,7,1,11.8,0,0,11.0,1,12551,12551,12551,17837,11210,17103,1788,8666,13752,8666,10775,6990,13731,1807,16337,8902,17183,16494,11571,7858,1,10314,7975,13435,10499,16825,2133,38,16674,,16:34,
2591,2591,2010-11,2429,Dan Gadzuric,Dan,1610612751,NJN,New Jersey Nets,21001102,2011-03-29T00:00:00,NJN vs. HOU,L,9.4,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,0,0,0,0,-3,6.9,0,0,5.0,1,12551,12551,12551,21789,21564,20651,21564,8666,13752,8666,14187,15157,14187,13200,12039,14958,11552,16494,11571,2612,1,1,18434,22308,15016,20187,2133,38,21042,,9:24,
2971,2971,2010-11,2429,Dan Gadzuric,Dan,1610612751,NJN,New Jersey Nets,21001081,2011-03-26T00:00:00,NJN @ ATL,L,6.5,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,1,0,0,8,2.4,0,0,2.0,1,12551,12551,12551,22926,21564,22313,21564,8666,13752,8666,14187,15157,14187,13200,12039,14958,17183,16494,11571,7858,1,4451,18434,22308,4754,23075,2133,38,23089,,6:30,
