,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
628,628,2010-11,951,Ray Allen,Ray,1610612738,BOS,Boston Celtics,21001194,2011-04-10T00:00:00,BOS @ MIA,L,38.333333333333336,4,9,0.444,2,5,0.4,3,3,1.0,0,2,2,3,2,1,1,1,1,3,13,-12,23.9,0,0,24.0,1,12551,12551,12551,2541,8488,8868,12111,1830,2007,5105,4822,6990,1,13200,12039,14958,5151,4475,4411,2612,16556,4451,5059,7152,22178,8974,2133,38,7909,,38:20,
1092,1092,2010-11,951,Ray Allen,Ray,1610612738,BOS,Boston Celtics,21001179,2011-04-08T00:00:00,BOS vs. WAS,W,37.31666666666667,5,10,0.5,1,6,0.167,2,3,0.667,1,1,2,3,2,1,1,0,2,3,13,21,23.9,0,0,23.0,1,1,1,1,3155,6173,7515,7819,4260,1129,8404,6796,6990,9548,6688,16337,14958,5151,4475,4411,2612,1,10314,5059,7152,596,8974,2133,38,8501,,37:19,
1137,1137,2010-11,951,Ray Allen,Ray,1610612738,BOS,Boston Celtics,21001174,2011-04-07T00:00:00,BOS @ CHI,L,38.06666666666667,3,11,0.273,0,3,0.0,1,1,1.0,1,5,6,2,0,0,0,0,2,2,7,0,17.2,0,0,15.0,1,12551,12551,12551,2687,11210,6221,18827,8666,5173,8666,10775,13681,1,6688,3971,5066,7589,16494,11571,7858,1,10314,7975,13435,11567,13123,2133,38,13715,,38:04,
1401,1401,2010-11,951,Ray Allen,Ray,1610612738,BOS,Boston Celtics,21001154,2011-04-05T00:00:00,BOS vs. PHI,W,35.321666666666665,5,7,0.714,1,1,1.0,2,4,0.5,1,3,4,3,4,1,1,0,2,1,13,19,24.3,0,0,25.0,1,1,1,1,4580,6173,11869,2369,4260,10294,1,6796,4496,10901,6688,8486,8902,5151,843,4411,2612,1,10314,12408,7152,886,8726,2133,38,7332,,35:19,
1863,1863,2010-11,951,Ray Allen,Ray,1610612738,BOS,Boston Celtics,21001140,2011-04-03T00:00:00,BOS vs. DET,W,31.6,5,6,0.833,1,2,0.5,2,2,1.0,1,2,3,5,2,0,0,0,1,1,13,13,22.1,0,0,22.0,1,1,1,1,7244,6173,13551,1313,4260,7554,2796,6796,8399,1,6688,12039,11636,2418,4475,11571,7858,1,4451,12408,7152,2350,10051,2133,38,9081,,31:36,
2217,2217,2010-11,951,Ray Allen,Ray,1610612738,BOS,Boston Celtics,21001125,2011-04-01T00:00:00,BOS @ ATL,L,37.233333333333334,4,9,0.444,2,3,0.667,1,1,1.0,0,0,0,3,1,1,1,0,3,0,11,5,20.5,0,0,20.0,1,12551,12551,12551,3219,8488,8868,12111,1830,5173,1646,10775,13681,1,13200,21028,22216,5151,9152,4411,2612,1,16166,18434,8987,6885,10976,2133,38,10304,,37:14,
2285,2285,2010-11,951,Ray Allen,Ray,1610612738,BOS,Boston Celtics,21001118,2011-03-31T00:00:00,BOS @ SAS,W,41.31333333333333,3,11,0.273,1,4,0.25,6,6,1.0,0,0,0,3,4,1,1,0,1,3,13,7,19.5,0,0,21.0,1,1,1,1,1071,11210,6221,18827,4260,3278,7210,1409,2309,1,13200,21028,22216,5151,843,4411,2612,1,4451,5059,7152,5411,11577,2133,38,9682,,41:19,
2727,2727,2010-11,951,Ray Allen,Ray,1610612738,BOS,Boston Celtics,21001097,2011-03-28T00:00:00,BOS @ IND,L,36.13,4,8,0.5,1,3,0.333,2,3,0.667,0,2,2,5,1,1,0,1,2,2,11,3,22.9,0,0,21.0,1,12551,12551,12551,4018,8488,10315,7819,4260,5173,5649,6796,6990,9548,13200,12039,14958,2418,9152,4411,7858,16556,10314,7975,8987,8532,9594,2133,38,9682,,36:08,
2925,2925,2010-11,951,Ray Allen,Ray,1610612738,BOS,Boston Celtics,21001091,2011-03-27T00:00:00,BOS @ MIN,W,35.516666666666666,4,10,0.4,1,4,0.25,2,2,1.0,0,2,2,2,0,0,0,1,2,2,11,5,16.4,0,0,16.0,1,1,1,1,4450,8488,7515,13736,4260,3278,7210,6796,8399,1,13200,12039,14958,7589,16494,11571,7858,16556,10314,7975,8987,6885,13606,2133,38,12993,,35:31,
3299,3299,2010-11,951,Ray Allen,Ray,1610612738,BOS,Boston Celtics,21001070,2011-03-25T00:00:00,BOS vs. CHA,L,38.63333333333333,2,9,0.222,2,7,0.286,8,8,1.0,1,4,5,1,2,1,0,0,2,4,14,2,22.5,0,0,24.0,1,12551,12551,12551,2374,14343,8868,20033,1830,588,7071,582,1106,1,6688,5857,6752,11552,4475,4411,7858,1,10314,3087,6325,9453,9824,2133,38,7909,,38:38,
