,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
30,30,2010-11,2399,Mike Dunleavy,Mike,1610612754,IND,Indiana Pacers,21001219,2011-04-13T00:00:00,IND @ ORL,L,24.15,5,10,0.5,2,3,0.667,4,5,0.8,0,5,5,0,3,0,0,0,2,3,16,1,19.0,0,0,23.0,1,12551,12551,12551,12554,6173,7515,7819,1830,5173,1646,3145,3576,7631,13200,3971,6752,17183,1991,11571,7858,1,10314,5059,4827,10499,11903,2133,38,8501,,24:09,
731,731,2010-11,2399,Mike Dunleavy,Mike,1610612754,IND,Indiana Pacers,21001198,2011-04-10T00:00:00,IND vs. NYK,L,19.248333333333335,6,11,0.545,0,2,0.0,2,2,1.0,1,1,2,3,1,1,0,1,0,1,14,9,22.9,0,0,21.0,1,12551,12551,12551,16054,4364,6221,7065,8666,7554,8666,6796,8399,1,6688,16337,14958,5151,9152,4411,7858,16556,1,12408,6325,4153,9594,2133,38,9682,,19:15,
913,913,2010-11,2399,Mike Dunleavy,Mike,1610612754,IND,Indiana Pacers,21001176,2011-04-08T00:00:00,IND vs. ATL,W,15.066666666666666,3,5,0.6,1,3,0.333,1,1,1.0,0,2,2,1,1,0,0,0,1,0,8,4,10.9,0,0,12.0,1,1,1,1,18824,11210,15311,4885,4260,5173,5649,10775,13681,1,13200,12039,14958,11552,9152,11571,7858,1,4451,18434,12071,7663,17469,2133,38,15898,,15:04,
1192,1192,2010-11,2399,Mike Dunleavy,Mike,1610612754,IND,Indiana Pacers,21001163,2011-04-06T00:00:00,IND vs. WAS,W,22.266666666666666,4,6,0.667,2,4,0.5,4,5,0.8,0,0,0,2,1,0,0,0,0,3,14,-3,16.0,0,0,18.0,1,1,1,1,13906,8488,13551,2848,1830,3278,2796,3145,3576,7631,13200,21028,22216,7589,9152,11571,7858,1,1,5059,6325,15016,13852,2133,38,11630,,22:16,
1830,1830,2010-11,2399,Mike Dunleavy,Mike,1610612754,IND,Indiana Pacers,21001147,2011-04-03T00:00:00,IND @ NOH,L,20.883333333333333,4,7,0.571,2,3,0.667,5,6,0.833,0,0,0,1,1,1,2,0,3,5,15,12,24.5,0,0,24.0,1,12551,12551,12551,14911,8488,11869,5995,1830,5173,1646,2148,2309,7094,13200,21028,22216,11552,9152,4411,928,1,16166,1775,5625,2736,8618,2133,38,7909,,20:53,
2089,2089,2010-11,2399,Mike Dunleavy,Mike,1610612754,IND,Indiana Pacers,21001120,2011-04-01T00:00:00,IND vs. MIL,W,14.883333333333333,1,4,0.25,0,2,0.0,0,0,0.0,0,5,5,1,0,0,0,0,2,1,2,-7,9.5,0,0,8.0,1,1,1,1,18928,17785,17103,19035,8666,7554,8666,14187,15157,14187,13200,3971,6752,11552,16494,11571,7858,1,10314,12408,19760,18917,18470,2133,38,18861,,14:53,
2362,2362,2010-11,2399,Mike Dunleavy,Mike,1610612754,IND,Indiana Pacers,21001107,2011-03-30T00:00:00,IND vs. DET,W,19.1,3,9,0.333,1,6,0.167,2,2,1.0,0,2,2,2,1,0,0,1,2,3,9,-10,13.4,0,0,14.0,1,1,1,1,16154,11210,8868,16141,4260,1129,8404,6796,8399,1,13200,12039,14958,7589,9152,11571,7858,16556,10314,5059,11061,21087,15695,2133,38,14416,,19:06,
7868,7868,2010-11,2399,Mike Dunleavy,Mike,1610612754,IND,Indiana Pacers,21000839,2011-02-22T00:00:00,IND @ WAS,W,22.7,2,5,0.4,1,2,0.5,3,4,0.75,1,3,4,0,0,1,1,0,3,3,8,14,18.8,0,0,17.0,1,1,1,1,13604,14343,15311,13736,4260,7554,2796,4822,4496,8141,6688,8486,8902,17183,16494,4411,2612,1,16166,5059,12071,2028,12042,2133,38,12290,,22:42,
8135,8135,2010-11,2399,Mike Dunleavy,Mike,1610612754,IND,Indiana Pacers,21000828,2011-02-16T00:00:00,IND @ DET,L,22.25,1,4,0.25,1,3,0.333,0,0,0.0,0,5,5,0,1,0,0,0,2,0,3,-3,8.0,0,0,9.0,1,12551,12551,12551,13916,17785,17103,19035,4260,5173,5649,14187,15157,14187,13200,3971,6752,17183,9152,11571,7858,1,10314,18434,18785,15016,19440,2133,38,18150,,22:15,
8397,8397,2010-11,2399,Mike Dunleavy,Mike,1610612754,IND,Indiana Pacers,21000818,2011-02-15T00:00:00,IND vs. MIA,L,8.5,2,6,0.333,1,2,0.5,0,0,0.0,1,0,1,0,0,0,0,0,2,0,5,-14,6.2,0,0,7.0,1,12551,12551,12551,22154,14343,13551,16141,4260,7554,2796,14187,15157,14187,6688,21028,18587,17183,16494,11571,7858,1,10314,18434,16077,23060,20609,2133,38,19635,,8:30,
