,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
151,151,2010-11,2679,Matt Carroll,Matt,1610612766,CHA,Charlotte Bobcats,21001217,2011-04-13T00:00:00,CHA vs. ATL,W,12.316666666666666,2,5,0.4,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,1,1,4,-5,5.2,0,0,5.0,1,1,1,1,20414,14343,15311,13736,8666,13752,8666,14187,15157,14187,13200,16337,18587,17183,16494,11571,7858,16556,4451,12408,17086,17083,21295,2133,38,21042,,12:19,
469,469,2010-11,2679,Matt Carroll,Matt,1610612766,CHA,Charlotte Bobcats,21001203,2011-04-11T00:00:00,CHA @ NJN,W,5.6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,0,0,1.2,0,0,1.0,1,1,1,1,23292,21564,23894,21564,8666,13752,8666,14187,15157,14187,13200,16337,18587,17183,16494,11571,7858,1,1,12408,22308,11567,23726,2133,38,23758,,5:36,
691,691,2010-11,2679,Matt Carroll,Matt,1610612766,CHA,Charlotte Bobcats,21001195,2011-04-10T00:00:00,CHA vs. DET,L,19.266666666666666,2,6,0.333,1,2,0.5,3,4,0.75,0,0,0,0,3,1,0,1,4,4,8,-15,8.0,0,0,11.0,1,12551,12551,12551,16031,14343,13551,16141,4260,7554,2796,4822,4496,8141,13200,21028,22216,17183,1991,4411,7858,16556,20677,3087,12071,23393,19440,2133,38,16674,,19:16,
997,997,2010-11,2679,Matt Carroll,Matt,1610612766,CHA,Charlotte Bobcats,21001182,2011-04-08T00:00:00,CHA @ MIA,L,16.723333333333333,2,5,0.4,1,3,0.333,1,2,0.5,0,0,0,1,1,0,0,1,4,1,6,-6,6.5,0,0,8.0,1,12551,12551,12551,17748,14343,15311,13736,4260,5173,5649,10775,8399,10901,13200,21028,22216,11552,9152,11571,7858,16556,20677,12408,14454,18011,20425,2133,38,18861,,16:43,
1299,1299,2010-11,2679,Matt Carroll,Matt,1610612766,CHA,Charlotte Bobcats,21001162,2011-04-06T00:00:00,CHA vs. ORL,L,9.166666666666666,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,0,0,1,5,-1,6.5,0,0,7.0,1,12551,12551,12551,21887,14343,18895,2848,4260,7554,2796,14187,15157,14187,13200,21028,22216,11552,16494,11571,7858,1,1,12408,16077,12741,20425,2133,38,19635,,9:10,
1405,1405,2010-11,2679,Matt Carroll,Matt,1610612766,CHA,Charlotte Bobcats,21001150,2011-04-05T00:00:00,CHA @ CLE,L,21.666666666666668,4,5,0.8,0,0,0.0,5,6,0.833,0,1,1,2,0,0,2,1,1,4,13,-6,23.2,0,0,20.0,1,12551,12551,12551,14327,8488,15311,1456,8666,13752,8666,2148,2309,7094,13200,16337,18587,7589,16494,11571,928,16556,4451,3087,7152,18011,9410,2133,38,10304,,21:40,
1810,1810,2010-11,2679,Matt Carroll,Matt,1610612766,CHA,Charlotte Bobcats,21001141,2011-04-03T00:00:00,CHA vs. WAS,L,24.95,11,16,0.688,2,3,0.667,2,2,1.0,1,3,4,1,2,1,0,2,2,3,26,8,33.3,0,0,35.0,1,12551,12551,12551,11995,429,2072,2806,1830,5173,1646,6796,8399,1,6688,8486,8902,11552,4475,4411,7858,22656,10314,5059,941,4754,4483,2133,38,2929,,24:57,
2127,2127,2010-11,2679,Matt Carroll,Matt,1610612766,CHA,Charlotte Bobcats,21001121,2011-04-01T00:00:00,CHA @ ORL,L,11.516666666666667,2,5,0.4,0,1,0.0,0,1,0.0,0,0,0,0,2,0,0,0,1,0,4,-9,2.0,0,0,4.0,1,12551,12551,12551,20873,14343,15311,13736,8666,10294,8666,14187,13681,14187,13200,21028,22216,17183,4475,11571,7858,1,4451,18434,17086,20389,23277,2133,38,21732,,11:31,
2512,2512,2010-11,2679,Matt Carroll,Matt,1610612766,CHA,Charlotte Bobcats,21001106,2011-03-30T00:00:00,CHA vs. CLE,W,17.766666666666666,4,9,0.444,1,2,0.5,0,0,0.0,0,2,2,0,1,0,0,0,3,2,9,-14,10.4,0,0,12.0,1,1,1,1,17050,8488,8868,12111,4260,7554,2796,14187,15157,14187,13200,12039,14958,17183,9152,11571,7858,1,16166,7975,11061,23060,17816,2133,38,15898,,17:46,
2699,2699,2010-11,2679,Matt Carroll,Matt,1610612766,CHA,Charlotte Bobcats,21001096,2011-03-28T00:00:00,CHA vs. MIL,W,14.198333333333334,3,5,0.6,0,0,0.0,4,5,0.8,1,2,3,1,0,0,0,1,2,3,10,5,15.1,0,0,14.0,1,1,1,1,19338,11210,15311,4885,8666,13752,8666,3145,3576,7631,6688,12039,11636,11552,16494,11571,7858,16556,10314,5059,9880,6885,14499,2133,38,14416,,14:12,
