,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
8386,8386,2010-11,202395,Sherron Collins,Sherron,1610612766,CHA,Charlotte Bobcats,21000819,2011-02-15T00:00:00,CHA @ CHI,L,1.7166666666666666,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.0,1,12551,12551,12551,24721,21564,20651,21564,8666,10294,8666,14187,15157,14187,13200,21028,22216,17183,16494,11571,7858,1,1,18434,22308,8532,24268,2133,38,24328,,1:43,
8540,8540,2010-11,202395,Sherron Collins,Sherron,1610612766,CHA,Charlotte Bobcats,21000812,2011-02-14T00:00:00,CHA vs. LAL,W,3.6666666666666665,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,-4,-1.0,0,0,0.0,1,1,1,1,24042,21564,20651,21564,8666,7554,8666,14187,15157,14187,13200,21028,22216,17183,9152,11571,7858,1,1,18434,22308,16054,25001,2133,38,24328,,3:40,
9271,9271,2010-11,202395,Sherron Collins,Sherron,1610612766,CHA,Charlotte Bobcats,21000774,2011-02-09T00:00:00,CHA @ IND,L,2.6166666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-1,1.2,0,0,1.0,1,12551,12551,12551,24444,21564,22313,21564,8666,10294,8666,14187,15157,14187,13200,16337,18587,17183,16494,11571,7858,1,1,18434,22308,12741,23726,2133,38,23758,,2:37,
10038,10038,2010-11,202395,Sherron Collins,Sherron,1610612766,CHA,Charlotte Bobcats,21000733,2011-02-04T00:00:00,CHA vs. MIA,L,2.2,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0,3,-6,3.2,0,0,5.0,1,12551,12551,12551,24585,17785,20651,7819,4260,10294,1,14187,15157,14187,13200,16337,18587,17183,9152,11571,7858,1,1,18434,18785,18011,22505,2133,38,21042,,2:12,
10243,10243,2010-11,202395,Sherron Collins,Sherron,1610612766,CHA,Charlotte Bobcats,21000722,2011-02-02T00:00:00,CHA @ DET,W,6.65,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,4,8,6.4,0,0,6.0,1,1,1,1,22875,14343,20651,1,8666,13752,8666,14187,15157,14187,13200,12039,14958,17183,16494,11571,7858,1,1,18434,17086,4754,20478,2133,38,20328,,6:39,
14017,14017,2010-11,202395,Sherron Collins,Sherron,1610612766,CHA,Charlotte Bobcats,21000537,2011-01-08T00:00:00,CHA vs. WAS,W,2.5833333333333335,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,0,0,-1,3.0,0,0,2.0,1,1,1,1,24461,21564,22313,21564,8666,13752,8666,14187,15157,14187,13200,21028,22216,7589,16494,11571,7858,1,1,18434,22308,12741,22720,2133,38,23089,,2:35,
14800,14800,2010-11,202395,Sherron Collins,Sherron,1610612766,CHA,Charlotte Bobcats,21000499,2011-01-03T00:00:00,CHA vs. MIA,L,3.5166666666666666,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,2,4,3.5,0,0,3.0,1,12551,12551,12551,24094,17785,22313,1,8666,13752,8666,14187,15157,14187,13200,21028,22216,11552,16494,11571,7858,1,1,18434,19760,7663,22369,2133,38,22446,,3:31,
16543,16543,2010-11,202395,Sherron Collins,Sherron,1610612766,CHA,Charlotte Bobcats,21000415,2010-12-21T00:00:00,CHA vs. OKC,L,13.716666666666669,2,6,0.333,1,2,0.5,0,0,0.0,0,0,0,0,1,2,0,0,1,1,5,-5,10.0,0,0,10.0,1,12551,12551,12551,19614,14343,13551,16141,4260,7554,2796,14187,15157,14187,13200,21028,22216,17183,9152,1461,7858,1,4451,12408,16077,17083,18096,2133,38,17396,,13:43,
19118,19118,2010-11,202395,Sherron Collins,Sherron,1610612766,CHA,Charlotte Bobcats,21000289,2010-12-04T00:00:00,CHA @ PHI,L,2.6166666666666667,1,2,0.5,0,0,0.0,1,1,1.0,0,1,1,0,0,0,0,1,0,1,3,2,4.2,0,0,4.0,1,12551,12551,12551,24444,17785,20651,7819,8666,13752,8666,10775,13681,1,13200,16337,18587,17183,16494,11571,7858,16556,1,12408,18785,9453,21936,2133,38,21732,,2:37,
20247,20247,2010-11,202395,Sherron Collins,Sherron,1610612766,CHA,Charlotte Bobcats,21000240,2010-11-27T00:00:00,CHA @ MIL,L,3.05,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,-3,-1.0,0,0,0.0,1,12551,12551,12551,24272,21564,22313,21564,8666,10294,8666,14187,15157,14187,13200,21028,22216,17183,9152,11571,7858,1,1,18434,22308,15016,25001,2133,38,24328,,3:03,
