,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
165,165,2010-11,201601,Luc Mbah a Moute,Luc,1610612749,MIL,Milwaukee Bucks,21001225,2011-04-13T00:00:00,MIL @ OKC,W,21.95,2,6,0.333,0,0,0.0,2,4,0.5,1,0,1,1,0,0,0,2,0,3,6,-8,8.7,0,0,8.0,1,1,1,1,14136,14343,13551,16141,8666,13752,8666,6796,4496,10901,6688,21028,18587,11552,16494,11571,7858,22656,1,5059,14454,19679,18973,2133,38,18861,,21:57,
375,375,2010-11,201601,Luc Mbah a Moute,Luc,1610612749,MIL,Milwaukee Bucks,21001207,2011-04-11T00:00:00,MIL vs. TOR,W,18.766666666666666,2,5,0.4,0,0,0.0,0,0,0.0,1,2,3,1,0,1,0,0,2,0,4,3,12.1,0,0,10.0,1,1,1,1,16363,14343,15311,13736,8666,13752,8666,14187,15157,14187,6688,12039,11636,11552,16494,4411,7858,1,10314,18434,17086,8532,16632,2133,38,17396,,18:46,
859,859,2010-11,201601,Luc Mbah a Moute,Luc,1610612749,MIL,Milwaukee Bucks,21001190,2011-04-09T00:00:00,MIL vs. CLE,W,36.818333333333335,5,10,0.5,0,0,0.0,2,4,0.5,3,3,6,1,1,0,1,2,2,3,12,13,22.7,0,0,21.0,1,1,1,1,3512,6173,7515,7819,8666,13752,8666,6796,4496,10901,1807,8486,5066,11552,9152,11571,2612,22656,10314,5059,8001,2350,9706,2133,38,9682,,36:49,
962,962,2010-11,201601,Luc Mbah a Moute,Luc,1610612749,MIL,Milwaukee Bucks,21001181,2011-04-08T00:00:00,MIL @ DET,L,7.216666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,3,0,0,-13,1.2,0,0,1.0,1,12551,12551,12551,22663,21564,22313,21564,8666,13752,8666,14187,15157,14187,13200,16337,18587,17183,16494,11571,7858,1,16166,18434,22308,22656,23726,2133,38,23758,,7:13,
1367,1367,2010-11,201601,Luc Mbah a Moute,Luc,1610612749,MIL,Milwaukee Bucks,21001164,2011-04-06T00:00:00,MIL @ MIA,W,37.55,7,14,0.5,0,1,0.0,0,0,0.0,4,8,12,0,0,3,0,2,2,1,14,10,37.4,1,0,32.0,1,1,1,1,3014,2971,3345,7819,8666,10294,8666,14187,15157,14187,913,1129,778,17183,16494,418,7858,22656,10314,12408,6325,3629,3028,1,38,4024,,37:33,
1649,1649,2010-11,201601,Luc Mbah a Moute,Luc,1610612749,MIL,Milwaukee Bucks,21001152,2011-04-05T00:00:00,MIL @ ORL,L,28.4,1,6,0.167,0,0,0.0,0,0,0.0,0,2,2,0,2,2,1,1,2,1,2,-4,11.4,0,0,10.0,1,12551,12551,12551,9539,17785,13551,20895,8666,13752,8666,14187,15157,14187,13200,12039,14958,17183,4475,1461,2612,16556,10314,12408,19760,16054,17129,2133,38,17396,,28:24,
1888,1888,2010-11,201601,Luc Mbah a Moute,Luc,1610612749,MIL,Milwaukee Bucks,21001135,2011-04-02T00:00:00,MIL vs. PHI,W,26.086666666666662,5,9,0.556,0,0,0.0,2,4,0.5,0,5,5,0,3,0,0,1,1,2,12,-5,15.0,0,0,17.0,1,1,1,1,11206,6173,8868,6646,8666,13752,8666,6796,4496,10901,13200,3971,6752,17183,1991,11571,7858,16556,4451,7975,8001,17083,14560,2133,38,12290,,26:05,
2192,2192,2010-11,201601,Luc Mbah a Moute,Luc,1610612749,MIL,Milwaukee Bucks,21001120,2011-04-01T00:00:00,MIL @ IND,L,34.05,5,8,0.625,0,0,0.0,0,1,0.0,3,4,7,2,0,1,0,1,2,1,10,-2,24.4,0,0,21.0,1,12551,12551,12551,5464,6173,10315,4368,8666,13752,8666,14187,13681,14187,1807,5857,3773,7589,16494,4411,7858,16556,10314,12408,9880,13874,8660,2133,38,9682,,34:03,
2454,2454,2010-11,201601,Luc Mbah a Moute,Luc,1610612749,MIL,Milwaukee Bucks,21001109,2011-03-30T00:00:00,MIL @ TOR,W,32.083333333333336,2,7,0.286,0,0,0.0,3,4,0.75,1,1,2,0,0,0,0,2,1,2,7,-10,9.4,0,0,9.0,1,1,1,1,6891,14343,11869,18387,8666,13752,8666,4822,4496,8141,6688,16337,14958,17183,16494,11571,7858,22656,4451,7975,13435,21087,18516,2133,38,18150,,32:05,
2730,2730,2010-11,201601,Luc Mbah a Moute,Luc,1610612749,MIL,Milwaukee Bucks,21001096,2011-03-28T00:00:00,MIL @ CHA,L,28.333333333333332,4,8,0.5,0,0,0.0,3,4,0.75,4,2,6,0,0,0,0,0,5,3,11,3,18.2,0,0,17.0,1,12551,12551,12551,9584,8488,10315,7819,8666,13752,8666,4822,4496,8141,913,12039,5066,17183,16494,11571,7858,1,23517,5059,8987,8532,12416,2133,38,12290,,28:20,
