,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
164,164,2010-11,101121,Joey Graham,Joey,1610612739,CLE,Cleveland Cavaliers,21001218,2011-04-13T00:00:00,CLE vs. WAS,W,9.983333333333333,3,4,0.75,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,1,0,6,5,9.6,0,0,9.0,1,1,1,1,21541,11210,17103,1788,8666,13752,8666,14187,15157,14187,13200,8486,11636,17183,16494,11571,7858,1,4451,18434,14454,6885,18380,2133,38,18150,,9:59,
814,814,2010-11,101121,Joey Graham,Joey,1610612739,CLE,Cleveland Cavaliers,21001190,2011-04-09T00:00:00,CLE @ MIL,L,5.183333333333334,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,0,1,0,0,0,0,1,1,-6,0.0,0,0,1.0,1,12551,12551,12551,23469,21564,22313,21564,8666,13752,8666,10775,8399,10901,13200,21028,22216,17183,9152,11571,7858,1,1,12408,22002,18011,24268,2133,38,23758,,5:11,
972,972,2010-11,101121,Joey Graham,Joey,1610612739,CLE,Cleveland Cavaliers,21001180,2011-04-08T00:00:00,CLE vs. CHI,L,8.166666666666666,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,2,9,3.2,0,0,3.0,1,12551,12551,12551,22292,17785,18895,16141,8666,10294,8666,14187,15157,14187,13200,16337,18587,17183,16494,11571,7858,1,4451,18434,19760,4153,22505,2133,38,22446,,8:10,
1267,1267,2010-11,101121,Joey Graham,Joey,1610612739,CLE,Cleveland Cavaliers,21001166,2011-04-06T00:00:00,CLE @ TOR,W,7.766666666666667,1,4,0.25,0,0,0.0,1,2,0.5,0,2,2,0,0,0,1,0,2,2,3,-10,8.4,0,0,7.0,1,1,1,1,22444,17785,17103,19035,8666,13752,8666,10775,8399,10901,13200,12039,14958,17183,16494,11571,2612,1,10314,7975,18785,21087,19183,2133,38,19635,,7:46,
1475,1475,2010-11,101121,Joey Graham,Joey,1610612739,CLE,Cleveland Cavaliers,21001150,2011-04-05T00:00:00,CLE vs. CHA,W,9.583333333333334,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-1,0.0,0,0,0.0,1,1,1,1,21714,21564,18895,21564,8666,13752,8666,14187,15157,14187,13200,21028,22216,17183,16494,11571,7858,1,4451,18434,22308,12741,24268,2133,38,24328,,9:35,
1734,1734,2010-11,101121,Joey Graham,Joey,1610612739,CLE,Cleveland Cavaliers,21001143,2011-04-03T00:00:00,CLE @ NYK,L,1.0333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,12551,12551,12551,24888,21564,23894,21564,8666,13752,8666,14187,15157,14187,13200,21028,22216,17183,16494,11571,7858,1,1,18434,22308,11567,24268,2133,38,24328,,1:02,
2392,2392,2010-11,101121,Joey Graham,Joey,1610612739,CLE,Cleveland Cavaliers,21001106,2011-03-30T00:00:00,CLE @ CHA,L,12.916666666666666,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,2,1,2,1,2.2,0,0,3.0,1,12551,12551,12551,20072,17785,20651,7819,8666,13752,8666,14187,15157,14187,13200,16337,18587,17183,9152,11571,7858,1,10314,12408,19760,10499,23187,2133,38,22446,,12:55,
2600,2600,2010-11,101121,Joey Graham,Joey,1610612739,CLE,Cleveland Cavaliers,21001101,2011-03-29T00:00:00,CLE vs. MIA,W,3.0833333333333335,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,1,1,1,24257,21564,23894,21564,8666,13752,8666,14187,15157,14187,13200,21028,22216,17183,16494,11571,7858,1,1,18434,22308,13874,24268,2133,38,24328,,3:05,
2821,2821,2010-11,101121,Joey Graham,Joey,1610612739,CLE,Cleveland Cavaliers,21001088,2011-03-27T00:00:00,CLE vs. ATL,L,1.95,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-1,0.0,0,0,0.0,1,12551,12551,12551,24658,21564,23894,21564,8666,13752,8666,14187,15157,14187,13200,21028,22216,17183,16494,11571,7858,1,4451,18434,22308,12741,24268,2133,38,24328,,1:57,
3748,3748,2010-11,101121,Joey Graham,Joey,1610612739,CLE,Cleveland Cavaliers,21001044,2011-03-21T00:00:00,CLE vs. ORL,L,1.45,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,2.0,0,0,2.0,1,12551,12551,12551,24775,17785,22313,1,8666,13752,8666,14187,15157,14187,13200,21028,22216,17183,16494,11571,7858,1,1,18434,19760,11567,23277,2133,38,23089,,1:27,
4948,4948,2010-11,101121,Joey Graham,Joey,1610612739,CLE,Cleveland Cavaliers,21000985,2011-03-13T00:00:00,CLE vs. OKC,L,8.45,2,3,0.667,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,1,0,4,7,6.4,0,0,6.0,1,12551,12551,12551,22167,14343,18895,2848,8666,13752,8666,14187,15157,14187,6688,16337,14958,17183,16494,11571,7858,1,4451,18434,17086,5411,20478,2133,38,20328,,8:27,
5528,5528,2010-11,101121,Joey Graham,Joey,1610612739,CLE,Cleveland Cavaliers,21000959,2011-03-09T00:00:00,CLE @ MIL,L,22.8,2,5,0.4,0,0,0.0,0,0,0.0,0,2,2,2,0,1,0,0,5,0,4,-5,12.4,0,0,10.0,1,12551,12551,12551,13533,14343,15311,13736,8666,13752,8666,14187,15157,14187,13200,12039,14958,7589,16494,4411,7858,1,23517,18434,17086,17083,16405,2133,38,17396,,22:48,
