GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
20600183,1610612758,SAC,Sacramento,2422,John Salmons,John,F,,34.000000:18,108.3,108.1,113.6,115.1,-5.3,-7.0,0.179,1.67,23.8,0.0,0.097,0.046,14.3,0.417,0.466,0.188,0.193,103.39,102.86,85.71,74,0.071,1.0
20600949,1610612758,SAC,Sacramento,2422,John Salmons,John,,,22.000000:06,91.1,91.7,87.3,83.7,3.8,8.0,0.538,3.5,50.0,0.04,0.2,0.111,14.3,0.9,0.9,0.132,0.131,103.43,105.34,87.78,48,0.22,5.0
20600550,1610612758,SAC,Sacramento,2422,John Salmons,John,,,23.000000:47,120.2,117.4,86.7,83.7,33.5,33.7,0.353,3.0,46.2,0.0,0.231,0.125,15.4,0.5,0.5,0.137,0.143,93.07,95.9,79.92,46,0.118,18.0
20600237,1610612758,SAC,Sacramento,2422,John Salmons,John,F,,39.000000:56,100.4,102.5,109.0,110.4,-8.6,-7.9,0.182,4.0,18.2,0.054,0.059,0.056,4.5,0.588,0.588,0.207,0.21,95.37,93.76,78.13,79,0.128,0.0
20600974,1610612758,SAC,Sacramento,2422,John Salmons,John,,,18.000000:35,103.2,100.0,137.2,136.1,-33.9,-36.1,0.077,0.0,20.0,0.0,0.0,0.0,0.0,0.25,0.25,0.087,0.091,92.42,94.28,78.57,37,0.015,6.0
20600035,1610612758,SAC,Sacramento,2422,John Salmons,John,,,37.000000:14,96.5,97.1,99.7,101.5,-3.2,-4.4,0.118,2.0,12.5,0.0,0.067,0.026,6.3,0.636,0.682,0.167,0.164,89.39,88.31,73.59,69,0.141,5.0
20600584,1610612758,SAC,Sacramento,2422,John Salmons,John,,,25.000000:55,110.6,109.1,107.5,111.1,3.1,-2.0,0.176,1.5,27.3,0.0,0.087,0.047,18.2,0.583,0.583,0.167,0.169,83.3,82.44,68.7,44,0.091,5.0
20601116,1610612758,SAC,Sacramento,2422,John Salmons,John,,,16.000000:04,104.2,102.9,137.3,133.3,-33.2,-30.4,0.3,0.0,42.9,0.0,0.0,0.0,0.0,0.667,0.773,0.103,0.106,98.05,100.08,83.4,34,0.036,7.0
20600817,1610612758,SAC,Sacramento,2422,John Salmons,John,,,37.000000:58,109.6,109.9,116.8,113.6,-7.1,-3.7,0.28,3.5,33.3,0.026,0.179,0.091,9.5,0.5,0.694,0.157,0.157,101.14,102.41,85.34,81,0.14,7.0
20600350,1610612758,SAC,Sacramento,2422,John Salmons,John,F,,43.000000:37,100.5,102.2,108.4,114.8,-7.9,-12.6,0.083,1.0,10.5,0.041,0.0,0.023,10.5,0.679,0.672,0.157,0.161,102.19,98.49,82.08,91,0.083,12.0
20600378,1610612758,SAC,Sacramento,2422,John Salmons,John,F,,44.000000:43,110.8,112.5,121.1,122.9,-10.3,-10.4,0.167,2.5,22.7,0.022,0.102,0.063,9.1,0.75,0.773,0.157,0.157,104.57,103.05,85.87,96,0.152,12.0
