GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
21900089,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,C,,27.000000:16,112.8,120.4,109.8,112.3,3.0,8.1,0.0,0.0,0.0,0.038,0.088,0.067,20.0,0.571,0.571,0.154,0.155,102.04,97.71,81.43,54,0.054,2.0
21900513,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,C,,23.000000:00,98.2,95.8,114.4,108.3,-16.2,-12.5,0.077,0.5,9.1,0.0,0.038,0.02,18.2,0.25,0.25,0.185,0.189,96.29,100.17,83.48,48,-0.06,13.0
21900277,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,C,,23.000000:36,112.1,113.7,116.4,118.4,-4.2,-4.6,0.059,0.0,20.0,0.036,0.174,0.098,0.0,0.5,0.387,0.068,0.071,103.28,101.69,84.75,51,0.016,2.0
21900074,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,C,,25.000000:04,100.7,100.0,105.9,101.8,-5.2,-1.8,0.0,0.0,0.0,0.08,0.103,0.093,23.1,0.688,0.717,0.206,0.215,106.62,109.15,90.96,57,0.084,14.0
21900302,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,C,,26.000000:19,102.0,105.3,79.3,81.8,22.7,23.4,0.0,0.0,0.0,0.0,0.121,0.065,0.0,1.0,0.872,0.049,0.049,105.42,102.14,85.12,57,0.09,2.0
21900313,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,C,,25.000000:15,115.1,113.5,114.5,113.2,0.6,0.3,0.286,0.0,26.7,0.077,0.091,0.085,0.0,1.111,1.071,0.19,0.192,98.55,99.8,83.17,52,0.264,15.0
21900463,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,C,,30.000000:08,110.9,108.3,87.1,83.3,23.8,25.0,0.05,0.0,9.1,0.056,0.179,0.109,0.0,0.444,0.533,0.143,0.146,92.39,95.58,79.65,60,0.122,15.0
21900503,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,C,,29.000000:12,93.3,90.3,111.0,111.9,-17.7,-21.5,0.133,0.0,20.0,0.053,0.059,0.056,0.0,0.6,0.72,0.11,0.118,98.24,99.45,82.88,62,0.158,2.0
21900439,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,C,,30.000000:12,106.3,109.1,84.6,82.4,21.7,26.7,0.158,1.5,18.8,0.056,0.159,0.113,12.5,0.778,0.759,0.171,0.169,106.39,106.49,88.74,66,0.185,2.0
21900559,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,C,,27.000000:03,118.6,119.2,107.1,107.7,11.5,11.5,0.176,1.5,20.0,0.1,0.214,0.167,13.3,0.857,0.83,0.2,0.206,92.76,92.27,76.89,52,0.184,14.0
21900612,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,C,,34.000000:31,127.6,129.4,135.9,134.3,-8.3,-4.9,0.037,0.0,9.1,0.194,0.097,0.145,0.0,0.8,0.814,0.13,0.13,96.02,95.94,79.95,68,0.116,2.0
21900162,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,C,,29.000000:21,110.5,112.1,104.7,103.4,5.9,8.6,0.111,0.0,18.2,0.069,0.065,0.067,0.0,0.611,0.636,0.143,0.141,94.96,94.87,79.05,58,0.111,2.0
21900572,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,C,,26.000000:10,99.4,107.3,130.6,127.3,-31.2,-20.0,0.111,0.0,25.0,0.0,0.167,0.069,0.0,0.5,0.565,0.092,0.092,103.61,100.89,84.08,55,0.067,15.0
21900413,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,C,,31.000000:08,101.1,96.8,105.8,106.3,-4.7,-9.4,0.056,0.0,11.1,0.056,0.086,0.07,0.0,0.333,0.451,0.116,0.121,96.1,97.92,81.6,63,0.065,13.0
21900602,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,C,,24.000000:08,125.4,122.0,88.9,92.2,36.5,29.8,0.125,2.0,15.4,0.091,0.154,0.125,7.7,1.056,1.063,0.196,0.205,100.9,100.42,83.68,50,0.251,2.0
21900398,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,C,,19.000000:10,118.6,120.5,91.5,92.9,27.1,27.7,0.059,0.0,12.5,0.05,0.212,0.151,0.0,0.167,0.291,0.159,0.16,103.0,101.4,84.5,39,0.04,2.0
21900545,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,C,,30.000000:04,123.7,125.4,124.0,124.1,-0.3,1.3,0.045,1.0,10.0,0.125,0.118,0.121,10.0,1.0,1.031,0.132,0.135,94.15,93.42,77.85,59,0.132,15.0
21900141,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,,,29.000000:33,140.3,142.9,104.2,109.1,36.1,33.8,0.125,3.0,25.0,0.179,0.0,0.082,8.3,0.857,0.761,0.134,0.138,93.11,90.15,75.13,56,0.078,5.0
