PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Loss,WL_Win,MATCHUP_Away,MATCHUP_Home
1626145,1610612750,21801228,2019-04-10,4,12,0.333,0,2,0.0,0,0,0.0,0,1,1,8,0,0,0,0,4,0,8,-19,0,0,1,13078,13078,13078,3668,9407,5764,17130,13697,12673,13697,14182,15041,14182,13019,18138,20002,847,16665,12169,8286,1,21788,18923,13441,24932,2359,128,1,34:16,,1610612750,Minnesota,1626145,G,,34.000000:16,84.3,83.1,110.5,108.3,-26.2,-25.2,0.364,0.0,40.0,0.0,0.029,0.013,0.0,0.333,0.333,0.156,0.16,98.47,100.16,83.46,71,0.04,1.0,0.0,1.0,0.0
1626145,1610612750,21801214,2019-04-09,5,9,0.556,1,4,0.25,0,0,0.0,0,1,1,10,1,1,0,0,0,2,11,-11,1,0,1,13078,13078,13078,8739,6938,9647,7016,7527,6843,11030,14182,15041,14182,13019,18138,20002,357,9005,4548,8286,1,1,7971,10094,21828,1,128,1,28:26,,1610612750,Minnesota,1626145,G,,28.000000:26,100.8,103.3,122.5,123.3,-21.7,-20.1,0.526,10.0,50.0,0.0,0.048,0.019,5.0,0.611,0.611,0.149,0.153,103.78,102.16,85.13,61,0.135,1.0,0.0,0.0,1.0
1626145,1610612750,21801197,2019-04-07,3,8,0.375,0,1,0.0,4,4,1.0,0,5,5,13,0,0,0,0,1,3,10,3,1,0,1,13078,13078,13078,3024,12305,11313,16046,13697,16257,13697,2731,4084,1,13019,4837,7497,77,16665,12169,8286,1,4829,4876,11141,9253,1,128,1,35:06,,1610612750,Minnesota,1626145,G,,35.000000:06,127.8,129.7,124.7,122.4,3.1,7.4,0.419,0.0,56.5,0.0,0.152,0.083,0.0,0.375,0.512,0.127,0.126,102.37,102.56,85.47,74,0.132,1.0,0.0,0.0,1.0
1626145,1610612750,21801185,2019-04-05,6,11,0.545,0,2,0.0,0,0,0.0,0,6,6,4,0,2,0,1,1,4,12,6,0,0,1,1,1,1,6452,4937,6910,7511,13697,12673,13697,14182,15041,14182,13019,3258,5530,4179,16665,1473,8286,17177,4829,2953,9014,6873,2359,128,1,30:55,,1610612750,Minnesota,1626145,G,,30.000000:55,103.9,109.1,99.9,98.5,4.0,10.6,0.182,0.0,26.7,0.0,0.2,0.105,0.0,0.545,0.545,0.147,0.148,105.08,103.25,86.04,66,0.15,0.0,1.0,0.0,1.0
1626145,1610612750,21801172,2019-04-03,6,9,0.667,3,3,1.0,0,0,0.0,0,1,1,6,0,1,0,0,2,1,15,11,0,0,1,1,1,1,3944,4937,9647,3022,1715,9513,1,14182,15041,14182,13019,18138,20002,1912,16665,4548,8286,1,11136,12643,6333,3898,2359,128,1,33:55,,1610612750,Minnesota,1626145,G,,33.000000:55,125.2,127.5,108.0,111.6,17.2,15.9,0.207,0.0,40.0,0.0,0.028,0.015,0.0,0.833,0.833,0.12,0.12,100.17,97.65,81.38,69,0.116,0.0,1.0,1.0,0.0
1626145,1610612750,21801157,2019-04-01,7,12,0.583,0,1,0.0,0,0,0.0,1,2,3,10,2,3,0,1,1,1,14,3,1,0,1,13078,13078,13078,4474,3482,5764,6036,13697,16257,13697,14182,15041,14182,6309,13681,12926,357,4320,438,8286,17177,4829,12643,7186,9253,1,128,1,33:15,,1610612750,Minnesota,1626145,G,,33.000000:15,118.5,122.9,116.8,116.9,1.6,6.0,0.37,5.0,41.7,0.028,0.056,0.042,8.3,0.583,0.583,0.169,0.172,103.66,101.76,84.8,70,0.135,1.0,0.0,0.0,1.0
1626145,1610612750,21801143,2019-03-30,3,9,0.333,1,4,0.25,2,2,1.0,0,1,1,6,0,0,0,0,0,2,9,-3,0,0,1,13078,13078,13078,14146,12305,9647,17130,7527,6843,11030,6436,8097,1,13019,18138,20002,1912,16665,12169,8286,1,1,7971,12338,15279,2359,128,1,22:25,,1610612750,Minnesota,1626145,G,,22.000000:25,101.7,104.2,107.5,110.4,-5.8,-6.3,0.429,0.0,37.5,0.0,0.031,0.018,0.0,0.389,0.455,0.192,0.195,105.44,102.78,85.65,48,0.098,1.0,0.0,0.0,1.0
1626145,1610612750,21801132,2019-03-29,4,8,0.5,1,3,0.333,3,3,1.0,0,0,0,4,3,1,0,0,1,1,12,3,0,0,1,1,1,1,10028,9407,11313,8362,7527,9513,8453,4391,6549,1,13019,22618,23475,4179,1915,4548,8286,1,4829,12643,9014,9253,2359,128,1,26:58,,1610612750,Minnesota,1626145,G,,26.000000:58,99.7,101.6,98.8,100.0,0.9,1.6,0.211,1.33,25.0,0.0,0.0,0.0,18.8,0.563,0.644,0.169,0.174,110.29,108.61,90.51,62,0.086,0.0,1.0,0.0,1.0
1626145,1610612750,21801112,2019-03-26,5,9,0.556,3,3,1.0,0,1,0.0,1,1,2,8,2,0,0,0,1,1,13,-11,0,0,1,13078,13078,13078,7168,6938,9647,7016,1715,9513,1,14182,13450,14182,6309,18138,16329,847,4320,12169,8286,1,4829,12643,8060,21828,2359,128,1,30:07,,1610612750,Minnesota,1626145,G,,30.000000:07,110.8,113.6,129.9,130.3,-19.1,-16.7,0.4,4.0,42.1,0.028,0.04,0.033,10.5,0.722,0.689,0.147,0.147,106.69,105.19,87.66,66,0.09,1.0,0.0,0.0,1.0
1626145,1610612750,21801091,2019-03-23,4,8,0.5,1,1,1.0,3,3,1.0,2,1,3,9,1,1,0,0,1,1,12,15,0,0,1,1,1,1,3123,9407,11313,8362,7527,16257,1,4391,6549,1,3049,18138,12926,570,9005,4548,8286,1,4829,12643,9014,2307,2359,128,1,34:58,,1610612750,Minnesota,1626145,G,,34.000000:58,117.5,114.5,96.5,98.6,21.0,15.8,0.346,9.0,47.4,0.071,0.022,0.041,5.3,0.563,0.644,0.116,0.122,102.02,102.27,85.22,76,0.13,0.0,1.0,1.0,0.0
