PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Win,MATCHUP_Home
1629044,1610612761,21900500,2019-12-31,1,1,1.0,1,1,1.0,2,2,1.0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,1,1,1,1,21943,16399,20287,1,6857,14524,1,5552,6839,1,11304,19440,20207,16549,14568,10567,7040,1,1,10668,14939,8690,1909,101,1,1:57,,1610612761,Toronto,1629044,,,1.000000:57,186.2,175.0,125.0,100.0,61.2,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.33,0.5,0.532,95.51,110.77,92.31,4,0.385,1.0,1.0
1629044,1610612761,21900381,2019-12-14,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,1,1,1,1,22193,19596,21466,19596,12218,17645,12218,12027,12814,12027,11304,19440,20207,16549,14568,10567,7040,1,1,16138,20146,12258,1909,101,1,1:05,,1610612761,Toronto,1629044,,,1.000000:05,0.0,0.0,100.0,100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.62,110.77,92.31,3,0.0,1.0,1.0
1629044,1610612761,21900291,2019-12-01,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,-2,0,0,1,1,1,1,22017,19596,20287,19596,12218,17645,12218,12027,12814,12027,11304,19440,20207,16549,14568,10567,2205,1,1,16138,20146,12258,1909,101,1,1:41,,1610612761,Toronto,1629044,,,1.000000:41,106.4,66.7,106.4,133.3,0.0,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.205,80.41,85.54,71.29,3,-0.5,1.0,1.0
1629044,1610612761,21900258,2019-11-27,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,0,2,0,4,2,0,0,1,1,1,1,20612,13379,17424,2660,12218,14524,12218,12027,12814,12027,11304,15663,17262,7732,14568,10567,7040,1,9590,16138,16017,8690,1909,101,1,5:52,,1610612761,Toronto,1629044,,,5.000000:52,147.5,146.2,140.7,141.7,6.8,4.5,0.4,0.0,40.0,0.0,0.5,0.167,0.0,0.667,0.667,0.214,0.233,102.11,102.27,85.23,13,0.123,1.0,1.0
