,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,166,166,2019-20,203920,Khem Birch,Khem,1610612753,ORL,Orlando Magic,21901312,2020-08-13T00:00:00,ORL vs. NOP,W,18.416666666666668,3,6,0.5,0,0,0.0,3,6,0.5,2,1,3,2,1,1,0,2,2,4,9,-9,17.6,0,0,16.0,1,1,1,1,14994,10497,12598,7108,12218,17645,12218,3804,1776,9400,2526,15663,11272,7732,7875,3910,7040,20277,9590,2590,10523,17735,12307,1909,101,12636,1,18:25,,1610612753,ORL,Orlando,203920,Khem Birch,Khem,,,18.000000:25,99.3,100.0,125.1,125.0,-25.8,-25.0,0.182,2.0,16.7,0.105,0.067,0.088,8.3,0.5,0.521,0.222,0.226,105.87,105.56,87.96,41,0.065,20.0
1,389,389,2019-20,203920,Khem Birch,Khem,1610612753,ORL,Orlando Magic,21901297,2020-08-11T00:00:00,ORL vs. BKN,L,27.266666666666666,4,7,0.571,0,0,0.0,4,4,1.0,4,5,9,2,1,2,0,0,2,2,12,-16,30.8,0,0,27.0,1,11184,11184,11184,8492,8029,11066,5401,12218,17645,12218,2455,3502,1,567,4038,1902,7732,7875,1252,7040,1,9590,6771,7720,20683,5385,1909,101,6371,1,27:16,,1610612753,ORL,Orlando,203920,Khem Birch,Khem,,,27.000000:16,89.2,85.7,114.0,114.3,-24.8,-28.6,0.143,2.0,16.7,0.125,0.2,0.158,8.3,0.571,0.685,0.154,0.162,96.82,98.58,82.15,56,0.18,18.0
2,669,669,2019-20,203920,Khem Birch,Khem,1610612753,ORL,Orlando Magic,21901288,2020-08-09T00:00:00,ORL @ BOS,L,15.4,0,0,0.0,0,0,0.0,4,6,0.667,3,2,5,2,0,0,0,0,2,3,4,2,13.0,0,0,11.0,1,11184,11184,11184,16962,19596,21466,19596,12218,17645,12218,2455,1776,8310,1221,11973,6393,7732,14568,10567,7040,1,9590,4183,16017,8690,15107,1909,101,15832,1,15:24,,1610612753,ORL,Orlando,203920,Khem Birch,Khem,,,15.000000:24,129.2,132.4,134.5,130.3,-5.4,2.0,0.133,0.0,40.0,0.167,0.143,0.156,0.0,0.0,0.758,0.07,0.073,104.1,104.42,87.01,34,0.07,8.0
3,958,958,2019-20,203920,Khem Birch,Khem,1610612753,ORL,Orlando Magic,21901277,2020-08-07T00:00:00,ORL @ PHI,L,18.933333333333337,3,3,1.0,0,0,0.0,2,4,0.5,4,2,6,0,1,0,0,0,4,3,8,-12,14.2,0,0,14.0,1,11184,11184,11184,14680,10497,17424,1,12218,17645,12218,5552,3502,9400,567,11973,4656,16549,7875,10567,7040,1,18631,4183,11571,19307,14373,1909,101,13895,1,18:56,,1610612753,ORL,Orlando,203920,Khem Birch,Khem,,,18.000000:56,85.7,84.6,111.7,118.4,-26.0,-33.8,0.0,0.0,0.0,0.154,0.083,0.12,16.7,1.0,0.84,0.128,0.138,99.89,97.61,81.34,39,0.089,8.0
4,1148,1148,2019-20,203920,Khem Birch,Khem,1610612753,ORL,Orlando Magic,21901266,2020-08-05T00:00:00,ORL vs. TOR,L,14.65,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,3,2,0,0,0,2,1,2,-3,5.7,0,0,6.0,1,11184,11184,11184,17409,16399,20287,1,12218,17645,12218,12027,12814,12027,11304,15663,17262,5244,3918,10567,7040,1,9590,10668,18314,13158,19269,1909,101,18770,1,14:39,,1610612753,ORL,Orlando,203920,Khem Birch,Khem,,,14.000000:39,99.4,100.0,107.4,109.1,-8.0,-9.1,0.25,1.5,50.0,0.0,0.063,0.033,33.3,1.0,1.0,0.083,0.085,109.3,108.12,90.1,33,0.034,20.0
5,1328,1328,2019-20,203920,Khem Birch,Khem,1610612753,ORL,Orlando Magic,21901259,2020-08-04T00:00:00,ORL @ IND,L,15.133333333333333,3,4,0.75,0,0,0.0,1,2,0.5,3,4,7,0,2,0,0,0,2,1,7,-4,13.4,0,0,14.0,1,11184,11184,11184,17131,10497,15877,1693,12218,17645,12218,9105,6839,9400,1221,5976,3402,16549,3918,10567,7040,1,9590,10668,12728,14035,14875,1909,101,13895,1,15:08,,1610612753,ORL,Orlando,203920,Khem Birch,Khem,,,15.000000:08,106.0,105.9,115.5,111.1,-9.5,-5.2,0.0,0.0,0.0,0.214,0.267,0.241,28.6,0.75,0.717,0.184,0.184,108.79,111.01,92.51,34,0.096,8.0
6,1563,1563,2019-20,203920,Khem Birch,Khem,1610612753,ORL,Orlando Magic,21901247,2020-08-02T00:00:00,ORL vs. SAC,W,18.033333333333335,0,1,0.0,0,0,0.0,5,6,0.833,3,2,5,1,0,0,0,0,1,4,5,4,12.5,0,0,11.0,1,1,1,1,15287,19596,20287,19596,12218,17645,12218,1616,1776,6261,1221,11973,6393,11429,14568,10567,7040,1,4186,2590,14939,7132,15420,1909,101,15832,1,18:02,,1610612753,ORL,Orlando,203920,Khem Birch,Khem,,,18.000000:02,139.5,130.8,118.2,120.5,21.3,10.3,0.077,0.0,20.0,0.214,0.133,0.172,0.0,0.0,0.687,0.093,0.099,101.57,103.81,86.51,39,0.074,20.0
7,1841,1841,2019-20,203920,Khem Birch,Khem,1610612753,ORL,Orlando Magic,21901233,2020-07-31T00:00:00,ORL @ BKN,W,16.666666666666668,3,6,0.5,0,0,0.0,6,6,1.0,2,2,4,5,1,1,2,0,3,3,12,2,32.3,0,0,27.0,1,1,1,1,16148,10497,12598,7108,12218,17645,12218,1092,1776,1,2526,11973,8556,2442,7875,3910,720,1,14861,4183,7720,8690,4797,1909,101,6371,1,16:40,,1610612753,ORL,Orlando,203920,Khem Birch,Khem,,,16.000000:40,123.8,135.1,128.5,126.3,-4.7,8.8,0.333,5.0,33.3,0.105,0.133,0.118,6.7,0.5,0.694,0.227,0.22,111.97,108.0,90.0,37,0.179,9.0
8,2357,2357,2019-20,203920,Khem Birch,Khem,1610612753,ORL,Orlando Magic,21900953,2020-03-08T00:00:00,ORL @ HOU,W,1.6333333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,-2,0.0,0,0,0.0,1,1,1,1,22035,19596,20287,19596,12218,17645,12218,12027,12814,12027,11304,19440,20207,16549,14568,10567,7040,14867,1,16138,20146,12258,21711,1909,101,21739,1,1:38,,1610612753,ORL,Orlando,203920,Khem Birch,Khem,,,1.000000:38,0.0,0.0,66.7,66.7,-66.7,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,102.86,102.86,85.71,4,-2.0,10.0
9,3306,3306,2019-20,203920,Khem Birch,Khem,1610612753,ORL,Orlando Magic,21900904,2020-03-02T00:00:00,ORL vs. POR,L,3.2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,1,11184,11184,11184,21494,19596,20287,19596,12218,17645,12218,12027,12814,12027,11304,19440,20207,16549,14568,10567,7040,1,1,16138,20146,13158,21711,1909,101,21739,1,3:12,,1610612753,ORL,Orlando,203920,Khem Birch,Khem,,,3.000000:12,88.8,75.0,128.6,128.6,-39.8,-53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.129,103.2,112.5,93.75,8,-0.095,21.0
