PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Loss,WL_Win,MATCHUP_Away,MATCHUP_Home
1626145,1610612763,21900964,2020-03-10,2,8,0.25,1,4,0.25,4,5,0.8,0,0,0,1,1,1,0,0,2,2,9,-3,0,0,1,11184,11184,11184,13557,13379,9577,17337,6857,6437,9796,2455,2711,6704,11304,19440,20207,11429,7875,3910,7040,1,9590,6771,10523,13158,1909,101,1,20:30,,1610612763,Memphis,1626145,,,20.000000:30,98.8,106.5,110.7,110.6,-11.9,-4.1,0.067,1.0,8.3,0.0,0.0,0.0,8.3,0.313,0.441,0.22,0.217,113.04,108.87,90.72,46,0.013,1.0,0.0,0.0,1.0
1626145,1610612763,21900943,2020-03-07,2,5,0.4,0,2,0.0,2,2,1.0,0,2,2,2,1,1,0,0,2,2,6,5,0,0,1,1,1,1,15253,13379,14259,12431,12218,11477,12218,5552,6839,1,11304,11973,14253,7732,7875,3910,7040,1,9590,6771,13720,6431,1909,101,1,18:05,,1610612763,Memphis,1626145,,,18.000000:05,107.0,97.6,90.7,92.1,16.3,5.5,0.154,2.0,22.2,0.0,0.083,0.042,11.1,0.4,0.51,0.143,0.158,100.87,104.85,87.37,41,0.085,0.0,1.0,0.0,1.0
1626145,1610612763,21900937,2020-03-06,4,10,0.4,1,3,0.333,0,0,0.0,0,0,0,7,0,3,0,2,1,1,9,0,0,0,1,11184,11184,11184,13694,8029,7049,12431,6857,8832,7485,12027,12814,12027,11304,19440,20207,1152,14568,348,7040,20277,4186,10668,10523,10392,1909,101,1,20:19,,1610612763,Memphis,1626145,,,20.000000:19,111.7,111.6,115.9,111.6,-4.2,0.0,0.5,0.0,41.2,0.0,0.0,0.0,0.0,0.45,0.45,0.204,0.209,99.65,101.59,84.66,43,0.12,1.0,0.0,1.0,0.0
1626145,1610612763,21900920,2020-03-04,6,13,0.462,5,6,0.833,1,1,1.0,1,4,5,6,0,0,0,2,1,0,18,18,0,0,1,1,1,1,13411,4285,4211,10334,364,3146,1166,9105,11453,1,5288,5976,6393,1685,14568,10567,7040,20277,4186,16138,3879,1243,1909,101,1,20:45,,1610612763,Memphis,1626145,,,20.000000:45,116.7,120.5,77.4,79.5,39.3,40.9,0.545,0.0,31.6,0.04,0.138,0.093,0.0,0.654,0.67,0.245,0.258,104.79,101.78,84.82,44,0.295,0.0,1.0,1.0,0.0
1626145,1610612763,21900905,2020-03-02,6,10,0.6,1,4,0.25,2,3,0.667,0,1,1,9,1,4,0,0,0,1,15,36,0,0,1,1,1,1,14644,4285,7049,4415,6857,6437,9796,5552,5559,8310,11304,15663,17262,485,7875,87,7040,1,1,10668,5549,33,1909,101,1,18:60,,1610612763,Memphis,1626145,,,18.000000:60,134.9,131.1,55.1,54.8,79.9,76.3,0.643,9.0,42.9,0.0,0.034,0.021,4.8,0.65,0.663,0.24,0.257,108.0,109.92,91.6,45,0.322,0.0,1.0,1.0,0.0
1626145,1610612763,21900891,2020-02-29,3,11,0.273,1,4,0.25,0,0,0.0,0,4,4,2,0,1,0,0,0,0,7,10,0,0,1,1,1,1,12761,10497,5930,17141,6857,6437,9796,12027,12814,12027,11304,5976,8556,7732,14568,3910,7040,1,1,16138,12728,3657,1909,101,1,21:37,,1610612763,Memphis,1626145,,,21.000000:37,113.4,116.7,89.6,90.7,23.8,26.0,0.118,0.0,15.4,0.0,0.138,0.07,0.0,0.318,0.318,0.196,0.199,96.28,94.37,78.64,42,0.08,0.0,1.0,0.0,1.0
1626145,1610612763,21900881,2020-02-28,3,7,0.429,0,2,0.0,0,0,0.0,0,2,2,3,2,1,0,0,1,0,6,-7,0,0,1,11184,11184,11184,14363,10497,11066,11410,12218,11477,12218,12027,12814,12027,11304,11973,14253,5244,3918,3910,7040,1,4186,16138,13720,16391,1909,101,1,19:21,,1610612763,Memphis,1626145,,,19.000000:21,81.0,79.5,96.8,97.7,-15.8,-18.1,0.25,1.5,25.0,0.0,0.067,0.036,16.7,0.429,0.429,0.173,0.179,107.37,107.87,89.89,44,0.067,1.0,0.0,0.0,1.0
1626145,1610612763,21900870,2020-02-26,2,10,0.2,2,7,0.286,2,4,0.5,0,0,0,0,2,0,0,1,0,2,8,-18,0,0,1,11184,11184,11184,13158,13379,7049,18446,3640,2102,9473,5552,3502,9400,11304,19440,20207,16549,3918,10567,7040,14867,1,6771,11571,21170,1909,101,1,21:05,,1610612763,Memphis,1626145,,,21.000000:05,98.5,104.4,136.1,141.3,-37.6,-36.9,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.3,0.34,0.233,0.234,108.69,103.59,86.32,45,-0.045,1.0,0.0,1.0,0.0
1626145,1610612763,21900856,2020-02-24,4,7,0.571,0,1,0.0,0,0,0.0,0,0,0,1,0,1,0,1,1,0,8,-27,0,0,1,11184,11184,11184,15429,8029,11066,5401,12218,14524,12218,12027,12814,12027,11304,19440,20207,11429,14568,3910,7040,14867,4186,16138,11571,22174,1909,101,1,17:49,,1610612763,Memphis,1626145,,,17.000000:49,75.8,74.4,139.0,140.0,-63.3,-65.6,0.167,0.0,12.5,0.0,0.0,0.0,0.0,0.571,0.571,0.152,0.162,105.82,106.42,88.68,39,0.085,1.0,0.0,1.0,0.0
1626145,1610612763,21900833,2020-02-21,3,8,0.375,0,1,0.0,2,5,0.4,0,1,1,5,1,1,0,0,0,3,8,-6,0,0,1,11184,11184,11184,15639,10497,9577,13599,12218,14524,12218,5552,2711,11590,11304,15663,17262,2442,7875,3910,7040,1,1,4183,11571,15626,1909,101,1,17:29,,1610612763,Memphis,1626145,,,17.000000:29,93.4,92.5,105.6,104.9,-12.2,-12.4,0.455,5.0,31.3,0.0,0.056,0.026,6.3,0.375,0.392,0.239,0.241,110.26,111.19,92.66,40,0.095,1.0,0.0,1.0,0.0
