,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,428,428,2019-20,200752,Rudy Gay,Rudy,1610612759,SAS,San Antonio Spurs,21901298,2020-08-11T00:00:00,SAS vs. HOU,W,18.123333333333335,5,11,0.455,3,6,0.5,0,0,0.0,0,5,5,1,0,1,0,1,3,0,13,15,23.5,0,0,24.0,1,1,1,1,15215,5844,5930,10529,1756,3146,3230,12027,12814,12027,11304,4038,6393,11429,14568,3910,7040,14867,14861,16138,6972,1900,8881,1909,101,7836,1,18:07,,1610612759,SAS,San Antonio,200752,Rudy Gay,Rudy,,,18.000000:07,110.7,113.3,82.9,76.6,27.7,36.7,0.077,0.0,8.3,0.0,0.238,0.128,0.0,0.591,0.591,0.224,0.224,118.49,121.83,101.53,45,0.129,19.0
1,680,680,2019-20,200752,Rudy Gay,Rudy,1610612759,SAS,San Antonio Spurs,21901287,2020-08-09T00:00:00,SAS @ NOP,W,28.605,5,11,0.455,2,5,0.4,7,7,1.0,1,4,5,3,2,3,1,1,3,8,19,17,39.5,0,0,37.0,1,1,1,1,7486,5844,5930,10529,3640,4572,6455,742,1305,1,5288,5976,6393,5244,3918,348,2205,14867,14861,314,3441,1455,2556,1909,101,2752,1,28:36,,1610612759,SAS,San Antonio,200752,Rudy Gay,Rudy,,,28.000000:36,116.1,111.6,91.1,88.2,25.0,23.4,0.167,1.5,15.8,0.037,0.125,0.085,10.5,0.545,0.675,0.2,0.212,110.88,114.94,95.79,69,0.194,5.0
2,900,900,2019-20,200752,Rudy Gay,Rudy,1610612759,SAS,San Antonio Spurs,21901274,2020-08-07T00:00:00,SAS vs. UTA,W,21.05,5,9,0.556,2,3,0.667,2,2,1.0,1,6,7,3,1,3,0,0,1,1,14,-2,34.9,0,0,32.0,1,1,1,1,13183,5844,8240,5983,3640,8832,1664,5552,6839,1,5288,2739,3402,5244,7875,348,7040,1,4186,10668,6239,12258,3873,1909,101,4344,1,21:03,,1610612759,SAS,San Antonio,200752,Rudy Gay,Rudy,,,21.000000:03,101.0,102.0,105.8,106.1,-4.8,-4.1,0.2,3.0,21.4,0.042,0.214,0.135,7.1,0.667,0.709,0.204,0.206,112.51,111.73,93.11,49,0.215,19.0
3,1187,1187,2019-20,200752,Rudy Gay,Rudy,1610612759,SAS,San Antonio Spurs,21901264,2020-08-05T00:00:00,SAS vs. DEN,L,26.233333333333334,9,18,0.5,2,6,0.333,4,6,0.667,0,4,4,4,0,1,2,1,5,3,24,-2,43.8,0,0,40.0,1,11184,11184,11184,9271,1367,1431,7108,3640,3146,7485,2455,1776,8310,11304,5976,8556,3556,14568,3910,720,14867,20977,4183,1682,12258,1731,1909,101,2032,1,26:14,,1610612759,SAS,San Antonio,200752,Rudy Gay,Rudy,,,26.000000:14,125.5,127.6,133.2,131.0,-7.7,-3.4,0.19,0.0,16.0,0.0,0.182,0.082,0.0,0.556,0.581,0.304,0.323,106.12,106.12,88.44,58,0.129,22.0
4,1383,1383,2019-20,200752,Rudy Gay,Rudy,1610612759,SAS,San Antonio Spurs,21901254,2020-08-03T00:00:00,SAS @ PHI,L,24.483333333333334,9,15,0.6,2,4,0.5,4,4,1.0,0,4,4,0,2,0,0,0,1,2,24,-2,26.8,0,0,30.0,1,11184,11184,11184,10634,1367,2874,4415,3640,6437,3230,2455,3502,1,11304,5976,8556,16549,3918,10567,7040,1,4186,6771,1682,12258,7067,1909,101,5112,1,24:29,,1610612759,SAS,San Antonio,200752,Rudy Gay,Rudy,,,24.000000:29,128.3,126.8,131.6,132.7,-3.3,-5.9,0.0,0.0,0.0,0.0,0.174,0.087,11.1,0.667,0.716,0.277,0.284,108.65,108.81,90.67,56,0.158,7.0
5,1520,1520,2019-20,200752,Rudy Gay,Rudy,1610612759,SAS,San Antonio Spurs,21901246,2020-08-02T00:00:00,SAS @ MEM,W,28.966666666666665,3,15,0.2,2,6,0.333,4,4,1.0,2,5,7,1,4,1,1,3,1,2,12,-1,23.9,0,0,26.0,1,1,1,1,7223,10497,2874,18446,3640,3146,7485,2455,3502,1,2526,4038,3402,11429,787,3910,2205,21839,4186,6771,7720,11353,8625,1909,101,6801,1,28:58,,1610612759,SAS,San Antonio,200752,Rudy Gay,Rudy,,,28.000000:58,92.7,93.8,96.9,96.9,-4.2,-3.0,0.063,0.25,4.8,0.059,0.147,0.103,19.0,0.267,0.358,0.27,0.271,107.51,106.88,89.07,65,0.037,5.0
6,1823,1823,2019-20,200752,Rudy Gay,Rudy,1610612759,SAS,San Antonio Spurs,21901237,2020-07-31T00:00:00,SAS vs. SAC,W,26.1,8,15,0.533,3,5,0.6,0,0,0.0,1,7,8,1,1,0,1,0,0,1,19,3,32.1,0,0,33.0,1,1,1,1,9374,2067,2874,6777,1756,4572,2514,12027,12814,12027,5288,1841,2524,11429,7875,10567,2205,1,1,10668,3441,7893,4879,1909,101,3974,1,26:06,,1610612759,SAS,San Antonio,200752,Rudy Gay,Rudy,,,26.000000:06,115.6,117.2,101.1,106.6,14.5,10.7,0.063,1.0,5.9,0.037,0.233,0.14,5.9,0.633,0.633,0.25,0.251,113.18,109.43,91.19,58,0.172,18.0
7,2061,2061,2019-20,200752,Rudy Gay,Rudy,1610612759,SAS,San Antonio Spurs,21900965,2020-03-10T00:00:00,SAS vs. DAL,W,19.933333333333337,7,12,0.583,1,4,0.25,2,2,1.0,0,4,4,0,0,0,0,0,1,2,17,10,21.8,0,0,22.0,1,1,1,1,13939,3019,5001,5202,6857,6437,9796,5552,6839,1,11304,5976,8556,16549,14568,10567,7040,1,4186,6771,4369,3657,9774,1909,101,8971,1,19:56,,1610612759,SAS,San Antonio,200752,Rudy Gay,Rudy,,,19.000000:56,138.3,139.0,109.1,114.6,29.3,24.4,0.0,0.0,0.0,0.0,0.19,0.108,0.0,0.625,0.66,0.295,0.301,101.47,98.73,82.27,41,0.141,19.0
8,2344,2344,2019-20,200752,Rudy Gay,Rudy,1610612759,SAS,San Antonio Spurs,21900954,2020-03-08T00:00:00,SAS @ CLE,L,35.818333333333335,7,19,0.368,3,9,0.333,2,2,1.0,1,8,9,0,1,1,2,0,4,1,19,-5,37.8,0,0,37.0,1,11184,11184,11184,2129,3019,1103,14088,1756,860,7485,5552,6839,1,5288,1198,1902,16549,7875,3910,720,1,18631,10668,3441,14884,2980,1909,101,2752,1,35:49,,1610612759,SAS,San Antonio,200752,Rudy Gay,Rudy,,,35.000000:49,107.7,106.2,116.5,109.6,-8.9,-3.5,0.0,0.0,0.0,0.026,0.235,0.123,4.8,0.447,0.478,0.247,0.253,105.84,109.89,91.57,81,0.086,6.0
9,2706,2706,2019-20,200752,Rudy Gay,Rudy,1610612759,SAS,San Antonio Spurs,21900931,2020-03-06T00:00:00,SAS @ BKN,L,23.166666666666668,6,9,0.667,1,4,0.25,2,2,1.0,1,5,6,2,0,0,0,0,1,2,15,-14,25.2,0,0,24.0,1,11184,11184,11184,11605,4285,8240,2660,6857,6437,9796,5552,6839,1,5288,4038,4656,7732,14568,10567,7040,1,4186,6771,5549,20111,7918,1909,101,7836,1,23:10,,1610612759,SAS,San Antonio,200752,Rudy Gay,Rudy,,,23.000000:10,117.1,117.0,147.3,146.2,-30.2,-29.2,0.111,0.0,16.7,0.043,0.263,0.143,0.0,0.722,0.759,0.182,0.182,108.32,108.78,90.65,53,0.138,5.0
