,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,35,35,2008-09,950,Stephon Marbury,Stephon,1610612738,BOS,Boston Celtics,20801217,2009-04-15T00:00:00,BOS vs. WAS,W,32.16833333333334,4,9,0.444,0,0,0.0,1,2,0.5,0,3,3,8,4,1,0,2,4,4,9,-2,23.6,0,0,22.0,1,1,1,1,7429,8549,8852,11827,8803,13730,8803,10875,8469,10951,13351,8563,11781,751,811,4331,7638,22167,19887,3240,11090,13502,9231,2108,31,9189,,32:10,,1610612738,BOS,Boston,950,Stephon Marbury,Stephon,G,,32.000000:10,108.5,112.3,117.8,113.6,-9.3,-1.3,0.32,2.0,38.1,0.0,0.107,0.055,19.0,0.444,0.455,0.181,0.18,97.71,97.74,81.45,65,0.06,15.0
1,312,312,2008-09,950,Stephon Marbury,Stephon,1610612738,BOS,Boston Celtics,20801215,2009-04-14T00:00:00,BOS @ PHI,W,22.581666666666667,1,2,0.5,1,1,1.0,1,4,0.25,0,1,1,5,3,0,0,0,4,2,4,1,9.7,0,0,11.0,1,1,1,1,13844,17439,20173,7637,4359,10281,1,10875,4651,13858,13351,16109,18359,2431,1996,11430,7638,1,19887,8184,16765,10267,17918,2108,31,16405,,22:35,,1610612738,BOS,Boston,950,Stephon Marbury,Stephon,,,22.000000:35,91.0,88.6,83.1,84.4,7.9,4.2,0.333,1.67,41.7,0.0,0.036,0.022,25.0,0.75,0.532,0.149,0.156,94.12,94.59,78.83,44,-0.02,6.0
2,599,599,2008-09,950,Stephon Marbury,Stephon,1610612738,BOS,Boston Celtics,20801197,2009-04-12T00:00:00,BOS @ CLE,L,20.383333333333333,2,9,0.222,0,2,0.0,1,1,1.0,0,1,1,4,2,1,1,0,0,2,5,-7,16.2,0,0,14.0,1,12323,12323,12323,15181,14098,8852,19692,8803,7462,8803,10875,13578,1,13351,16109,18359,3478,4491,4331,2657,1,1,8184,15745,18391,13736,2108,31,14337,,20:23,,1610612738,BOS,Boston,950,Stephon Marbury,Stephon,,,20.000000:23,85.0,94.6,118.4,110.5,-33.4,-15.9,0.333,2.0,26.7,0.0,0.063,0.026,13.3,0.222,0.265,0.25,0.255,90.29,88.31,73.59,37,0.047,7.0
3,956,956,2008-09,950,Stephon Marbury,Stephon,1610612738,BOS,Boston Celtics,20801179,2009-04-10T00:00:00,BOS vs. MIA,W,13.821666666666667,4,7,0.571,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,0,3,0,8,-2,13.1,0,0,12.0,1,1,1,1,19043,8549,11773,5760,8803,13730,8803,14058,14866,14058,13351,8563,11781,11321,16335,11430,7638,1,15269,18113,12025,13502,15725,2108,31,15733,,13:49,,1610612738,BOS,Boston,950,Stephon Marbury,Stephon,,,13.000000:49,92.3,89.3,85.1,93.1,7.2,-3.8,0.2,0.0,12.5,0.0,0.158,0.097,0.0,0.571,0.571,0.241,0.249,102.1,98.98,82.48,28,0.218,19.0
4,1205,1205,2008-09,950,Stephon Marbury,Stephon,1610612738,BOS,Boston Celtics,20801165,2009-04-08T00:00:00,BOS vs. NJN,W,15.456666666666669,2,5,0.4,0,2,0.0,0,0,0.0,0,1,1,5,1,1,1,0,0,0,4,13,17.7,0,0,14.0,1,1,1,1,18218,14098,14976,13464,8803,7462,8803,14058,14866,14058,13351,16109,18359,2431,9034,4331,2657,1,1,18113,16765,2471,12780,2108,31,14337,,15:27,,1610612738,BOS,Boston,950,Stephon Marbury,Stephon,,,15.000000:27,137.7,130.0,85.2,92.9,52.5,37.1,0.333,5.0,45.5,0.0,0.05,0.029,9.1,0.4,0.4,0.162,0.175,91.36,90.06,75.05,30,0.132,20.0
5,2043,2043,2008-09,950,Stephon Marbury,Stephon,1610612738,BOS,Boston Celtics,20801127,2009-04-03T00:00:00,BOS vs. ATL,W,19.4,1,7,0.143,0,2,0.0,0,0,0.0,1,4,5,4,1,2,0,0,2,1,2,0,19.0,0,0,15.0,1,1,1,1,15821,17439,11773,20724,8803,7462,8803,14058,14866,14058,6924,5941,6907,3478,9034,1490,7638,1,9685,12394,19389,11260,11927,2108,31,13670,,19:24,,1610612738,BOS,Boston,950,Stephon Marbury,Stephon,,,19.000000:24,94.5,92.3,86.3,94.7,8.2,-2.4,0.308,4.0,33.3,0.067,0.148,0.119,8.3,0.143,0.143,0.186,0.195,98.72,95.26,79.38,39,0.072,19.0
6,2212,2212,2008-09,950,Stephon Marbury,Stephon,1610612738,BOS,Boston Celtics,20801114,2009-04-01T00:00:00,BOS vs. CHA,W,17.35,2,2,1.0,0,0,0.0,1,2,0.5,0,2,2,0,2,0,0,0,0,3,5,-3,5.4,0,0,7.0,1,1,1,1,17100,14098,20173,1,8803,13730,8803,10875,8469,10951,13351,11959,14863,16830,4491,11430,7638,1,1,5224,15745,14650,20710,2108,31,19203,,17:21,,1610612738,BOS,Boston,950,Stephon Marbury,Stephon,,,17.000000:21,103.4,100.0,117.1,109.4,-13.8,-9.4,0.0,0.0,0.0,0.0,0.105,0.065,40.0,1.0,0.868,0.132,0.135,84.16,88.53,73.78,32,0.092,17.0
7,2633,2633,2008-09,950,Stephon Marbury,Stephon,1610612738,BOS,Boston Celtics,20801096,2009-03-29T00:00:00,BOS vs. OKC,W,21.016666666666666,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,7,1,1,0,0,2,0,2,12,14.5,0,0,11.0,1,1,1,1,14799,17439,16702,18695,8803,10281,8803,14058,14866,14058,13351,20650,21779,1110,9034,4331,7638,1,9685,18113,19389,2825,14872,2108,31,16405,,21:01,,1610612738,BOS,Boston,950,Stephon Marbury,Stephon,,,21.000000:01,127.2,123.7,87.6,89.7,39.6,33.9,0.389,7.0,58.3,0.0,0.0,0.0,8.3,0.25,0.25,0.111,0.114,87.84,87.93,73.28,38,0.054,18.0
8,3015,3015,2008-09,950,Stephon Marbury,Stephon,1610612738,BOS,Boston Celtics,20801076,2009-03-27T00:00:00,BOS @ ATL,W,17.0,4,5,0.8,3,4,0.75,0,0,0.0,0,0,0,2,0,0,0,0,1,0,11,4,14.0,0,0,16.0,1,1,1,1,17305,8549,14976,1357,831,3386,1423,14058,14866,14058,13351,20650,21779,7531,16335,11430,7638,1,4092,18113,9029,7514,15164,2108,31,13011,,17:00,,1610612738,BOS,Boston,950,Stephon Marbury,Stephon,,,17.000000:00,113.8,112.5,93.9,97.0,19.9,15.5,0.2,0.0,28.6,0.0,0.0,0.0,0.0,1.1,1.1,0.135,0.136,92.78,91.76,76.47,32,0.193,8.0
9,3368,3368,2008-09,950,Stephon Marbury,Stephon,1610612738,BOS,Boston Celtics,20801067,2009-03-25T00:00:00,BOS @ ORL,L,6.35,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,2,0,0,0,0,0,0,-4,-0.5,0,0,1.0,1,12323,12323,12323,22356,21055,20173,21055,8803,10281,8803,14058,14866,14058,13351,20650,21779,11321,4491,11430,7638,1,1,18113,21787,15695,24433,2108,31,23234,,6:21,,1610612738,BOS,Boston,950,Stephon Marbury,Stephon,,,6.000000:21,58.3,58.3,102.2,100.0,-43.9,-41.7,0.333,0.5,20.0,0.0,0.0,0.0,40.0,0.0,0.0,0.333,0.333,86.02,86.93,72.44,12,-0.207,8.0
